FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  253  :  1  :  254  :  92  ],Rx,PASSED,149
4,[  255  :  94  :  234  :  40  ],Rx,PASSED,149
5,[  0  :  95  :  56  :  84  ],Rx,PASSED,149
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,149
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,149
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,149
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,149
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,149
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,149
3,[  252  :  253  :  254  :  184  ],Rx,PASSED,149
4,[  255  :  86  :  234  :  52  ],Rx,PASSED,149
5,[  0  :  78  :  56  :  52  ],Rx,PASSED,149
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,149
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,149
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,149
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,149
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,149
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,149
3,[  253  :  37  :  254  :  196  ],Rx,PASSED,149
4,[  255  :  90  :  234  :  76  ],Rx,PASSED,149
5,[  0  :  104  :  56  :  32  ],Rx,PASSED,149
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,149
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,149
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,149
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,149
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,149
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,150
3,[  253  :  37  :  254  :  196  ],Rx,PASSED,150
4,[  255  :  90  :  234  :  76  ],Rx,PASSED,150
5,[  0  :  104  :  56  :  32  ],Rx,PASSED,150
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,150
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,150
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,150
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,150
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,150
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,150
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,150
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,150
3,[  253  :  9  :  254  :  248  ],Rx,PASSED,150
4,[  255  :  94  :  234  :  60  ],Rx,PASSED,150
