FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  159  :  1  :  72  ],Rx,PASSED,0
4,[  255  :  235  :  255  :  72  ],Rx,PASSED,10
5,[  0  :  12  :  60  :  132  ],Rx,PASSED,10
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,10
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,11
9,[  0  :  0  :  3  :  224  ],Rx,PASSED,14
10,[  255  :  255  :  255  :  226  ],Rx,PASSED,14
11,[  255  :  255  :  255  :  105  ],Rx,PASSED,14
12,[  0  :  0  :  0  :  11  ],Rx,PASSED,14
3,[  255  :  157  :  1  :  132  ],Rx,PASSED,14
4,[  255  :  235  :  255  :  96  ],Rx,PASSED,19
5,[  0  :  15  :  61  :  124  ],Rx,PASSED,19
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,19
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,19
9,[  0  :  0  :  3  :  239  ],Rx,PASSED,19
10,[  255  :  255  :  255  :  104  ],Rx,PASSED,21
11,[  255  :  255  :  255  :  105  ],Rx,PASSED,22
12,[  0  :  0  :  0  :  194  ],Rx,PASSED,22
13,[  64  :  0  :  0  :  0  ],Rx,PASSED,22
14,[  64  :  0  :  0  :  0  ],Rx,PASSED,22
15,[  64  :  0  :  0  :  0  ],Rx,PASSED,24
3,[  255  :  161  :  1  :  116  ],Rx,PASSED,24
4,[  255  :  240  :  255  :  76  ],Rx,PASSED,29
5,[  0  :  11  :  60  :  240  ],Rx,PASSED,29
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,29
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,29
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,29
10,[  0  :  0  :  0  :  92  ],Rx,PASSED,32
11,[  0  :  0  :  0  :  154  ],Rx,PASSED,32
12,[  255  :  255  :  255  :  206  ],Rx,PASSED,32
3,[  255  :  161  :  1  :  116  ],Rx,PASSED,32
4,[  255  :  240  :  255  :  76  ],Rx,PASSED,38
5,[  0  :  11  :  60  :  240  ],Rx,PASSED,39
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,39
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,39
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,39
10,[  0  :  0  :  0  :  92  ],Rx,PASSED,43
11,[  0  :  0  :  0  :  154  ],Rx,PASSED,43
12,[  255  :  255  :  255  :  206  ],Rx,PASSED,43
3,[  255  :  161  :  1  :  132  ],Rx,PASSED,43
4,[  255  :  239  :  255  :  124  ],Rx,PASSED,48
5,[  0  :  9  :  60  :  248  ],Rx,PASSED,48
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,48
8,[  0  :  0  :  0  :  1  ],Rx,PASSED,48
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,48
10,[  0  :  0  :  0  :  92  ],Rx,PASSED,52
11,[  0  :  0  :  0  :  93  ],Rx,PASSED,52
12,[  255  :  255  :  255  :  84  ],Rx,PASSED,52
3,[  255  :  160  :  1  :  92  ],Rx,PASSED,52
4,[  255  :  239  :  255  :  144  ],Rx,PASSED,57
5,[  0  :  9  :  60  :  156  ],Rx,PASSED,57
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,57
8,[  0  :  0  :  0  :  3  ],Rx,PASSED,57
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,57
10,[  0  :  0  :  0  :  31  ],Rx,PASSED,61
11,[  0  :  0  :  0  :  93  ],Rx,PASSED,61
12,[  255  :  255  :  255  :  84  ],Rx,PASSED,61
1,[  0  :  8  :  0  :  64  ],Rx,PASSED,61
2,[  0  :  0  :  3  :  240  ],Rx,PASSED,67
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,67
3,[  255  :  157  :  1  :  144  ],Rx,PASSED,67
4,[  255  :  238  :  255  :  68  ],Rx,PASSED,67
5,[  0  :  14  :  61  :  76  ],Rx,PASSED,67
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,69
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,69
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,70
10,[  255  :  255  :  255  :  104  ],Rx,PASSED,70
11,[  0  :  0  :  0  :  32  ],Rx,PASSED,70
12,[  0  :  0  :  0  :  133  ],Rx,PASSED,74
13,[  64  :  0  :  0  :  0  ],Rx,PASSED,74
14,[  64  :  0  :  3  :  255  ],Rx,PASSED,74
15,[  64  :  0  :  0  :  0  ],Rx,PASSED,74
3,[  255  :  157  :  1  :  144  ],Rx,PASSED,74
4,[  255  :  238  :  255  :  68  ],Rx,PASSED,77
