FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  158  :  251  :  192  ],Rx,PASSED,99
4,[  255  :  232  :  254  :  200  ],Rx,PASSED,99
5,[  0  :  13  :  61  :  12  ],Rx,PASSED,99
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,100
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,101
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,101
10,[  255  :  255  :  255  :  175  ],Rx,PASSED,101
11,[  255  :  255  :  254  :  168  ],Rx,PASSED,101
12,[  0  :  0  :  0  :  98  ],Rx,PASSED,101
3,[  255  :  158  :  251  :  192  ],Rx,PASSED,106
4,[  255  :  232  :  254  :  200  ],Rx,PASSED,106
5,[  0  :  13  :  61  :  12  ],Rx,PASSED,106
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,106
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,107
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,111
10,[  255  :  255  :  255  :  175  ],Rx,PASSED,111
11,[  255  :  255  :  254  :  168  ],Rx,PASSED,111
12,[  0  :  0  :  0  :  98  ],Rx,PASSED,111
3,[  255  :  160  :  251  :  184  ],Rx,PASSED,116
4,[  255  :  242  :  255  :  72  ],Rx,PASSED,116
5,[  0  :  11  :  61  :  180  ],Rx,PASSED,116
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,116
8,[  0  :  0  :  0  :  10  ],Rx,PASSED,116
9,[  0  :  0  :  3  :  246  ],Rx,PASSED,120
10,[  0  :  0  :  0  :  41  ],Rx,PASSED,120
11,[  0  :  0  :  1  :  10  ],Rx,PASSED,120
12,[  255  :  255  :  255  :  232  ],Rx,PASSED,120
3,[  255  :  161  :  251  :  180  ],Rx,PASSED,125
4,[  255  :  237  :  255  :  32  ],Rx,PASSED,125
5,[  0  :  11  :  60  :  252  ],Rx,PASSED,125
7,[  255  :  255  :  255  :  250  ],Rx,PASSED,125
8,[  0  :  0  :  0  :  8  ],Rx,PASSED,125
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,128
10,[  0  :  0  :  0  :  102  ],Rx,PASSED,128
11,[  255  :  255  :  255  :  217  ],Rx,PASSED,128
12,[  255  :  255  :  255  :  232  ],Rx,PASSED,128
1,[  0  :  208  :  94  :  192  ],Rx,PASSED,136
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,136
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,136
3,[  255  :  161  :  251  :  196  ],Rx,PASSED,136
4,[  255  :  239  :  255  :  52  ],Rx,PASSED,136
5,[  0  :  13  :  60  :  60  ],Rx,PASSED,140
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,140
8,[  0  :  0  :  0  :  9  ],Rx,PASSED,140
9,[  0  :  0  :  3  :  223  ],Rx,PASSED,140
10,[  0  :  0  :  0  :  102  ],Rx,PASSED,140
11,[  0  :  0  :  0  :  83  ],Rx,PASSED,141
12,[  0  :  0  :  0  :  98  ],Rx,PASSED,141
13,[  66  :  112  :  204  :  2  ],Rx,PASSED,141
14,[  127  :  111  :  196  :  1  ],Rx,PASSED,141
15,[  65  :  240  :  124  :  0  ],Rx,PASSED,142
3,[  255  :  161  :  251  :  196  ],Rx,PASSED,144
4,[  255  :  239  :  255  :  52  ],Rx,PASSED,145
5,[  0  :  13  :  60  :  60  ],Rx,PASSED,145
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,145
8,[  0  :  0  :  0  :  9  ],Rx,PASSED,145
9,[  0  :  0  :  3  :  223  ],Rx,PASSED,149
10,[  0  :  0  :  0  :  102  ],Rx,PASSED,149
11,[  0  :  0  :  0  :  83  ],Rx,PASSED,149
12,[  0  :  0  :  0  :  98  ],Rx,PASSED,149
3,[  255  :  161  :  251  :  88  ],Rx,PASSED,154
4,[  255  :  242  :  255  :  144  ],Rx,PASSED,154
5,[  0  :  15  :  60  :  92  ],Rx,PASSED,154
7,[  255  :  255  :  255  :  245  ],Rx,PASSED,154
8,[  0  :  0  :  0  :  15  ],Rx,PASSED,154
9,[  0  :  0  :  3  :  225  ],Rx,PASSED,157
10,[  0  :  0  :  0  :  102  ],Rx,PASSED,157
11,[  0  :  0  :  1  :  10  ],Rx,PASSED,157
12,[  0  :  0  :  0  :  220  ],Rx,PASSED,157
3,[  255  :  159  :  251  :  184  ],Rx,PASSED,164
4,[  255  :  237  :  255  :  156  ],Rx,PASSED,164
5,[  0  :  12  :  60  :  228  ],Rx,PASSED,164
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,164
8,[  0  :  0  :  0  :  15  ],Rx,PASSED,164
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,169
10,[  255  :  255  :  255  :  236  ],Rx,PASSED,169
11,[  255  :  255  :  255  :  217  ],Rx,PASSED,169
12,[  0  :  0  :  0  :  37  ],Rx,PASSED,169
