FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  253  :  14  :  250  :  224  ],Rx,PASSED,97
4,[  255  :  111  :  4  :  104  ],Rx,PASSED,97
5,[  0  :  104  :  59  :  136  ],Rx,PASSED,97
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,97
8,[  255  :  255  :  255  :  244  ],Rx,PASSED,97
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,97
10,[  0  :  0  :  0  :  127  ],Rx,PASSED,97
11,[  0  :  0  :  0  :  221  ],Rx,PASSED,97
12,[  0  :  0  :  0  :  71  ],Rx,PASSED,97
3,[  252  :  240  :  251  :  40  ],Rx,PASSED,98
4,[  255  :  64  :  4  :  196  ],Rx,PASSED,98
5,[  0  :  99  :  58  :  224  ],Rx,PASSED,98
7,[  0  :  0  :  0  :  6  ],Rx,PASSED,98
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,98
9,[  0  :  0  :  3  :  224  ],Rx,PASSED,102
10,[  255  :  255  :  255  :  154  ],Rx,PASSED,102
11,[  255  :  255  :  255  :  119  ],Rx,PASSED,102
12,[  0  :  0  :  0  :  33  ],Rx,PASSED,102
3,[  252  :  240  :  251  :  40  ],Rx,PASSED,107
4,[  255  :  64  :  4  :  196  ],Rx,PASSED,107
5,[  0  :  99  :  58  :  224  ],Rx,PASSED,107
7,[  0  :  0  :  0  :  6  ],Rx,PASSED,107
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,107
9,[  0  :  0  :  3  :  224  ],Rx,PASSED,111
10,[  255  :  255  :  255  :  154  ],Rx,PASSED,111
11,[  255  :  255  :  255  :  119  ],Rx,PASSED,111
12,[  0  :  0  :  0  :  33  ],Rx,PASSED,111
3,[  252  :  240  :  250  :  208  ],Rx,PASSED,116
4,[  255  :  103  :  5  :  24  ],Rx,PASSED,116
5,[  0  :  65  :  58  :  252  ],Rx,PASSED,116
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,116
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,116
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,121
10,[  255  :  255  :  255  :  154  ],Rx,PASSED,121
11,[  0  :  0  :  0  :  160  ],Rx,PASSED,121
