FID,Data Bytes,Direction,Checksum,Time (ms)
125,[  75  :  1  :  40  :  138  ],Rx,FAILED,402096
127,[  116  :  2  :  180  :  208  ],Rx,FAILED,402096
0,[  112  :  58  :  152  :  183  ],Rx,FAILED,402096
0,[  0  :  0  :  3  :  245  ],Rx,FAILED,402096
127,[  255  :  255  :  247  :  255  ],Rx,FAILED,402096
0,[  0  :  3  :  212  :  31  ],Rx,FAILED,402100
0,[  0  :  1  :  227  :  17  ],Rx,FAILED,402100
0,[  0  :  0  :  199  :  45  ],Rx,FAILED,402100
0,[  0  :  0  :  158  :  85  ],Rx,FAILED,402105
124,[  247  :  0  :  152  :  111  ],Rx,FAILED,402105
127,[  95  :  2  :  152  :  2  ],Rx,FAILED,402105
0,[  125  :  58  :  200  :  122  ],Rx,FAILED,402105
127,[  255  :  255  :  250  :  253  ],Rx,FAILED,402105
127,[  255  :  255  :  245  :  2  ],Rx,FAILED,402105
0,[  0  :  3  :  215  :  28  ],Rx,FAILED,402110
127,[  255  :  255  :  98  :  147  ],Rx,FAILED,402110
0,[  0  :  0  :  39  :  205  ],Rx,FAILED,402110
0,[  0  :  1  :  1  :  241  ],Rx,FAILED,402114
124,[  225  :  0  :  192  :  93  ],Rx,FAILED,402114
127,[  128  :  2  :  132  :  244  ],Rx,FAILED,402115
0,[  117  :  59  :  232  :  97  ],Rx,FAILED,402115
127,[  255  :  255  :  252  :  251  ],Rx,FAILED,402115
127,[  255  :  255  :  244  :  3  ],Rx,FAILED,402115
0,[  0  :  3  :  233  :  10  ],Rx,FAILED,402120
127,[  255  :  254  :  186  :  60  ],Rx,FAILED,402120
0,[  0  :  1  :  35  :  208  ],Rx,FAILED,402120
0,[  0  :  0  :  196  :  47  ],Rx,FAILED,402124
124,[  255  :  0  :  196  :  59  ],Rx,FAILED,402124
127,[  163  :  2  :  212  :  129  ],Rx,FAILED,402125
0,[  110  :  59  :  44  :  37  ],Rx,FAILED,402125
127,[  255  :  255  :  252  :  251  ],Rx,FAILED,402125
127,[  255  :  255  :  249  :  253  ],Rx,FAILED,402125
0,[  0  :  3  :  221  :  22  ],Rx,FAILED,402127
