FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  158  :  254  :  64  ],Rx,PASSED,99
4,[  255  :  231  :  249  :  108  ],Rx,PASSED,99
5,[  0  :  13  :  60  :  24  ],Rx,PASSED,99
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,99
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,101
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,101
10,[  255  :  255  :  255  :  157  ],Rx,PASSED,101
11,[  255  :  255  :  254  :  239  ],Rx,PASSED,101
12,[  0  :  0  :  0  :  72  ],Rx,PASSED,101
3,[  255  :  160  :  254  :  120  ],Rx,PASSED,107
4,[  255  :  233  :  249  :  112  ],Rx,PASSED,107
5,[  0  :  12  :  60  :  12  ],Rx,PASSED,107
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,107
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,107
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,111
10,[  0  :  0  :  0  :  23  ],Rx,PASSED,111
11,[  255  :  255  :  255  :  105  ],Rx,PASSED,111
12,[  0  :  0  :  0  :  11  ],Rx,PASSED,111
3,[  255  :  162  :  254  :  152  ],Rx,PASSED,116
4,[  255  :  236  :  249  :  192  ],Rx,PASSED,116
5,[  0  :  10  :  59  :  40  ],Rx,PASSED,116
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,116
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,116
9,[  0  :  0  :  3  :  224  ],Rx,PASSED,120
10,[  0  :  0  :  0  :  145  ],Rx,PASSED,120
11,[  0  :  0  :  0  :  32  ],Rx,PASSED,120
12,[  255  :  255  :  255  :  145  ],Rx,PASSED,120
3,[  255  :  159  :  254  :  124  ],Rx,PASSED,127
4,[  255  :  233  :  249  :  100  ],Rx,PASSED,127
5,[  0  :  13  :  59  :  160  ],Rx,PASSED,127
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,127
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,127
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,128
10,[  255  :  255  :  255  :  218  ],Rx,PASSED,129
11,[  255  :  255  :  255  :  105  ],Rx,PASSED,129
12,[  0  :  0  :  0  :  72  ],Rx,PASSED,129
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,136
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,136
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,136
3,[  255  :  160  :  254  :  120  ],Rx,PASSED,136
