FID,Data Bytes,Direction,Checksum,Time (ms)
7,[  0  :  0  :  0  :  71  ],Rx,PASSED,195411
8,[  255  :  255  :  255  :  229  ],Rx,PASSED,195411
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,195411
10,[  255  :  255  :  255  :  76  ],Rx,PASSED,195415
11,[  0  :  0  :  0  :  5  ],Rx,PASSED,195415
12,[  0  :  0  :  0  :  120  ],Rx,PASSED,195415
3,[  252  :  238  :  0  :  12  ],Rx,PASSED,195415
4,[  255  :  92  :  252  :  40  ],Rx,PASSED,195421
5,[  0  :  106  :  59  :  188  ],Rx,PASSED,195421
7,[  0  :  0  :  0  :  71  ],Rx,PASSED,195421
8,[  255  :  255  :  255  :  229  ],Rx,PASSED,195421
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,195421
10,[  255  :  255  :  255  :  76  ],Rx,PASSED,195425
11,[  0  :  0  :  0  :  5  ],Rx,PASSED,195425
12,[  0  :  0  :  0  :  120  ],Rx,PASSED,195425
3,[  253  :  1  :  255  :  220  ],Rx,PASSED,195425
4,[  255  :  118  :  252  :  56  ],Rx,PASSED,195431
5,[  0  :  83  :  60  :  120  ],Rx,PASSED,195431
7,[  0  :  0  :  0  :  69  ],Rx,PASSED,195431
8,[  255  :  255  :  255  :  230  ],Rx,PASSED,195432
9,[  0  :  0  :  3  :  243  ],Rx,PASSED,195432
10,[  255  :  255  :  255  :  221  ],Rx,PASSED,195433
11,[  0  :  0  :  0  :  204  ],Rx,PASSED,195433
12,[  255  :  255  :  255  :  201  ],Rx,PASSED,195434
3,[  252  :  252  :  0  :  36  ],Rx,PASSED,195434
4,[  255  :  66  :  252  :  128  ],Rx,PASSED,195440
5,[  0  :  88  :  60  :  20  ],Rx,PASSED,195440
7,[  0  :  0  :  0  :  73  ],Rx,PASSED,195440
8,[  255  :  255  :  255  :  235  ],Rx,PASSED,195440
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,195440
10,[  255  :  255  :  255  :  182  ],Rx,PASSED,195444
11,[  255  :  255  :  255  :  63  ],Rx,PASSED,195444
12,[  255  :  255  :  255  :  239  ],Rx,PASSED,195444
1,[  0  :  0  :  1  :  160  ],Rx,PASSED,195444
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,195449
3,[  253  :  15  :  0  :  72  ],Rx,PASSED,195449
4,[  255  :  82  :  252  :  16  ],Rx,PASSED,195449
5,[  0  :  65  :  60  :  20  ],Rx,PASSED,195450
7,[  0  :  0  :  0  :  75  ],Rx,PASSED,195450
8,[  255  :  255  :  255  :  228  ],Rx,PASSED,195452
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,195452
10,[  0  :  0  :  0  :  71  ],Rx,PASSED,195452
11,[  255  :  255  :  255  :  185  ],Rx,PASSED,195452
12,[  255  :  255  :  255  :  63  ],Rx,PASSED,195452
13,[  121  :  189  :  243  :  250  ],Rx,PASSED,195455
14,[  87  :  24  :  23  :  235  ],Rx,PASSED,195455
15,[  125  :  126  :  248  :  0  ],Rx,PASSED,195455
3,[  253  :  15  :  0  :  72  ],Rx,PASSED,195455
4,[  255  :  82  :  252  :  16  ],Rx,PASSED,195459
5,[  0  :  65  :  60  :  20  ],Rx,PASSED,195459
7,[  0  :  0  :  0  :  75  ],Rx,PASSED,195459
8,[  255  :  255  :  255  :  228  ],Rx,PASSED,195459
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,195459
10,[  0  :  0  :  0  :  71  ],Rx,PASSED,195463
11,[  255  :  255  :  255  :  185  ],Rx,PASSED,195463
12,[  255  :  255  :  255  :  63  ],Rx,PASSED,195463
3,[  253  :  1  :  255  :  164  ],Rx,PASSED,195463
4,[  255  :  96  :  252  :  68  ],Rx,PASSED,195470
5,[  0  :  87  :  60  :  40  ],Rx,PASSED,195470
7,[  0  :  0  :  0  :  66  ],Rx,PASSED,195470
8,[  255  :  255  :  255  :  231  ],Rx,PASSED,195470
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,195470
10,[  255  :  255  :  255  :  221  ],Rx,PASSED,195472
11,[  0  :  0  :  0  :  36  ],Rx,PASSED,195472
12,[  255  :  255  :  255  :  231  ],Rx,PASSED,195472
3,[  253  :  14  :  255  :  184  ],Rx,PASSED,195472
4,[  255  :  87  :  251  :  240  ],Rx,PASSED,195478
5,[  0  :  93  :  59  :  176  ],Rx,PASSED,195478
7,[  0  :  0  :  0  :  67  ],Rx,PASSED,195478
8,[  255  :  255  :  255  :  226  ],Rx,PASSED,195478
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,195478
10,[  0  :  0  :  0  :  64  ],Rx,PASSED,195481
11,[  255  :  255  :  255  :  223  ],Rx,PASSED,195482
12,[  0  :  0  :  0  :  21  ],Rx,PASSED,195482
3,[  253  :  20  :  255  :  224  ],Rx,PASSED,195482
4,[  255  :  88  :  252  :  72  ],Rx,PASSED,195488
5,[  0  :  105  :  59  :  152  ],Rx,PASSED,195488
7,[  0  :  0  :  0  :  70  ],Rx,PASSED,195488
8,[  255  :  255  :  255  :  231  ],Rx,PASSED,195488
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,195488
10,[  0  :  0  :  0  :  110  ],Rx,PASSED,195490
11,[  255  :  255  :  255  :  231  ],Rx,PASSED,195490
12,[  0  :  0  :  0  :  113  ],Rx,PASSED,195490
3,[  253  :  20  :  255  :  224  ],Rx,PASSED,195491
4,[  255  :  88  :  252  :  72  ],Rx,PASSED,195497
5,[  0  :  105  :  59  :  152  ],Rx,PASSED,195497
7,[  0  :  0  :  0  :  70  ],Rx,PASSED,195497
8,[  255  :  255  :  255  :  231  ],Rx,PASSED,195497
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,195497
10,[  0  :  0  :  0  :  110  ],Rx,PASSED,195501
11,[  255  :  255  :  255  :  231  ],Rx,PASSED,195501
12,[  0  :  0  :  0  :  113  ],Rx,PASSED,195501
13,[  121  :  189  :  243  :  249  ],Rx,PASSED,195501
14,[  87  :  24  :  23  :  236  ],Rx,PASSED,195501
15,[  125  :  126  :  248  :  0  ],Rx,PASSED,195502
3,[  252  :  254  :  255  :  164  ],Rx,PASSED,195502
4,[  255  :  119  :  251  :  204  ],Rx,PASSED,195506
5,[  0  :  103  :  60  :  124  ],Rx,PASSED,195507
7,[  0  :  0  :  0  :  66  ],Rx,PASSED,195507
8,[  255  :  255  :  255  :  224  ],Rx,PASSED,195507
9,[  0  :  0  :  3  :  244  ],Rx,PASSED,195507
10,[  255  :  255  :  255  :  198  ],Rx,PASSED,195510
11,[  0  :  0  :  0  :  211  ],Rx,PASSED,195510
12,[  0  :  0  :  0  :  97  ],Rx,PASSED,195510
3,[  252  :  224  :  255  :  232  ],Rx,PASSED,195510
4,[  255  :  91  :  252  :  52  ],Rx,PASSED,195516
5,[  0  :  89  :  59  :  200  ],Rx,PASSED,195516
7,[  0  :  0  :  0  :  70  ],Rx,PASSED,195516
8,[  255  :  255  :  255  :  230  ],Rx,PASSED,195516
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,195516
10,[  255  :  255  :  254  :  225  ],Rx,PASSED,195519
11,[  255  :  255  :  255  :  254  ],Rx,PASSED,195519
12,[  255  :  255  :  255  :  247  ],Rx,PASSED,195519
3,[  252  :  254  :  0  :  56  ],Rx,PASSED,195519
4,[  255  :  100  :  252  :  136  ],Rx,PASSED,195527
5,[  0  :  104  :  60  :  104  ],Rx,PASSED,195527
7,[  0  :  0  :  0  :  74  ],Rx,PASSED,195527
8,[  255  :  255  :  255  :  235  ],Rx,PASSED,195527
9,[  0  :  0  :  3  :  242  ],Rx,PASSED,195527
10,[  255  :  255  :  255  :  198  ],Rx,PASSED,195528
11,[  0  :  0  :  0  :  66  ],Rx,PASSED,195528
12,[  0  :  0  :  0  :  105  ],Rx,PASSED,195528
3,[  252  :  254  :  0  :  56  ],Rx,PASSED,195529
4,[  255  :  100  :  252  :  136  ],Rx,PASSED,195536
5,[  0  :  104  :  60  :  104  ],Rx,PASSED,195536
7,[  0  :  0  :  0  :  74  ],Rx,PASSED,195536
8,[  255  :  255  :  255  :  235  ],Rx,PASSED,195536
9,[  0  :  0  :  3  :  242  ],Rx,PASSED,195536
10,[  255  :  255  :  255  :  198  ],Rx,PASSED,195538
11,[  0  :  0  :  0  :  66  ],Rx,PASSED,195538
12,[  0  :  0  :  0  :  105  ],Rx,PASSED,195538
1,[  0  :  0  :  1  :  160  ],Rx,PASSED,195538
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,195544
3,[  253  :  22  :  0  :  12  ],Rx,PASSED,195544
4,[  255  :  55  :  251  :  236  ],Rx,PASSED,195545
5,[  0  :  90  :  59  :  176  ],Rx,PASSED,195545
7,[  0  :  0  :  0  :  71  ],Rx,PASSED,195545
8,[  255  :  255  :  255  :  226  ],Rx,PASSED,195549
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,195549
10,[  0  :  0  :  0  :  125  ],Rx,PASSED,195549
11,[  255  :  255  :  254  :  235  ],Rx,PASSED,195549
12,[  255  :  255  :  255  :  254  ],Rx,PASSED,195549
13,[  121  :  205  :  243  :  250  ],Rx,PASSED,195550
14,[  87  :  24  :  23  :  235  ],Rx,PASSED,195550
15,[  125  :  126  :  248  :  0  ],Rx,PASSED,195550
