FID,Data Bytes,Direction,Checksum,Time (ms)
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,132
2,[  0  :  0  :  24  :  0  ],Rx,PASSED,132
30,[  0  :  0  :  0  :  20  ],Rx,PASSED,132
3,[  255  :  160  :  0  :  76  ],Rx,PASSED,132
4,[  255  :  233  :  254  :  156  ],Rx,PASSED,132
5,[  0  :  12  :  59  :  172  ],Rx,PASSED,132
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,132
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,132
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,132
10,[  0  :  0  :  1  :  13  ],Rx,PASSED,132
11,[  255  :  255  :  252  :  192  ],Rx,PASSED,133
12,[  0  :  0  :  0  :  181  ],Rx,PASSED,133
13,[  68  :  225  :  163  :  254  ],Rx,PASSED,133
14,[  111  :  90  :  68  :  0  ],Rx,PASSED,133
15,[  67  :  224  :  248  :  0  ],Rx,PASSED,133
3,[  255  :  160  :  0  :  76  ],Rx,PASSED,136
4,[  255  :  233  :  254  :  156  ],Rx,PASSED,136
5,[  0  :  12  :  59  :  172  ],Rx,PASSED,136
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,137
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,137
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,139
10,[  0  :  0  :  1  :  13  ],Rx,PASSED,140
11,[  255  :  255  :  252  :  192  ],Rx,PASSED,140
12,[  0  :  0  :  0  :  181  ],Rx,PASSED,140
3,[  255  :  159  :  255  :  244  ],Rx,PASSED,146
4,[  255  :  236  :  254  :  56  ],Rx,PASSED,146
5,[  0  :  13  :  60  :  32  ],Rx,PASSED,146
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,146
8,[  255  :  255  :  255  :  242  ],Rx,PASSED,146
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,150
10,[  0  :  0  :  0  :  208  ],Rx,PASSED,150
11,[  255  :  255  :  253  :  119  ],Rx,PASSED,150
12,[  0  :  0  :  0  :  242  ],Rx,PASSED,150
3,[  255  :  159  :  0  :  36  ],Rx,PASSED,157
4,[  255  :  233  :  254  :  120  ],Rx,PASSED,157
5,[  0  :  12  :  60  :  96  ],Rx,PASSED,157
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,157
8,[  255  :  255  :  255  :  246  ],Rx,PASSED,157
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,159
10,[  0  :  0  :  0  :  208  ],Rx,PASSED,159
11,[  255  :  255  :  252  :  192  ],Rx,PASSED,159
12,[  0  :  0  :  0  :  181  ],Rx,PASSED,159
3,[  255  :  156  :  0  :  124  ],Rx,PASSED,165
4,[  255  :  234  :  254  :  212  ],Rx,PASSED,165
5,[  0  :  12  :  60  :  0  ],Rx,PASSED,165
7,[  0  :  0  :  0  :  5  ],Rx,PASSED,165
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,165
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,168
10,[  0  :  0  :  0  :  25  ],Rx,PASSED,168
11,[  255  :  255  :  252  :  253  ],Rx,PASSED,168
12,[  0  :  0  :  0  :  181  ],Rx,PASSED,168
3,[  255  :  161  :  0  :  116  ],Rx,PASSED,175
4,[  255  :  237  :  254  :  132  ],Rx,PASSED,175
5,[  0  :  12  :  59  :  172  ],Rx,PASSED,175
7,[  0  :  0  :  0  :  5  ],Rx,PASSED,175
8,[  255  :  255  :  255  :  246  ],Rx,PASSED,175
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,177
10,[  0  :  0  :  1  :  74  ],Rx,PASSED,177
11,[  255  :  255  :  253  :  180  ],Rx,PASSED,177
12,[  0  :  0  :  0  :  181  ],Rx,PASSED,177
13,[  68  :  209  :  163  :  254  ],Rx,PASSED,177
14,[  111  :  90  :  67  :  255  ],Rx,PASSED,179
15,[  67  :  224  :  248  :  0  ],Rx,PASSED,179
3,[  255  :  161  :  0  :  116  ],Rx,PASSED,184
4,[  255  :  237  :  254  :  132  ],Rx,PASSED,184
5,[  0  :  12  :  59  :  172  ],Rx,PASSED,184
7,[  0  :  0  :  0  :  5  ],Rx,PASSED,184
8,[  255  :  255  :  255  :  246  ],Rx,PASSED,184
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,187
10,[  0  :  0  :  1  :  74  ],Rx,PASSED,187
11,[  255  :  255  :  253  :  180  ],Rx,PASSED,187
12,[  0  :  0  :  0  :  181  ],Rx,PASSED,187
3,[  255  :  160  :  0  :  40  ],Rx,PASSED,195
4,[  255  :  234  :  254  :  176  ],Rx,PASSED,195
5,[  0  :  10  :  59  :  224  ],Rx,PASSED,195
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,195
8,[  255  :  255  :  255  :  249  ],Rx,PASSED,195
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,197
10,[  0  :  0  :  1  :  13  ],Rx,PASSED,197
11,[  255  :  255  :  252  :  253  ],Rx,PASSED,197
12,[  0  :  0  :  0  :  59  ],Rx,PASSED,197
3,[  255  :  156  :  0  :  52  ],Rx,PASSED,203
4,[  255  :  233  :  254  :  184  ],Rx,PASSED,203
5,[  0  :  14  :  59  :  152  ],Rx,PASSED,203
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,203
8,[  255  :  255  :  255  :  249  ],Rx,PASSED,203
9,[  0  :  0  :  3  :  225  ],Rx,PASSED,207
10,[  0  :  0  :  0  :  25  ],Rx,PASSED,207
11,[  255  :  255  :  252  :  192  ],Rx,PASSED,207
12,[  0  :  0  :  1  :  47  ],Rx,PASSED,207
3,[  255  :  157  :  0  :  48  ],Rx,PASSED,212
4,[  255  :  234  :  254  :  184  ],Rx,PASSED,212
5,[  0  :  11  :  60  :  188  ],Rx,PASSED,212
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,212
8,[  255  :  255  :  255  :  249  ],Rx,PASSED,212
9,[  0  :  0  :  3  :  243  ],Rx,PASSED,215
10,[  0  :  0  :  0  :  86  ],Rx,PASSED,216
11,[  255  :  255  :  252  :  253  ],Rx,PASSED,216
12,[  0  :  0  :  0  :  120  ],Rx,PASSED,216
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,223
2,[  0  :  0  :  24  :  0  ],Rx,PASSED,223
30,[  0  :  0  :  0  :  20  ],Rx,PASSED,223
3,[  255  :  157  :  0  :  48  ],Rx,PASSED,223
4,[  255  :  234  :  254  :  184  ],Rx,PASSED,223
5,[  0  :  11  :  60  :  188  ],Rx,PASSED,224
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,226
8,[  255  :  255  :  255  :  249  ],Rx,PASSED,226
9,[  0  :  0  :  3  :  243  ],Rx,PASSED,226
10,[  0  :  0  :  0  :  86  ],Rx,PASSED,226
11,[  255  :  255  :  252  :  253  ],Rx,PASSED,230
12,[  0  :  0  :  0  :  120  ],Rx,PASSED,230
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,230
13,[  68  :  225  :  163  :  254  ],Rx,PASSED,230
14,[  111  :  90  :  64  :  0  ],Rx,PASSED,230
15,[  67  :  224  :  248  :  0  ],Rx,PASSED,230
3,[  255  :  160  :  255  :  240  ],Rx,PASSED,234
4,[  255  :  232  :  254  :  140  ],Rx,PASSED,234
5,[  0  :  11  :  59  :  224  ],Rx,PASSED,234
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,234
8,[  255  :  255  :  255  :  247  ],Rx,PASSED,234
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,235
10,[  0  :  0  :  1  :  13  ],Rx,PASSED,235
11,[  255  :  255  :  252  :  131  ],Rx,PASSED,235
12,[  0  :  0  :  0  :  120  ],Rx,PASSED,235
3,[  255  :  162  :  0  :  68  ],Rx,PASSED,241
4,[  255  :  236  :  254  :  96  ],Rx,PASSED,241
5,[  0  :  12  :  60  :  96  ],Rx,PASSED,241
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,242
8,[  255  :  255  :  255  :  244  ],Rx,PASSED,242
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,245
10,[  0  :  0  :  1  :  135  ],Rx,PASSED,245
11,[  255  :  255  :  253  :  119  ],Rx,PASSED,245
12,[  0  :  0  :  0  :  181  ],Rx,PASSED,245
3,[  255  :  158  :  0  :  56  ],Rx,PASSED,250
4,[  255  :  238  :  254  :  156  ],Rx,PASSED,250
5,[  0  :  11  :  59  :  96  ],Rx,PASSED,250
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,250
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,250
9,[  0  :  0  :  3  :  221  ],Rx,PASSED,254
10,[  0  :  0  :  0  :  147  ],Rx,PASSED,254
11,[  255  :  255  :  253  :  241  ],Rx,PASSED,254
12,[  0  :  0  :  0  :  120  ],Rx,PASSED,254
3,[  255  :  158  :  0  :  56  ],Rx,PASSED,261
4,[  255  :  238  :  254  :  156  ],Rx,PASSED,261
5,[  0  :  11  :  59  :  96  ],Rx,PASSED,261
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,261
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,261
9,[  0  :  0  :  3  :  221  ],Rx,PASSED,265
10,[  0  :  0  :  0  :  147  ],Rx,PASSED,265
11,[  255  :  255  :  253  :  241  ],Rx,PASSED,265
12,[  0  :  0  :  0  :  120  ],Rx,PASSED,265
3,[  255  :  157  :  0  :  120  ],Rx,PASSED,270
4,[  255  :  234  :  254  :  152  ],Rx,PASSED,270
5,[  0  :  10  :  60  :  44  ],Rx,PASSED,270
7,[  0  :  0  :  0  :  5  ],Rx,PASSED,270
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,270
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,273
10,[  0  :  0  :  0  :  86  ],Rx,PASSED,273
11,[  255  :  255  :  252  :  253  ],Rx,PASSED,273
12,[  0  :  0  :  0  :  59  ],Rx,PASSED,273
13,[  68  :  225  :  167  :  254  ],Rx,PASSED,274
14,[  111  :  90  :  67  :  255  ],Rx,PASSED,274
15,[  67  :  224  :  248  :  0  ],Rx,PASSED,274
3,[  255  :  158  :  0  :  56  ],Rx,PASSED,280
4,[  255  :  236  :  254  :  156  ],Rx,PASSED,280
5,[  0  :  9  :  60  :  140  ],Rx,PASSED,280
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,280
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,280
9,[  0  :  0  :  3  :  240  ],Rx,PASSED,282
10,[  0  :  0  :  0  :  147  ],Rx,PASSED,282
11,[  255  :  255  :  253  :  119  ],Rx,PASSED,283
12,[  255  :  255  :  255  :  254  ],Rx,PASSED,283
3,[  255  :  161  :  0  :  92  ],Rx,PASSED,290
4,[  255  :  237  :  254  :  192  ],Rx,PASSED,290
5,[  0  :  13  :  60  :  140  ],Rx,PASSED,290
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,290
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,290
9,[  0  :  0  :  3  :  240  ],Rx,PASSED,291
10,[  0  :  0  :  1  :  74  ],Rx,PASSED,292
11,[  255  :  255  :  253  :  180  ],Rx,PASSED,292
12,[  0  :  0  :  0  :  242  ],Rx,PASSED,292
3,[  255  :  161  :  0  :  92  ],Rx,PASSED,298
4,[  255  :  237  :  254  :  192  ],Rx,PASSED,298
5,[  0  :  13  :  60  :  140  ],Rx,PASSED,298
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,298
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,298
9,[  0  :  0  :  3  :  240  ],Rx,PASSED,301
10,[  0  :  0  :  1  :  74  ],Rx,PASSED,301
11,[  255  :  255  :  253  :  180  ],Rx,PASSED,301
12,[  0  :  0  :  0  :  242  ],Rx,PASSED,301
