FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  63  :  255  :  177  ],Rx,PASSED,0
4,[  255  :  222  :  254  :  157  ],Rx,PASSED,8
5,[  0  :  26  :  14  :  246  ],Rx,PASSED,8
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,8
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,8
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,12
10,[  0  :  0  :  0  :  59  ],Rx,PASSED,12
11,[  0  :  0  :  1  :  43  ],Rx,PASSED,12
12,[  0  :  0  :  0  :  139  ],Rx,PASSED,12
3,[  255  :  62  :  255  :  187  ],Rx,PASSED,12
4,[  255  :  210  :  254  :  173  ],Rx,PASSED,17
5,[  0  :  22  :  14  :  234  ],Rx,PASSED,17
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,17
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,17
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,17
10,[  0  :  0  :  0  :  29  ],Rx,PASSED,20
11,[  255  :  255  :  255  :  189  ],Rx,PASSED,21
12,[  0  :  0  :  0  :  17  ],Rx,PASSED,21
3,[  255  :  62  :  255  :  187  ],Rx,PASSED,21
4,[  255  :  210  :  254  :  173  ],Rx,PASSED,27
5,[  0  :  22  :  14  :  234  ],Rx,PASSED,27
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,27
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,27
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,27
10,[  0  :  0  :  0  :  29  ],Rx,PASSED,30
11,[  255  :  255  :  255  :  189  ],Rx,PASSED,30
12,[  0  :  0  :  0  :  17  ],Rx,PASSED,30
3,[  255  :  57  :  255  :  203  ],Rx,PASSED,30
4,[  255  :  212  :  254  :  190  ],Rx,PASSED,36
5,[  0  :  25  :  14  :  253  ],Rx,PASSED,36
7,[  0  :  0  :  0  :  6  ],Rx,PASSED,36
8,[  0  :  0  :  0  :  3  ],Rx,PASSED,36
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,36
10,[  255  :  255  :  255  :  132  ],Rx,PASSED,40
11,[  255  :  255  :  255  :  250  ],Rx,PASSED,40
12,[  0  :  0  :  0  :  108  ],Rx,PASSED,40
3,[  255  :  61  :  255  :  199  ],Rx,PASSED,40
4,[  255  :  221  :  254  :  170  ],Rx,PASSED,45
5,[  0  :  22  :  14  :  251  ],Rx,PASSED,45
7,[  0  :  0  :  0  :  5  ],Rx,PASSED,45
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,46
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,46
10,[  255  :  255  :  255  :  254  ],Rx,PASSED,48
11,[  0  :  0  :  1  :  12  ],Rx,PASSED,48
12,[  0  :  0  :  0  :  17  ],Rx,PASSED,48
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,48
13,[  65  :  128  :  128  :  0  ],Rx,PASSED,48
14,[  65  :  64  :  119  :  255  ],Rx,PASSED,50
15,[  64  :  240  :  60  :  0  ],Rx,PASSED,51
3,[  255  :  63  :  255  :  191  ],Rx,PASSED,51
4,[  255  :  208  :  254  :  185  ],Rx,PASSED,55
5,[  0  :  18  :  14  :  242  ],Rx,PASSED,55
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,55
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,55
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,55
10,[  0  :  0  :  0  :  59  ],Rx,PASSED,59
11,[  255  :  255  :  255  :  128  ],Rx,PASSED,59
12,[  255  :  255  :  255  :  151  ],Rx,PASSED,59
3,[  255  :  63  :  255  :  191  ],Rx,PASSED,59
4,[  255  :  208  :  254  :  185  ],Rx,PASSED,64
5,[  0  :  18  :  14  :  242  ],Rx,PASSED,65
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,65
