FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  253  :  38  :  234  :  148  ],Rx,PASSED,95
4,[  255  :  130  :  4  :  124  ],Rx,PASSED,95
5,[  0  :  115  :  55  :  12  ],Rx,PASSED,95
7,[  255  :  255  :  255  :  180  ],Rx,PASSED,96
8,[  255  :  255  :  255  :  227  ],Rx,PASSED,96
9,[  0  :  0  :  3  :  207  ],Rx,PASSED,96
10,[  0  :  0  :  1  :  25  ],Rx,PASSED,96
11,[  0  :  0  :  1  :  11  ],Rx,PASSED,96
12,[  0  :  0  :  0  :  177  ],Rx,PASSED,96
3,[  253  :  38  :  234  :  148  ],Rx,PASSED,100
4,[  255  :  130  :  4  :  124  ],Rx,PASSED,100
5,[  0  :  115  :  55  :  12  ],Rx,PASSED,100
7,[  255  :  255  :  255  :  180  ],Rx,PASSED,100
8,[  255  :  255  :  255  :  227  ],Rx,PASSED,100
9,[  0  :  0  :  3  :  207  ],Rx,PASSED,105
10,[  0  :  0  :  1  :  25  ],Rx,PASSED,105
11,[  0  :  0  :  1  :  11  ],Rx,PASSED,105
12,[  0  :  0  :  0  :  177  ],Rx,PASSED,105
3,[  252  :  247  :  234  :  184  ],Rx,PASSED,110
4,[  255  :  96  :  4  :  140  ],Rx,PASSED,110
5,[  0  :  96  :  55  :  92  ],Rx,PASSED,110
7,[  255  :  255  :  255  :  182  ],Rx,PASSED,110
8,[  255  :  255  :  255  :  228  ],Rx,PASSED,110
9,[  0  :  0  :  3  :  212  ],Rx,PASSED,114
10,[  255  :  255  :  255  :  178  ],Rx,PASSED,114
11,[  0  :  0  :  0  :  8  ],Rx,PASSED,114
12,[  0  :  0  :  0  :  32  ],Rx,PASSED,114
3,[  252  :  229  :  234  :  220  ],Rx,PASSED,119
4,[  255  :  69  :  4  :  152  ],Rx,PASSED,119
5,[  0  :  93  :  54  :  216  ],Rx,PASSED,119
7,[  255  :  255  :  255  :  184  ],Rx,PASSED,119
8,[  255  :  255  :  255  :  228  ],Rx,PASSED,119
9,[  0  :  0  :  3  :  203  ],Rx,PASSED,124
10,[  255  :  255  :  255  :  41  ],Rx,PASSED,124
11,[  255  :  255  :  255  :  58  ],Rx,PASSED,124
12,[  0  :  0  :  0  :  9  ],Rx,PASSED,124
13,[  0  :  15  :  51  :  248  ],Rx,PASSED,124
14,[  0  :  12  :  199  :  234  ],Rx,PASSED,124
15,[  0  :  15  :  72  :  0  ],Rx,PASSED,124
3,[  252  :  230  :  234  :  208  ],Rx,PASSED,129
4,[  255  :  105  :  5  :  88  ],Rx,PASSED,129
5,[  0  :  76  :  55  :  52  ],Rx,PASSED,129
7,[  255  :  255  :  255  :  183  ],Rx,PASSED,129
8,[  255  :  255  :  255  :  240  ],Rx,PASSED,129
9,[  0  :  0  :  3  :  209  ],Rx,PASSED,132
10,[  255  :  255  :  255  :  49  ],Rx,PASSED,132
11,[  0  :  0  :  0  :  76  ],Rx,PASSED,132
12,[  255  :  255  :  255  :  135  ],Rx,PASSED,132
3,[  252  :  230  :  234  :  208  ],Rx,PASSED,140
4,[  255  :  105  :  5  :  88  ],Rx,PASSED,140
5,[  0  :  76  :  55  :  52  ],Rx,PASSED,140
7,[  255  :  255  :  255  :  183  ],Rx,PASSED,140
8,[  255  :  255  :  255  :  240  ],Rx,PASSED,140
9,[  0  :  0  :  3  :  209  ],Rx,PASSED,141
10,[  255  :  255  :  255  :  49  ],Rx,PASSED,141
11,[  0  :  0  :  0  :  76  ],Rx,PASSED,141
