FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  159  :  7  :  188  ],Rx,PASSED,106
4,[  255  :  237  :  251  :  208  ],Rx,PASSED,106
5,[  0  :  9  :  59  :  164  ],Rx,PASSED,106
7,[  0  :  0  :  0  :  59  ],Rx,PASSED,106
8,[  255  :  255  :  255  :  247  ],Rx,PASSED,107
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,107
10,[  0  :  0  :  0  :  64  ],Rx,PASSED,107
11,[  0  :  0  :  5  :  185  ],Rx,PASSED,107
12,[  255  :  255  :  255  :  244  ],Rx,PASSED,107
3,[  255  :  160  :  7  :  136  ],Rx,PASSED,114
4,[  255  :  234  :  251  :  120  ],Rx,PASSED,114
5,[  0  :  9  :  59  :  148  ],Rx,PASSED,114
7,[  0  :  0  :  0  :  56  ],Rx,PASSED,114
8,[  255  :  255  :  255  :  242  ],Rx,PASSED,114
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,118
10,[  0  :  0  :  0  :  125  ],Rx,PASSED,118
11,[  0  :  0  :  5  :  2  ],Rx,PASSED,118
12,[  255  :  255  :  255  :  244  ],Rx,PASSED,118
1,[  0  :  8  :  1  :  160  ],Rx,PASSED,123
2,[  0  :  0  :  24  :  0  ],Rx,PASSED,123
30,[  0  :  0  :  0  :  20  ],Rx,PASSED,123
3,[  255  :  159  :  7  :  132  ],Rx,PASSED,123
4,[  255  :  235  :  252  :  28  ],Rx,PASSED,123
5,[  0  :  12  :  59  :  184  ],Rx,PASSED,126
7,[  0  :  0  :  0  :  56  ],Rx,PASSED,126
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,126
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,126
10,[  0  :  0  :  0  :  64  ],Rx,PASSED,126
11,[  0  :  0  :  5  :  63  ],Rx,PASSED,130
12,[  0  :  0  :  0  :  171  ],Rx,PASSED,130
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,130
13,[  68  :  17  :  95  :  255  ],Rx,PASSED,130
14,[  112  :  0  :  167  :  240  ],Rx,PASSED,130
15,[  72  :  34  :  8  :  0  ],Rx,PASSED,130
3,[  255  :  159  :  7  :  132  ],Rx,PASSED,134
4,[  255  :  235  :  252  :  28  ],Rx,PASSED,134
5,[  0  :  12  :  59  :  184  ],Rx,PASSED,135
7,[  0  :  0  :  0  :  56  ],Rx,PASSED,135
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,135
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,135
10,[  0  :  0  :  0  :  64  ],Rx,PASSED,135
11,[  0  :  0  :  5  :  63  ],Rx,PASSED,135
12,[  0  :  0  :  0  :  171  ],Rx,PASSED,135
3,[  255  :  159  :  7  :  212  ],Rx,PASSED,144
4,[  255  :  235  :  251  :  180  ],Rx,PASSED,144
5,[  0  :  10  :  60  :  16  ],Rx,PASSED,144
7,[  0  :  0  :  0  :  61  ],Rx,PASSED,144
8,[  255  :  255  :  255  :  245  ],Rx,PASSED,144
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,145
10,[  0  :  0  :  0  :  64  ],Rx,PASSED,145
11,[  0  :  0  :  5  :  63  ],Rx,PASSED,145
12,[  0  :  0  :  0  :  49  ],Rx,PASSED,145
3,[  255  :  157  :  8  :  0  ],Rx,PASSED,151
4,[  255  :  232  :  251  :  184  ],Rx,PASSED,152
5,[  0  :  11  :  59  :  124  ],Rx,PASSED,152
7,[  0  :  0  :  0  :  64  ],Rx,PASSED,152
8,[  255  :  255  :  255  :  246  ],Rx,PASSED,152
9,[  0  :  0  :  3  :  225  ],Rx,PASSED,156
10,[  255  :  255  :  255  :  198  ],Rx,PASSED,156
11,[  0  :  0  :  4  :  136  ],Rx,PASSED,156
12,[  0  :  0  :  0  :  110  ],Rx,PASSED,156
3,[  255  :  162  :  7  :  236  ],Rx,PASSED,161
4,[  255  :  236  :  251  :  200  ],Rx,PASSED,161
5,[  0  :  12  :  59  :  148  ],Rx,PASSED,161
7,[  0  :  0  :  0  :  62  ],Rx,PASSED,161
8,[  255  :  255  :  255  :  247  ],Rx,PASSED,161
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,165
10,[  0  :  0  :  0  :  247  ],Rx,PASSED,165
11,[  0  :  0  :  5  :  124  ],Rx,PASSED,165
12,[  0  :  0  :  0  :  171  ],Rx,PASSED,165
3,[  255  :  162  :  7  :  236  ],Rx,PASSED,170
4,[  255  :  236  :  251  :  200  ],Rx,PASSED,170
5,[  0  :  12  :  59  :  148  ],Rx,PASSED,170
7,[  0  :  0  :  0  :  62  ],Rx,PASSED,171
8,[  255  :  255  :  255  :  247  ],Rx,PASSED,171
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,173
10,[  0  :  0  :  0  :  247  ],Rx,PASSED,173
11,[  0  :  0  :  5  :  124  ],Rx,PASSED,173
12,[  0  :  0  :  0  :  171  ],Rx,PASSED,173
13,[  68  :  1  :  95  :  254  ],Rx,PASSED,173
14,[  111  :  240  :  167  :  238  ],Rx,PASSED,175
15,[  72  :  34  :  8  :  0  ],Rx,PASSED,175
3,[  255  :  162  :  7  :  216  ],Rx,PASSED,179
4,[  255  :  233  :  251  :  148  ],Rx,PASSED,179
5,[  0  :  10  :  59  :  140  ],Rx,PASSED,179
7,[  0  :  0  :  0  :  61  ],Rx,PASSED,179
8,[  255  :  255  :  255  :  243  ],Rx,PASSED,179
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,184
10,[  0  :  0  :  0  :  247  ],Rx,PASSED,184
11,[  0  :  0  :  4  :  197  ],Rx,PASSED,184
12,[  0  :  0  :  0  :  49  ],Rx,PASSED,184
3,[  255  :  160  :  7  :  228  ],Rx,PASSED,190
4,[  255  :  238  :  251  :  72  ],Rx,PASSED,190
5,[  0  :  14  :  59  :  224  ],Rx,PASSED,190
7,[  0  :  0  :  0  :  62  ],Rx,PASSED,190
8,[  255  :  255  :  255  :  239  ],Rx,PASSED,190
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,192
10,[  0  :  0  :  0  :  125  ],Rx,PASSED,192
11,[  0  :  0  :  5  :  246  ],Rx,PASSED,192
12,[  0  :  0  :  1  :  37  ],Rx,PASSED,192
3,[  255  :  158  :  7  :  212  ],Rx,PASSED,200
4,[  255  :  238  :  251  :  128  ],Rx,PASSED,200
5,[  0  :  11  :  60  :  76  ],Rx,PASSED,200
7,[  0  :  0  :  0  :  61  ],Rx,PASSED,200
8,[  255  :  255  :  255  :  242  ],Rx,PASSED,200
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,202
10,[  0  :  0  :  0  :  3  ],Rx,PASSED,202
11,[  0  :  0  :  5  :  246  ],Rx,PASSED,202
12,[  0  :  0  :  0  :  110  ],Rx,PASSED,202
3,[  255  :  160  :  7  :  228  ],Rx,PASSED,210
4,[  255  :  233  :  251  :  176  ],Rx,PASSED,210
5,[  0  :  12  :  59  :  192  ],Rx,PASSED,210
7,[  0  :  0  :  0  :  62  ],Rx,PASSED,210
8,[  255  :  255  :  255  :  245  ],Rx,PASSED,210
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,211
