FID,Data Bytes,Direction,Checksum,Time (ms)
127,[  255  :  255  :  248  :  251  ],Rx,FAILED,199302
127,[  255  :  255  :  222  :  21  ],Rx,FAILED,199302
125,[  7  :  251  :  252  :  254  ],Rx,FAILED,199307
127,[  81  :  252  :  116  :  57  ],Rx,FAILED,199307
1,[  90  :  59  :  244  :  112  ],Rx,FAILED,199307
127,[  255  :  255  :  238  :  10  ],Rx,FAILED,199307
0,[  0  :  0  :  15  :  232  ],Rx,FAILED,199307
0,[  0  :  3  :  236  :  7  ],Rx,FAILED,199308
0,[  16  :  0  :  76  :  169  ],Rx,FAILED,199310
127,[  255  :  255  :  217  :  27  ],Rx,FAILED,199310
127,[  255  :  255  :  252  :  246  ],Rx,FAILED,199310
67,[  193  :  60  :  3  :  174  ],Rx,FAILED,199310
67,[  129  :  44  :  6  :  250  ],Rx,FAILED,199310
66,[  224  :  184  :  0  :  21  ],Rx,FAILED,199311
125,[  15  :  251  :  204  :  39  ],Rx,FAILED,199317
127,[  96  :  252  :  116  :  42  ],Rx,FAILED,199317
0,[  99  :  59  :  136  :  211  ],Rx,FAILED,199317
127,[  255  :  255  :  235  :  13  ],Rx,FAILED,199317
0,[  0  :  0  :  15  :  232  ],Rx,FAILED,199317
0,[  0  :  3  :  230  :  13  ],Rx,FAILED,199317
0,[  0  :  0  :  137  :  108  ],Rx,FAILED,199320
0,[  0  :  0  :  76  :  168  ],Rx,FAILED,199320
0,[  0  :  0  :  65  :  178  ],Rx,FAILED,199320
125,[  13  :  251  :  200  :  45  ],Rx,FAILED,199327
127,[  56  :  252  :  72  :  126  ],Rx,FAILED,199327
0,[  102  :  59  :  148  :  196  ],Rx,FAILED,199327
127,[  255  :  255  :  235  :  13  ],Rx,FAILED,199327
0,[  0  :  0  :  12  :  235  ],Rx,FAILED,199327
0,[  0  :  3  :  230  :  13  ],Rx,FAILED,199327
0,[  0  :  0  :  122  :  123  ],Rx,FAILED,199330
127,[  255  :  255  :  27  :  217  ],Rx,FAILED,199330
0,[  0  :  0  :  88  :  155  ],Rx,FAILED,199330
125,[  13  :  251  :  200  :  45  ],Rx,FAILED,199335
127,[  56  :  252  :  72  :  126  ],Rx,FAILED,199336
0,[  102  :  59  :  148  :  196  ],Rx,FAILED,199337
127,[  255  :  255  :  235  :  13  ],Rx,FAILED,199337
0,[  0  :  0  :  12  :  235  ],Rx,FAILED,199337
0,[  0  :  3  :  230  :  13  ],Rx,FAILED,199337
