FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  253  :  13  :  231  :  104  ],Rx,PASSED,85
4,[  255  :  46  :  3  :  100  ],Rx,PASSED,86
5,[  0  :  107  :  53  :  136  ],Rx,PASSED,86
7,[  255  :  255  :  255  :  250  ],Rx,PASSED,86
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,86
9,[  0  :  0  :  3  :  225  ],Rx,PASSED,86
10,[  0  :  0  :  0  :  52  ],Rx,PASSED,86
11,[  255  :  255  :  254  :  254  ],Rx,PASSED,86
12,[  0  :  0  :  0  :  126  ],Rx,PASSED,86
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,92
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,92
3,[  253  :  13  :  231  :  104  ],Rx,PASSED,92
4,[  255  :  46  :  3  :  100  ],Rx,PASSED,92
5,[  0  :  107  :  53  :  136  ],Rx,PASSED,92
7,[  255  :  255  :  255  :  250  ],Rx,PASSED,96
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,96
9,[  0  :  0  :  3  :  225  ],Rx,PASSED,96
10,[  0  :  0  :  0  :  52  ],Rx,PASSED,96
11,[  255  :  255  :  254  :  254  ],Rx,PASSED,96
12,[  0  :  0  :  0  :  126  ],Rx,PASSED,98
13,[  0  :  0  :  0  :  0  ],Rx,PASSED,98
14,[  0  :  0  :  7  :  255  ],Rx,PASSED,98
15,[  0  :  0  :  0  :  0  ],Rx,PASSED,98
3,[  253  :  8  :  231  :  52  ],Rx,PASSED,103
4,[  255  :  32  :  3  :  104  ],Rx,PASSED,103
5,[  0  :  102  :  53  :  240  ],Rx,PASSED,103
7,[  255  :  255  :  255  :  247  ],Rx,PASSED,103
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,103
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,105
10,[  0  :  0  :  0  :  14  ],Rx,PASSED,105
11,[  255  :  255  :  254  :  147  ],Rx,PASSED,105
12,[  0  :  0  :  0  :  88  ],Rx,PASSED,105
3,[  253  :  7  :  231  :  164  ],Rx,PASSED,111
4,[  255  :  92  :  3  :  60  ],Rx,PASSED,111
5,[  0  :  101  :  53  :  56  ],Rx,PASSED,111
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,111
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,111
9,[  0  :  0  :  3  :  220  ],Rx,PASSED,116
10,[  0  :  0  :  0  :  6  ],Rx,PASSED,116
11,[  0  :  0  :  0  :  93  ],Rx,PASSED,116
12,[  0  :  0  :  0  :  80  ],Rx,PASSED,116
3,[  252  :  216  :  231  :  180  ],Rx,PASSED,121
4,[  255  :  150  :  3  :  92  ],Rx,PASSED,121
5,[  0  :  82  :  54  :  12  ],Rx,PASSED,121
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,121
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,121
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,124
10,[  255  :  255  :  254  :  160  ],Rx,PASSED,124
11,[  0  :  0  :  2  :  24  ],Rx,PASSED,124
12,[  255  :  255  :  255  :  191  ],Rx,PASSED,124
3,[  252  :  216  :  231  :  180  ],Rx,PASSED,130
4,[  255  :  150  :  3  :  92  ],Rx,PASSED,130
5,[  0  :  82  :  54  :  12  ],Rx,PASSED,130
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,130
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,130
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,134
10,[  255  :  255  :  254  :  160  ],Rx,PASSED,134
11,[  0  :  0  :  2  :  24  ],Rx,PASSED,134
12,[  255  :  255  :  255  :  191  ],Rx,PASSED,134
3,[  252  :  255  :  231  :  200  ],Rx,PASSED,139
4,[  255  :  149  :  3  :  136  ],Rx,PASSED,139
5,[  0  :  106  :  53  :  124  ],Rx,PASSED,139
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,139
8,[  0  :  0  :  0  :  1  ],Rx,PASSED,139
9,[  0  :  0  :  3  :  224  ],Rx,PASSED,144
10,[  255  :  255  :  255  :  201  ],Rx,PASSED,144
11,[  0  :  0  :  2  :  16  ],Rx,PASSED,144
12,[  0  :  0  :  0  :  118  ],Rx,PASSED,144
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,144
13,[  0  :  0  :  0  :  0  ],Rx,PASSED,144
14,[  0  :  0  :  4  :  0  ],Rx,PASSED,144
15,[  0  :  0  :  0  :  0  ],Rx,PASSED,144
3,[  252  :  227  :  231  :  180  ],Rx,PASSED,149
4,[  255  :  127  :  3  :  228  ],Rx,PASSED,149
5,[  0  :  86  :  54  :  96  ],Rx,PASSED,149
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,149
8,[  0  :  0  :  0  :  6  ],Rx,PASSED,149
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,153
10,[  255  :  255  :  254  :  244  ],Rx,PASSED,153
11,[  0  :  0  :  1  :  104  ],Rx,PASSED,153
12,[  255  :  255  :  255  :  222  ],Rx,PASSED,153
3,[  253  :  11  :  231  :  240  ],Rx,PASSED,158
4,[  255  :  121  :  3  :  192  ],Rx,PASSED,158
5,[  0  :  105  :  54  :  60  ],Rx,PASSED,158
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,158
8,[  0  :  0  :  0  :  4  ],Rx,PASSED,158
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,162
10,[  0  :  0  :  0  :  37  ],Rx,PASSED,162
11,[  0  :  0  :  1  :  59  ],Rx,PASSED,162
12,[  0  :  0  :  0  :  111  ],Rx,PASSED,162
3,[  252  :  237  :  231  :  220  ],Rx,PASSED,167
4,[  255  :  40  :  3  :  120  ],Rx,PASSED,167
5,[  0  :  103  :  54  :  172  ],Rx,PASSED,167
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,167
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,167
9,[  0  :  0  :  3  :  243  ],Rx,PASSED,170
10,[  255  :  255  :  255  :  64  ],Rx,PASSED,170
11,[  255  :  255  :  254  :  209  ],Rx,PASSED,170
12,[  0  :  0  :  0  :  95  ],Rx,PASSED,170
3,[  252  :  237  :  231  :  220  ],Rx,PASSED,177
4,[  255  :  40  :  3  :  120  ],Rx,PASSED,177
5,[  0  :  103  :  54  :  172  ],Rx,PASSED,177
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,177
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,177
9,[  0  :  0  :  3  :  243  ],Rx,PASSED,181
10,[  255  :  255  :  255  :  64  ],Rx,PASSED,181
11,[  255  :  255  :  254  :  209  ],Rx,PASSED,181
12,[  0  :  0  :  0  :  95  ],Rx,PASSED,181
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,186
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,186
3,[  252  :  237  :  231  :  120  ],Rx,PASSED,186
4,[  255  :  26  :  3  :  120  ],Rx,PASSED,186
5,[  0  :  116  :  54  :  80  ],Rx,PASSED,186
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,189
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,189
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,189
10,[  255  :  255  :  255  :  64  ],Rx,PASSED,189
11,[  255  :  255  :  254  :  102  ],Rx,PASSED,189
12,[  0  :  0  :  0  :  195  ],Rx,PASSED,194
13,[  0  :  0  :  0  :  0  ],Rx,PASSED,194
14,[  0  :  0  :  4  :  0  ],Rx,PASSED,194
15,[  0  :  0  :  0  :  0  ],Rx,PASSED,194
3,[  252  :  248  :  232  :  148  ],Rx,PASSED,196
4,[  254  :  252  :  3  :  8  ],Rx,PASSED,196
5,[  0  :  108  :  54  :  88  ],Rx,PASSED,196
7,[  0  :  0  :  0  :  13  ],Rx,PASSED,196
8,[  255  :  255  :  255  :  249  ],Rx,PASSED,196
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,200
10,[  255  :  255  :  255  :  148  ],Rx,PASSED,200
11,[  255  :  255  :  253  :  129  ],Rx,PASSED,200
12,[  0  :  0  :  0  :  133  ],Rx,PASSED,200
3,[  253  :  48  :  231  :  112  ],Rx,PASSED,205
4,[  255  :  81  :  2  :  244  ],Rx,PASSED,205
5,[  0  :  84  :  54  :  24  ],Rx,PASSED,205
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,205
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,205
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,210
10,[  0  :  0  :  1  :  63  ],Rx,PASSED,210
11,[  0  :  0  :  0  :  9  ],Rx,PASSED,210
12,[  255  :  255  :  255  :  206  ],Rx,PASSED,210
3,[  253  :  48  :  231  :  112  ],Rx,PASSED,215
4,[  255  :  81  :  2  :  244  ],Rx,PASSED,215
5,[  0  :  84  :  54  :  24  ],Rx,PASSED,215
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,215
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,215
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,218
10,[  0  :  0  :  1  :  63  ],Rx,PASSED,218
11,[  0  :  0  :  0  :  9  ],Rx,PASSED,218
12,[  255  :  255  :  255  :  206  ],Rx,PASSED,218
3,[  252  :  245  :  230  :  236  ],Rx,PASSED,225
4,[  255  :  69  :  3  :  40  ],Rx,PASSED,225
5,[  0  :  75  :  53  :  92  ],Rx,PASSED,225
7,[  255  :  255  :  255  :  243  ],Rx,PASSED,225
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,225
9,[  0  :  0  :  3  :  222  ],Rx,PASSED,230
10,[  255  :  255  :  255  :  125  ],Rx,PASSED,230
11,[  255  :  255  :  255  :  174  ],Rx,PASSED,230
12,[  255  :  255  :  255  :  138  ],Rx,PASSED,230
3,[  252  :  254  :  231  :  144  ],Rx,PASSED,234
4,[  255  :  121  :  3  :  96  ],Rx,PASSED,234
5,[  0  :  70  :  53  :  196  ],Rx,PASSED,234
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,234
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,234
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,238
10,[  255  :  255  :  255  :  194  ],Rx,PASSED,238
11,[  0  :  0  :  1  :  59  ],Rx,PASSED,238
12,[  255  :  255  :  255  :  100  ],Rx,PASSED,238
13,[  0  :  0  :  3  :  255  ],Rx,PASSED,238
14,[  0  :  0  :  7  :  253  ],Rx,PASSED,239
15,[  0  :  0  :  0  :  0  ],Rx,PASSED,239
3,[  252  :  245  :  231  :  144  ],Rx,PASSED,244
4,[  255  :  154  :  3  :  144  ],Rx,PASSED,244
5,[  0  :  83  :  53  :  216  ],Rx,PASSED,244
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,244
8,[  0  :  0  :  0  :  1  ],Rx,PASSED,244
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,247
10,[  255  :  255  :  255  :  125  ],Rx,PASSED,247
11,[  0  :  0  :  2  :  54  ],Rx,PASSED,247
12,[  255  :  255  :  255  :  199  ],Rx,PASSED,247
3,[  252  :  245  :  231  :  144  ],Rx,PASSED,253
4,[  255  :  154  :  3  :  144  ],Rx,PASSED,253
5,[  0  :  83  :  53  :  216  ],Rx,PASSED,253
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,253
8,[  0  :  0  :  0  :  1  ],Rx,PASSED,253
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,257
10,[  255  :  255  :  255  :  125  ],Rx,PASSED,257
11,[  0  :  0  :  2  :  54  ],Rx,PASSED,257
12,[  255  :  255  :  255  :  199  ],Rx,PASSED,257
3,[  253  :  9  :  231  :  252  ],Rx,PASSED,263
4,[  255  :  159  :  3  :  188  ],Rx,PASSED,263
5,[  0  :  101  :  54  :  20  ],Rx,PASSED,263
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,263
8,[  0  :  0  :  0  :  4  ],Rx,PASSED,263
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,267
10,[  0  :  0  :  0  :  22  ],Rx,PASSED,267
11,[  0  :  0  :  2  :  92  ],Rx,PASSED,267
12,[  0  :  0  :  0  :  80  ],Rx,PASSED,267
3,[  252  :  248  :  231  :  200  ],Rx,PASSED,272
4,[  255  :  102  :  3  :  152  ],Rx,PASSED,272
5,[  0  :  75  :  54  :  36  ],Rx,PASSED,272
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,272
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,272
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,277
10,[  255  :  255  :  255  :  148  ],Rx,PASSED,277
11,[  0  :  0  :  0  :  170  ],Rx,PASSED,277
12,[  255  :  255  :  255  :  138  ],Rx,PASSED,277
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,283
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,283
3,[  252  :  253  :  231  :  208  ],Rx,PASSED,283
4,[  255  :  46  :  3  :  192  ],Rx,PASSED,283
5,[  0  :  105  :  54  :  88  ],Rx,PASSED,283
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,284
8,[  0  :  0  :  0  :  4  ],Rx,PASSED,284
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,284
10,[  255  :  255  :  255  :  186  ],Rx,PASSED,285
11,[  255  :  255  :  254  :  254  ],Rx,PASSED,285
12,[  0  :  0  :  0  :  111  ],Rx,PASSED,287
13,[  0  :  0  :  0  :  0  ],Rx,PASSED,287
14,[  0  :  0  :  4  :  0  ],Rx,PASSED,287
15,[  0  :  0  :  0  :  0  ],Rx,PASSED,288
3,[  252  :  253  :  231  :  208  ],Rx,PASSED,292
4,[  255  :  46  :  3  :  192  ],Rx,PASSED,292
5,[  0  :  105  :  54  :  88  ],Rx,PASSED,292
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,292
8,[  0  :  0  :  0  :  4  ],Rx,PASSED,292
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,294
10,[  255  :  255  :  255  :  186  ],Rx,PASSED,294
11,[  255  :  255  :  254  :  254  ],Rx,PASSED,294
12,[  0  :  0  :  0  :  111  ],Rx,PASSED,294
3,[  253  :  6  :  231  :  204  ],Rx,PASSED,301
4,[  255  :  68  :  3  :  176  ],Rx,PASSED,301
5,[  0  :  102  :  53  :  168  ],Rx,PASSED,301
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,301
8,[  0  :  0  :  0  :  3  ],Rx,PASSED,301
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,306
10,[  255  :  255  :  255  :  255  ],Rx,PASSED,306
11,[  255  :  255  :  255  :  166  ],Rx,PASSED,306
12,[  0  :  0  :  0  :  88  ],Rx,PASSED,306
3,[  253  :  9  :  231  :  156  ],Rx,PASSED,310
4,[  255  :  52  :  3  :  36  ],Rx,PASSED,310
5,[  0  :  107  :  54  :  20  ],Rx,PASSED,310
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,310
