FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  252  :  244  :  1  :  20  ],Rx,PASSED,95
4,[  255  :  97  :  2  :  192  ],Rx,PASSED,95
5,[  0  :  84  :  59  :  56  ],Rx,PASSED,95
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,95
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,95
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,95
10,[  255  :  255  :  255  :  29  ],Rx,PASSED,95
11,[  255  :  255  :  255  :  199  ],Rx,PASSED,95
12,[  255  :  255  :  255  :  148  ],Rx,PASSED,95
3,[  252  :  244  :  1  :  20  ],Rx,PASSED,100
4,[  255  :  97  :  2  :  192  ],Rx,PASSED,100
5,[  0  :  84  :  59  :  56  ],Rx,PASSED,100
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,100
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,100
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,104
10,[  255  :  255  :  255  :  29  ],Rx,PASSED,104
11,[  255  :  255  :  255  :  199  ],Rx,PASSED,104
12,[  255  :  255  :  255  :  148  ],Rx,PASSED,104
1,[  0  :  0  :  0  :  64  ],Rx,PASSED,109
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,109
3,[  253  :  2  :  0  :  200  ],Rx,PASSED,109
4,[  255  :  101  :  2  :  152  ],Rx,PASSED,109
5,[  0  :  75  :  59  :  108  ],Rx,PASSED,110
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,114
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,114
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,114
10,[  255  :  255  :  255  :  136  ],Rx,PASSED,114
11,[  255  :  255  :  255  :  230  ],Rx,PASSED,114
12,[  255  :  255  :  255  :  80  ],Rx,PASSED,115
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,116
13,[  127  :  143  :  219  :  255  ],Rx,PASSED,116
14,[  127  :  191  :  231  :  255  ],Rx,PASSED,116
15,[  127  :  255  :  244  :  0  ],Rx,PASSED,116
3,[  252  :  237  :  0  :  232  ],Rx,PASSED,120
4,[  255  :  98  :  3  :  68  ],Rx,PASSED,120
5,[  0  :  91  :  60  :  40  ],Rx,PASSED,120
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,120
8,[  0  :  0  :  0  :  3  ],Rx,PASSED,120
9,[  0  :  0  :  3  :  244  ],Rx,PASSED,122
10,[  255  :  255  :  254  :  232  ],Rx,PASSED,122
11,[  255  :  255  :  255  :  207  ],Rx,PASSED,123
12,[  255  :  255  :  255  :  202  ],Rx,PASSED,123
3,[  252  :  225  :  1  :  12  ],Rx,PASSED,129
4,[  255  :  50  :  3  :  20  ],Rx,PASSED,129
5,[  0  :  109  :  60  :  60  ],Rx,PASSED,129
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,129
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,129
9,[  0  :  0  :  3  :  246  ],Rx,PASSED,132
10,[  255  :  255  :  254  :  140  ],Rx,PASSED,132
11,[  255  :  255  :  254  :  97  ],Rx,PASSED,132
12,[  0  :  0  :  0  :  83  ],Rx,PASSED,132
3,[  253  :  7  :  0  :  236  ],Rx,PASSED,139
4,[  255  :  80  :  3  :  48  ],Rx,PASSED,139
5,[  0  :  108  :  59  :  228  ],Rx,PASSED,139
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,139
8,[  0  :  0  :  0  :  1  ],Rx,PASSED,139
9,[  0  :  0  :  3  :  240  ],Rx,PASSED,143
10,[  255  :  255  :  255  :  174  ],Rx,PASSED,143
11,[  255  :  255  :  255  :  70  ],Rx,PASSED,143
12,[  0  :  0  :  0  :  75  ],Rx,PASSED,143
3,[  253  :  7  :  0  :  236  ],Rx,PASSED,147
4,[  255  :  80  :  3  :  48  ],Rx,PASSED,147
5,[  0  :  108  :  59  :  228  ],Rx,PASSED,147
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,147
8,[  0  :  0  :  0  :  1  ],Rx,PASSED,147
9,[  0  :  0  :  3  :  240  ],Rx,PASSED,150
10,[  255  :  255  :  255  :  174  ],Rx,PASSED,150
11,[  255  :  255  :  255  :  70  ],Rx,PASSED,150
12,[  0  :  0  :  0  :  75  ],Rx,PASSED,150
3,[  253  :  1  :  0  :  128  ],Rx,PASSED,159
4,[  255  :  68  :  3  :  144  ],Rx,PASSED,159
5,[  0  :  109  :  59  :  232  ],Rx,PASSED,159
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,159
8,[  0  :  0  :  0  :  7  ],Rx,PASSED,159
9,[  0  :  0  :  3  :  241  ],Rx,PASSED,160
10,[  255  :  255  :  255  :  129  ],Rx,PASSED,160
11,[  255  :  255  :  254  :  234  ],Rx,PASSED,160
12,[  0  :  0  :  0  :  83  ],Rx,PASSED,160
13,[  127  :  143  :  216  :  0  ],Rx,PASSED,160
14,[  127  :  191  :  228  :  0  ],Rx,PASSED,162
15,[  127  :  255  :  244  :  0  ],Rx,PASSED,162
3,[  253  :  29  :  0  :  156  ],Rx,PASSED,168
4,[  255  :  118  :  2  :  228  ],Rx,PASSED,168
5,[  0  :  108  :  59  :  120  ],Rx,PASSED,168
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,168
8,[  255  :  255  :  255  :  253  ],Rx,PASSED,168
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,169
10,[  0  :  0  :  0  :  86  ],Rx,PASSED,169
11,[  0  :  0  :  0  :  104  ],Rx,PASSED,169
12,[  0  :  0  :  0  :  75  ],Rx,PASSED,169
3,[  253  :  12  :  0  :  252  ],Rx,PASSED,178
4,[  255  :  81  :  2  :  208  ],Rx,PASSED,178
5,[  0  :  83  :  59  :  152  ],Rx,PASSED,178
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,178
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,178
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,179
10,[  255  :  255  :  255  :  213  ],Rx,PASSED,179
11,[  255  :  255  :  255  :  77  ],Rx,PASSED,179
12,[  255  :  255  :  255  :  141  ],Rx,PASSED,179
3,[  253  :  12  :  0  :  252  ],Rx,PASSED,188
4,[  255  :  81  :  2  :  208  ],Rx,PASSED,188
5,[  0  :  83  :  59  :  152  ],Rx,PASSED,188
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,188
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,188
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,189
10,[  255  :  255  :  255  :  213  ],Rx,PASSED,189
11,[  255  :  255  :  255  :  77  ],Rx,PASSED,189
12,[  255  :  255  :  255  :  141  ],Rx,PASSED,189
3,[  253  :  14  :  1  :  88  ],Rx,PASSED,195
4,[  255  :  140  :  3  :  0  ],Rx,PASSED,195
5,[  0  :  114  :  59  :  84  ],Rx,PASSED,196
