FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  253  :  21  :  245  :  76  ],Rx,PASSED,69
4,[  255  :  97  :  233  :  44  ],Rx,PASSED,69
5,[  0  :  92  :  55  :  20  ],Rx,PASSED,70
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,70
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,72
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,72
10,[  0  :  0  :  0  :  168  ],Rx,PASSED,72
11,[  0  :  0  :  0  :  79  ],Rx,PASSED,72
12,[  255  :  255  :  255  :  221  ],Rx,PASSED,72
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,77
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,78
3,[  253  :  10  :  245  :  80  ],Rx,PASSED,78
4,[  255  :  56  :  233  :  64  ],Rx,PASSED,78
5,[  0  :  81  :  55  :  4  ],Rx,PASSED,78
7,[  0  :  0  :  0  :  5  ],Rx,PASSED,80
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,80
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,80
10,[  0  :  0  :  0  :  78  ],Rx,PASSED,80
11,[  255  :  255  :  255  :  27  ],Rx,PASSED,80
12,[  255  :  255  :  255  :  139  ],Rx,PASSED,84
13,[  127  :  79  :  199  :  255  ],Rx,PASSED,84
14,[  127  :  255  :  255  :  255  ],Rx,PASSED,84
15,[  127  :  239  :  244  :  0  ],Rx,PASSED,84
3,[  253  :  9  :  245  :  128  ],Rx,PASSED,88
4,[  255  :  105  :  233  :  44  ],Rx,PASSED,88
5,[  0  :  72  :  54  :  164  ],Rx,PASSED,88
7,[  0  :  0  :  0  :  7  ],Rx,PASSED,88
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,88
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,90
10,[  0  :  0  :  0  :  67  ],Rx,PASSED,90
11,[  0  :  0  :  0  :  145  ],Rx,PASSED,90
12,[  255  :  255  :  255  :  76  ],Rx,PASSED,90
3,[  253  :  9  :  245  :  128  ],Rx,PASSED,97
4,[  255  :  105  :  233  :  44  ],Rx,PASSED,97
5,[  0  :  72  :  54  :  164  ],Rx,PASSED,97
