FID,Data Bytes,Direction,Checksum,Time (ms)
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,200
2,[  0  :  0  :  12  :  0  ],Rx,PASSED,200
30,[  0  :  0  :  0  :  5  ],Rx,PASSED,200
3,[  255  :  159  :  254  :  244  ],Rx,PASSED,200
4,[  255  :  238  :  253  :  12  ],Rx,PASSED,200
5,[  0  :  10  :  59  :  152  ],Rx,PASSED,200
7,[  255  :  255  :  255  :  200  ],Rx,PASSED,201
8,[  255  :  255  :  255  :  231  ],Rx,PASSED,201
9,[  0  :  0  :  3  :  224  ],Rx,PASSED,201
10,[  255  :  255  :  255  :  187  ],Rx,PASSED,201
11,[  255  :  255  :  255  :  89  ],Rx,PASSED,201
12,[  255  :  255  :  255  :  233  ],Rx,PASSED,202
13,[  72  :  210  :  255  :  249  ],Rx,PASSED,202
14,[  115  :  251  :  192  :  16  ],Rx,PASSED,202
15,[  127  :  255  :  252  :  0  ],Rx,PASSED,202
3,[  255  :  163  :  255  :  32  ],Rx,PASSED,202
4,[  255  :  235  :  252  :  240  ],Rx,PASSED,202
5,[  0  :  9  :  60  :  184  ],Rx,PASSED,202
7,[  255  :  255  :  255  :  203  ],Rx,PASSED,202
8,[  255  :  255  :  255  :  230  ],Rx,PASSED,202
9,[  0  :  0  :  3  :  241  ],Rx,PASSED,202
10,[  0  :  0  :  0  :  175  ],Rx,PASSED,202
11,[  255  :  255  :  254  :  162  ],Rx,PASSED,202
12,[  255  :  255  :  255  :  172  ],Rx,PASSED,202
3,[  255  :  161  :  255  :  40  ],Rx,PASSED,202
4,[  255  :  234  :  252  :  124  ],Rx,PASSED,202
5,[  0  :  10  :  59  :  228  ],Rx,PASSED,202
7,[  255  :  255  :  255  :  203  ],Rx,PASSED,202
8,[  255  :  255  :  255  :  223  ],Rx,PASSED,202
9,[  0  :  0  :  3  :  228  ],Rx,PASSED,202
10,[  0  :  0  :  0  :  53  ],Rx,PASSED,202
11,[  255  :  255  :  254  :  101  ],Rx,PASSED,202
12,[  255  :  255  :  255  :  233  ],Rx,PASSED,202
3,[  255  :  159  :  255  :  76  ],Rx,PASSED,202
4,[  255  :  233  :  253  :  44  ],Rx,PASSED,202
5,[  0  :  13  :  60  :  64  ],Rx,PASSED,202
7,[  255  :  255  :  255  :  206  ],Rx,PASSED,202
8,[  255  :  255  :  255  :  233  ],Rx,PASSED,202
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,202
10,[  255  :  255  :  255  :  187  ],Rx,PASSED,202
11,[  255  :  255  :  254  :  40  ],Rx,PASSED,202
12,[  0  :  0  :  0  :  160  ],Rx,PASSED,202
3,[  255  :  159  :  255  :  76  ],Rx,PASSED,202
4,[  255  :  233  :  253  :  44  ],Rx,PASSED,203
5,[  0  :  13  :  60  :  64  ],Rx,PASSED,203
7,[  255  :  255  :  255  :  206  ],Rx,PASSED,203
8,[  255  :  255  :  255  :  233  ],Rx,PASSED,203
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,203
10,[  255  :  255  :  255  :  187  ],Rx,PASSED,203
11,[  255  :  255  :  254  :  40  ],Rx,PASSED,203
12,[  0  :  0  :  0  :  160  ],Rx,PASSED,203
3,[  255  :  158  :  255  :  28  ],Rx,PASSED,203
4,[  255  :  231  :  252  :  160  ],Rx,PASSED,203
5,[  0  :  9  :  59  :  204  ],Rx,PASSED,203
7,[  255  :  255  :  255  :  203  ],Rx,PASSED,203
8,[  255  :  255  :  255  :  225  ],Rx,PASSED,203
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,203
10,[  255  :  255  :  255  :  126  ],Rx,PASSED,203
11,[  255  :  255  :  253  :  174  ],Rx,PASSED,203
12,[  255  :  255  :  255  :  172  ],Rx,PASSED,203
13,[  72  :  210  :  255  :  247  ],Rx,PASSED,203
14,[  115  :  251  :  192  :  15  ],Rx,PASSED,203
15,[  127  :  255  :  252  :  0  ],Rx,PASSED,204
3,[  255  :  158  :  255  :  48  ],Rx,PASSED,204
4,[  255  :  230  :  252  :  244  ],Rx,PASSED,204
5,[  0  :  13  :  60  :  40  ],Rx,PASSED,204
7,[  255  :  255  :  255  :  204  ],Rx,PASSED,204
8,[  255  :  255  :  255  :  230  ],Rx,PASSED,204
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,204
10,[  255  :  255  :  255  :  126  ],Rx,PASSED,204
11,[  255  :  255  :  253  :  113  ],Rx,PASSED,204
12,[  0  :  0  :  0  :  160  ],Rx,PASSED,204
3,[  255  :  158  :  255  :  4  ],Rx,PASSED,204
4,[  255  :  234  :  253  :  8  ],Rx,PASSED,204
5,[  0  :  10  :  59  :  224  ],Rx,PASSED,204
7,[  255  :  255  :  255  :  201  ],Rx,PASSED,204
8,[  255  :  255  :  255  :  231  ],Rx,PASSED,205
9,[  0  :  0  :  3  :  228  ],Rx,PASSED,205
10,[  255  :  255  :  255  :  126  ],Rx,PASSED,205
11,[  255  :  255  :  254  :  101  ],Rx,PASSED,205
12,[  255  :  255  :  255  :  233  ],Rx,PASSED,205
3,[  255  :  158  :  255  :  4  ],Rx,PASSED,205
4,[  255  :  234  :  253  :  8  ],Rx,PASSED,205
5,[  0  :  10  :  59  :  224  ],Rx,PASSED,205
7,[  255  :  255  :  255  :  201  ],Rx,PASSED,205
8,[  255  :  255  :  255  :  231  ],Rx,PASSED,205
9,[  0  :  0  :  3  :  228  ],Rx,PASSED,205
10,[  255  :  255  :  255  :  126  ],Rx,PASSED,205
11,[  255  :  255  :  254  :  101  ],Rx,PASSED,205
12,[  255  :  255  :  255  :  233  ],Rx,PASSED,205
3,[  255  :  159  :  255  :  44  ],Rx,PASSED,205
4,[  255  :  235  :  253  :  12  ],Rx,PASSED,205
5,[  0  :  13  :  59  :  232  ],Rx,PASSED,205
7,[  255  :  255  :  255  :  204  ],Rx,PASSED,205
8,[  255  :  255  :  255  :  231  ],Rx,PASSED,205
