FID,Data Bytes,Direction,Checksum,Time (ms)
1,[  0  :  0  :  2  :  16  ],Rx,PASSED,0
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,7
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,7
3,[  255  :  163  :  253  :  72  ],Rx,PASSED,8
4,[  255  :  232  :  249  :  172  ],Rx,PASSED,8
5,[  0  :  10  :  59  :  232  ],Rx,PASSED,11
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,11
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,11
9,[  0  :  0  :  3  :  239  ],Rx,PASSED,11
10,[  0  :  0  :  0  :  200  ],Rx,PASSED,11
11,[  255  :  255  :  255  :  94  ],Rx,PASSED,12
12,[  255  :  255  :  255  :  120  ],Rx,PASSED,12
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,12
13,[  127  :  239  :  244  :  0  ],Rx,PASSED,12
14,[  64  :  96  :  39  :  255  ],Rx,PASSED,12
15,[  126  :  127  :  156  :  0  ],Rx,PASSED,12
3,[  255  :  159  :  253  :  36  ],Rx,PASSED,16
4,[  255  :  239  :  249  :  156  ],Rx,PASSED,16
5,[  0  :  12  :  59  :  84  ],Rx,PASSED,16
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,16
8,[  255  :  255  :  255  :  253  ],Rx,PASSED,16
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,21
10,[  255  :  255  :  255  :  212  ],Rx,PASSED,21
11,[  0  :  0  :  1  :  9  ],Rx,PASSED,21
12,[  255  :  255  :  255  :  242  ],Rx,PASSED,21
3,[  255  :  162  :  253  :  96  ],Rx,PASSED,21
4,[  255  :  232  :  249  :  184  ],Rx,PASSED,26
5,[  0  :  10  :  59  :  244  ],Rx,PASSED,26
7,[  0  :  0  :  0  :  5  ],Rx,PASSED,26
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,26
9,[  0  :  0  :  3  :  239  ],Rx,PASSED,26
10,[  0  :  0  :  0  :  139  ],Rx,PASSED,31
11,[  255  :  255  :  255  :  94  ],Rx,PASSED,31
12,[  255  :  255  :  255  :  120  ],Rx,PASSED,31
3,[  255  :  162  :  253  :  96  ],Rx,PASSED,31
4,[  255  :  232  :  249  :  184  ],Rx,PASSED,35
5,[  0  :  10  :  59  :  244  ],Rx,PASSED,35
7,[  0  :  0  :  0  :  5  ],Rx,PASSED,35
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,35
9,[  0  :  0  :  3  :  239  ],Rx,PASSED,35
10,[  0  :  0  :  0  :  139  ],Rx,PASSED,39
11,[  255  :  255  :  255  :  94  ],Rx,PASSED,39
12,[  255  :  255  :  255  :  120  ],Rx,PASSED,39
3,[  255  :  159  :  252  :  216  ],Rx,PASSED,39
4,[  255  :  236  :  249  :  204  ],Rx,PASSED,44
5,[  0  :  13  :  59  :  100  ],Rx,PASSED,44
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,45
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,45
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,45
10,[  255  :  255  :  255  :  212  ],Rx,PASSED,49
11,[  0  :  0  :  0  :  82  ],Rx,PASSED,49
12,[  0  :  0  :  0  :  47  ],Rx,PASSED,49
3,[  255  :  162  :  253  :  136  ],Rx,PASSED,49
4,[  255  :  236  :  249  :  164  ],Rx,PASSED,55
5,[  0  :  11  :  60  :  4  ],Rx,PASSED,55
7,[  0  :  0  :  0  :  8  ],Rx,PASSED,55
8,[  255  :  255  :  255  :  253  ],Rx,PASSED,55
9,[  0  :  0  :  3  :  240  ],Rx,PASSED,55
10,[  0  :  0  :  0  :  139  ],Rx,PASSED,59
11,[  0  :  0  :  0  :  82  ],Rx,PASSED,59
12,[  255  :  255  :  255  :  181  ],Rx,PASSED,59
13,[  127  :  239  :  244  :  0  ],Rx,PASSED,59
14,[  64  :  96  :  39  :  254  ],Rx,PASSED,59
15,[  126  :  127  :  156  :  0  ],Rx,PASSED,59
3,[  255  :  161  :  252  :  220  ],Rx,PASSED,59
4,[  255  :  236  :  249  :  244  ],Rx,PASSED,66
5,[  0  :  11  :  60  :  8  ],Rx,PASSED,66
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,66
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,66
9,[  0  :  0  :  3  :  241  ],Rx,PASSED,66
10,[  0  :  0  :  0  :  78  ],Rx,PASSED,67
11,[  0  :  0  :  0  :  82  ],Rx,PASSED,67
12,[  255  :  255  :  255  :  181  ],Rx,PASSED,67
3,[  255  :  161  :  252  :  220  ],Rx,PASSED,67
4,[  255  :  236  :  249  :  244  ],Rx,PASSED,75
5,[  0  :  11  :  60  :  8  ],Rx,PASSED,75
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,75
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,75
9,[  0  :  0  :  3  :  241  ],Rx,PASSED,75
10,[  0  :  0  :  0  :  78  ],Rx,PASSED,76
11,[  0  :  0  :  0  :  82  ],Rx,PASSED,77
12,[  255  :  255  :  255  :  181  ],Rx,PASSED,77
3,[  255  :  161  :  252  :  232  ],Rx,PASSED,77
4,[  255  :  235  :  249  :  180  ],Rx,PASSED,84
5,[  0  :  13  :  59  :  220  ],Rx,PASSED,84
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,84
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,84
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,84
10,[  0  :  0  :  0  :  78  ],Rx,PASSED,88
11,[  0  :  0  :  0  :  21  ],Rx,PASSED,88
12,[  0  :  0  :  0  :  47  ],Rx,PASSED,88
3,[  255  :  161  :  252  :  228  ],Rx,PASSED,88
4,[  255  :  237  :  249  :  208  ],Rx,PASSED,93
5,[  0  :  10  :  60  :  56  ],Rx,PASSED,93
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,93
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,93
9,[  0  :  0  :  3  :  243  ],Rx,PASSED,93
10,[  0  :  0  :  0  :  78  ],Rx,PASSED,96
11,[  0  :  0  :  0  :  143  ],Rx,PASSED,96
12,[  255  :  255  :  255  :  120  ],Rx,PASSED,96
1,[  0  :  0  :  2  :  16  ],Rx,PASSED,96
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,102
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,102
3,[  255  :  157  :  252  :  176  ],Rx,PASSED,102
4,[  255  :  235  :  249  :  48  ],Rx,PASSED,102
5,[  0  :  15  :  60  :  68  ],Rx,PASSED,102
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,106
8,[  255  :  255  :  255  :  246  ],Rx,PASSED,106
9,[  0  :  0  :  3  :  244  ],Rx,PASSED,106
10,[  255  :  255  :  255  :  90  ],Rx,PASSED,106
11,[  0  :  0  :  0  :  21  ],Rx,PASSED,106
12,[  0  :  0  :  0  :  169  ],Rx,PASSED,108
13,[  127  :  223  :  247  :  254  ],Rx,PASSED,108
14,[  64  :  112  :  36  :  1  ],Rx,PASSED,108
15,[  126  :  127  :  156  :  0  ],Rx,PASSED,108
3,[  255  :  157  :  252  :  176  ],Rx,PASSED,108
4,[  255  :  235  :  249  :  48  ],Rx,PASSED,112
5,[  0  :  15  :  60  :  68  ],Rx,PASSED,112
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,112
8,[  255  :  255  :  255  :  246  ],Rx,PASSED,112
9,[  0  :  0  :  3  :  244  ],Rx,PASSED,112
10,[  255  :  255  :  255  :  90  ],Rx,PASSED,116
11,[  0  :  0  :  0  :  21  ],Rx,PASSED,116
12,[  0  :  0  :  0  :  169  ],Rx,PASSED,116
3,[  255  :  160  :  252  :  232  ],Rx,PASSED,116
4,[  255  :  235  :  249  :  104  ],Rx,PASSED,121
5,[  0  :  10  :  59  :  208  ],Rx,PASSED,121
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,121
8,[  255  :  255  :  255  :  249  ],Rx,PASSED,121
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,121
10,[  0  :  0  :  0  :  17  ],Rx,PASSED,124
11,[  0  :  0  :  0  :  21  ],Rx,PASSED,124
12,[  255  :  255  :  255  :  120  ],Rx,PASSED,124
3,[  255  :  160  :  253  :  60  ],Rx,PASSED,124
4,[  255  :  235  :  249  :  132  ],Rx,PASSED,132
5,[  0  :  13  :  59  :  40  ],Rx,PASSED,132
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,132
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,132
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,132
10,[  0  :  0  :  0  :  17  ],Rx,PASSED,134
11,[  0  :  0  :  0  :  21  ],Rx,PASSED,134
12,[  0  :  0  :  0  :  47  ],Rx,PASSED,134
3,[  255  :  157  :  253  :  36  ],Rx,PASSED,134
4,[  255  :  235  :  249  :  132  ],Rx,PASSED,140
5,[  0  :  7  :  59  :  168  ],Rx,PASSED,140
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,140
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,140
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,140
10,[  255  :  255  :  255  :  90  ],Rx,PASSED,143
11,[  0  :  0  :  0  :  21  ],Rx,PASSED,143
12,[  255  :  255  :  254  :  193  ],Rx,PASSED,143
3,[  255  :  160  :  253  :  20  ],Rx,PASSED,143
4,[  255  :  237  :  249  :  248  ],Rx,PASSED,150
5,[  0  :  11  :  59  :  204  ],Rx,PASSED,150
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,150
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,150
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,150
10,[  0  :  0  :  0  :  17  ],Rx,PASSED,153
11,[  0  :  0  :  0  :  143  ],Rx,PASSED,153
12,[  255  :  255  :  255  :  181  ],Rx,PASSED,153
13,[  127  :  239  :  244  :  0  ],Rx,PASSED,153
14,[  64  :  96  :  36  :  0  ],Rx,PASSED,153
15,[  126  :  127  :  156  :  0  ],Rx,PASSED,154
