FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  162  :  250  :  220  ],Rx,PASSED,0
4,[  255  :  240  :  6  :  120  ],Rx,PASSED,17
5,[  0  :  13  :  60  :  88  ],Rx,PASSED,17
7,[  255  :  255  :  255  :  246  ],Rx,PASSED,17
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,17
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,17
10,[  255  :  255  :  255  :  243  ],Rx,PASSED,18
11,[  0  :  0  :  0  :  68  ],Rx,PASSED,19
12,[  0  :  0  :  0  :  9  ],Rx,PASSED,19
3,[  255  :  165  :  251  :  188  ],Rx,PASSED,19
4,[  255  :  238  :  6  :  132  ],Rx,PASSED,24
5,[  0  :  10  :  60  :  0  ],Rx,PASSED,24
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,24
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,24
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,24
10,[  0  :  0  :  0  :  170  ],Rx,PASSED,28
11,[  255  :  255  :  255  :  202  ],Rx,PASSED,28
12,[  255  :  255  :  255  :  82  ],Rx,PASSED,28
3,[  255  :  163  :  251  :  240  ],Rx,PASSED,28
4,[  255  :  239  :  6  :  64  ],Rx,PASSED,34
5,[  0  :  16  :  60  :  252  ],Rx,PASSED,34
7,[  0  :  0  :  0  :  7  ],Rx,PASSED,34
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,34
9,[  0  :  0  :  3  :  242  ],Rx,PASSED,34
10,[  0  :  0  :  0  :  48  ],Rx,PASSED,39
11,[  0  :  0  :  0  :  7  ],Rx,PASSED,39
12,[  0  :  0  :  0  :  192  ],Rx,PASSED,39
3,[  255  :  163  :  251  :  240  ],Rx,PASSED,39
4,[  255  :  239  :  6  :  64  ],Rx,PASSED,44
5,[  0  :  16  :  60  :  252  ],Rx,PASSED,44
7,[  0  :  0  :  0  :  7  ],Rx,PASSED,44
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,44
9,[  0  :  0  :  3  :  242  ],Rx,PASSED,44
