FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  252  :  248  :  235  :  196  ],Rx,PASSED,119
4,[  255  :  116  :  250  :  172  ],Rx,PASSED,119
5,[  0  :  73  :  55  :  228  ],Rx,PASSED,119
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,119
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,119
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,119
10,[  255  :  255  :  255  :  185  ],Rx,PASSED,119
11,[  0  :  0  :  1  :  35  ],Rx,PASSED,119
12,[  255  :  255  :  255  :  127  ],Rx,PASSED,119
3,[  252  :  248  :  235  :  196  ],Rx,PASSED,119
4,[  255  :  116  :  250  :  172  ],Rx,PASSED,119
5,[  0  :  73  :  55  :  228  ],Rx,PASSED,119
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,119
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,119
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,119
10,[  255  :  255  :  255  :  185  ],Rx,PASSED,119
11,[  0  :  0  :  1  :  35  ],Rx,PASSED,120
12,[  255  :  255  :  255  :  127  ],Rx,PASSED,120
3,[  252  :  238  :  235  :  252  ],Rx,PASSED,120
4,[  255  :  95  :  251  :  4  ],Rx,PASSED,120
5,[  0  :  89  :  55  :  148  ],Rx,PASSED,120
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,120
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,120
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,120
10,[  255  :  255  :  255  :  109  ],Rx,PASSED,120
11,[  0  :  0  :  0  :  131  ],Rx,PASSED,120
12,[  255  :  255  :  255  :  250  ],Rx,PASSED,120
3,[  252  :  253  :  236  :  0  ],Rx,PASSED,120
4,[  255  :  77  :  251  :  128  ],Rx,PASSED,120
5,[  0  :  88  :  55  :  104  ],Rx,PASSED,120
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,120
8,[  0  :  0  :  0  :  5  ],Rx,PASSED,120
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,120
10,[  255  :  255  :  255  :  223  ],Rx,PASSED,120
11,[  255  :  255  :  255  :  250  ],Rx,PASSED,121
12,[  255  :  255  :  255  :  242  ],Rx,PASSED,121
13,[  0  :  0  :  0  :  0  ],Rx,PASSED,121
14,[  0  :  0  :  8  :  0  ],Rx,PASSED,121
15,[  0  :  0  :  0  :  0  ],Rx,PASSED,121
3,[  253  :  24  :  235  :  96  ],Rx,PASSED,121
4,[  255  :  126  :  251  :  136  ],Rx,PASSED,121
5,[  0  :  93  :  56  :  4  ],Rx,PASSED,121
7,[  255  :  255  :  255  :  249  ],Rx,PASSED,121
8,[  0  :  0  :  0  :  6  ],Rx,PASSED,121
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,121
10,[  0  :  0  :  0  :  173  ],Rx,PASSED,121
11,[  0  :  0  :  1  :  112  ],Rx,PASSED,121
12,[  0  :  0  :  0  :  24  ],Rx,PASSED,121
3,[  253  :  24  :  235  :  96  ],Rx,PASSED,121
4,[  255  :  126  :  251  :  136  ],Rx,PASSED,121
5,[  0  :  93  :  56  :  4  ],Rx,PASSED,121
7,[  255  :  255  :  255  :  249  ],Rx,PASSED,121
8,[  0  :  0  :  0  :  6  ],Rx,PASSED,121
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,121
10,[  0  :  0  :  0  :  173  ],Rx,PASSED,121
11,[  0  :  0  :  1  :  112  ],Rx,PASSED,121
12,[  0  :  0  :  0  :  24  ],Rx,PASSED,121
3,[  253  :  10  :  235  :  176  ],Rx,PASSED,122
4,[  255  :  74  :  251  :  152  ],Rx,PASSED,122
5,[  0  :  77  :  55  :  40  ],Rx,PASSED,122
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,122
8,[  0  :  0  :  0  :  7  ],Rx,PASSED,122
9,[  0  :  0  :  3  :  222  ],Rx,PASSED,126
10,[  0  :  0  :  0  :  66  ],Rx,PASSED,126
11,[  255  :  255  :  255  :  227  ],Rx,PASSED,126
