FID,Data Bytes,Direction,Checksum,Time (ms)
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,0
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,5
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,5
3,[  255  :  158  :  252  :  248  ],Rx,PASSED,5
4,[  255  :  233  :  249  :  84  ],Rx,PASSED,5
5,[  0  :  9  :  59  :  236  ],Rx,PASSED,9
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,9
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,9
9,[  0  :  0  :  3  :  239  ],Rx,PASSED,9
10,[  255  :  255  :  255  :  151  ],Rx,PASSED,9
11,[  255  :  255  :  255  :  155  ],Rx,PASSED,10
12,[  255  :  255  :  255  :  59  ],Rx,PASSED,10
13,[  127  :  255  :  255  :  254  ],Rx,PASSED,10
14,[  64  :  48  :  16  :  0  ],Rx,PASSED,10
15,[  127  :  63  :  204  :  0  ],Rx,PASSED,10
3,[  255  :  162  :  252  :  192  ],Rx,PASSED,10
4,[  255  :  232  :  249  :  84  ],Rx,PASSED,14
5,[  0  :  12  :  59  :  116  ],Rx,PASSED,14
7,[  255  :  255  :  255  :  252  ],Rx,PASSED,14
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,14
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,14
10,[  0  :  0  :  0  :  139  ],Rx,PASSED,19
11,[  255  :  255  :  255  :  94  ],Rx,PASSED,19
12,[  255  :  255  :  255  :  242  ],Rx,PASSED,19
3,[  255  :  160  :  253  :  24  ],Rx,PASSED,19
4,[  255  :  234  :  249  :  120  ],Rx,PASSED,25
5,[  0  :  11  :  59  :  76  ],Rx,PASSED,25
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,25
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,25
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,25
10,[  0  :  0  :  0  :  17  ],Rx,PASSED,26
11,[  255  :  255  :  255  :  216  ],Rx,PASSED,26
12,[  255  :  255  :  255  :  181  ],Rx,PASSED,26
3,[  255  :  160  :  253  :  24  ],Rx,PASSED,26
4,[  255  :  234  :  249  :  120  ],Rx,PASSED,35
5,[  0  :  11  :  59  :  76  ],Rx,PASSED,35
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,35
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,35
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,35
10,[  0  :  0  :  0  :  17  ],Rx,PASSED,36
11,[  255  :  255  :  255  :  216  ],Rx,PASSED,36
12,[  255  :  255  :  255  :  181  ],Rx,PASSED,36
3,[  255  :  159  :  252  :  232  ],Rx,PASSED,36
4,[  255  :  234  :  249  :  148  ],Rx,PASSED,42
5,[  0  :  12  :  59  :  104  ],Rx,PASSED,42
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,42
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,42
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,42
10,[  255  :  255  :  255  :  212  ],Rx,PASSED,46
11,[  255  :  255  :  255  :  216  ],Rx,PASSED,46
12,[  255  :  255  :  255  :  242  ],Rx,PASSED,46
3,[  255  :  161  :  253  :  44  ],Rx,PASSED,46
4,[  255  :  236  :  249  :  72  ],Rx,PASSED,52
5,[  0  :  12  :  59  :  76  ],Rx,PASSED,52
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,52
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,52
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,52
10,[  0  :  0  :  0  :  78  ],Rx,PASSED,56
11,[  0  :  0  :  0  :  82  ],Rx,PASSED,56
12,[  255  :  255  :  255  :  242  ],Rx,PASSED,56
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,56
13,[  127  :  255  :  255  :  254  ],Rx,PASSED,56
14,[  64  :  48  :  16  :  0  ],Rx,PASSED,56
15,[  127  :  63  :  204  :  0  ],Rx,PASSED,56
3,[  255  :  160  :  253  :  40  ],Rx,PASSED,56
4,[  255  :  238  :  249  :  168  ],Rx,PASSED,61
5,[  0  :  7  :  59  :  200  ],Rx,PASSED,61
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,61
8,[  255  :  255  :  255  :  253  ],Rx,PASSED,61
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,61
10,[  0  :  0  :  0  :  17  ],Rx,PASSED,65
11,[  0  :  0  :  0  :  204  ],Rx,PASSED,65
12,[  255  :  255  :  254  :  193  ],Rx,PASSED,65
3,[  255  :  160  :  253  :  40  ],Rx,PASSED,65
4,[  255  :  238  :  249  :  168  ],Rx,PASSED,72
5,[  0  :  7  :  59  :  200  ],Rx,PASSED,72
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,72
8,[  255  :  255  :  255  :  253  ],Rx,PASSED,72
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,72
10,[  0  :  0  :  0  :  17  ],Rx,PASSED,73
