FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  161  :  251  :  164  ],Rx,PASSED,0
4,[  255  :  243  :  0  :  84  ],Rx,PASSED,8
5,[  0  :  11  :  60  :  156  ],Rx,PASSED,8
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,8
8,[  0  :  0  :  0  :  16  ],Rx,PASSED,8
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,13
10,[  0  :  0  :  0  :  81  ],Rx,PASSED,13
11,[  0  :  0  :  1  :  86  ],Rx,PASSED,13
12,[  255  :  255  :  255  :  223  ],Rx,PASSED,13
1,[  0  :  216  :  94  :  192  ],Rx,PASSED,13
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,18
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,18
3,[  255  :  161  :  251  :  164  ],Rx,PASSED,18
4,[  255  :  243  :  0  :  84  ],Rx,PASSED,19
5,[  0  :  11  :  60  :  156  ],Rx,PASSED,19
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,20
8,[  0  :  0  :  0  :  16  ],Rx,PASSED,20
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,20
10,[  0  :  0  :  0  :  81  ],Rx,PASSED,20
11,[  0  :  0  :  1  :  86  ],Rx,PASSED,20
12,[  255  :  255  :  255  :  223  ],Rx,PASSED,23
13,[  64  :  16  :  0  :  4  ],Rx,PASSED,24
14,[  127  :  255  :  248  :  0  ],Rx,PASSED,24
15,[  127  :  223  :  244  :  0  ],Rx,PASSED,24
3,[  255  :  160  :  251  :  96  ],Rx,PASSED,24
4,[  255  :  238  :  255  :  248  ],Rx,PASSED,28
5,[  0  :  9  :  61  :  36  ],Rx,PASSED,28
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,28
8,[  0  :  0  :  0  :  11  ],Rx,PASSED,28
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,28
10,[  0  :  0  :  0  :  20  ],Rx,PASSED,30
11,[  0  :  0  :  0  :  37  ],Rx,PASSED,30
12,[  255  :  255  :  255  :  101  ],Rx,PASSED,30
3,[  255  :  160  :  251  :  132  ],Rx,PASSED,30
4,[  255  :  235  :  255  :  216  ],Rx,PASSED,35
