FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  153  :  4  :  172  ],Rx,PASSED,0
4,[  255  :  249  :  250  :  184  ],Rx,PASSED,18
5,[  0  :  13  :  60  :  176  ],Rx,PASSED,18
7,[  255  :  255  :  255  :  252  ],Rx,PASSED,18
8,[  255  :  255  :  255  :  216  ],Rx,PASSED,19
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,19
10,[  255  :  255  :  255  :  184  ],Rx,PASSED,24
11,[  0  :  0  :  0  :  13  ],Rx,PASSED,24
12,[  0  :  0  :  0  :  20  ],Rx,PASSED,24
3,[  255  :  154  :  4  :  208  ],Rx,PASSED,24
4,[  255  :  251  :  250  :  116  ],Rx,PASSED,29
5,[  0  :  12  :  60  :  176  ],Rx,PASSED,29
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,29
8,[  255  :  255  :  255  :  212  ],Rx,PASSED,29
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,29
10,[  255  :  255  :  255  :  245  ],Rx,PASSED,31
11,[  0  :  0  :  0  :  135  ],Rx,PASSED,31
12,[  255  :  255  :  255  :  215  ],Rx,PASSED,31
1,[  0  :  96  :  33  :  32  ],Rx,PASSED,31
2,[  0  :  0  :  0  :  2  ],Rx,PASSED,37
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,38
3,[  255  :  156  :  4  :  100  ],Rx,PASSED,38
4,[  255  :  251  :  250  :  172  ],Rx,PASSED,38
5,[  0  :  14  :  60  :  200  ],Rx,PASSED,38
7,[  255  :  255  :  255  :  247  ],Rx,PASSED,40
8,[  255  :  255  :  255  :  215  ],Rx,PASSED,40
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,40
10,[  0  :  0  :  0  :  111  ],Rx,PASSED,40
11,[  0  :  0  :  0  :  135  ],Rx,PASSED,40
12,[  0  :  0  :  0  :  81  ],Rx,PASSED,45
13,[  127  :  224  :  7  :  244  ],Rx,PASSED,45
14,[  127  :  159  :  228  :  2  ],Rx,PASSED,45
15,[  68  :  113  :  28  :  0  ],Rx,PASSED,45
3,[  255  :  156  :  4  :  100  ],Rx,PASSED,45
4,[  255  :  251  :  250  :  172  ],Rx,PASSED,47
5,[  0  :  14  :  60  :  200  ],Rx,PASSED,47
7,[  255  :  255  :  255  :  247  ],Rx,PASSED,47
8,[  255  :  255  :  255  :  215  ],Rx,PASSED,47
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,47
10,[  0  :  0  :  0  :  111  ],Rx,PASSED,52
11,[  0  :  0  :  0  :  135  ],Rx,PASSED,52
12,[  0  :  0  :  0  :  81  ],Rx,PASSED,52
3,[  255  :  155  :  4  :  192  ],Rx,PASSED,52
4,[  255  :  249  :  250  :  24  ],Rx,PASSED,57
5,[  0  :  13  :  60  :  112  ],Rx,PASSED,57
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,57
8,[  255  :  255  :  255  :  206  ],Rx,PASSED,57
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,57
10,[  0  :  0  :  0  :  50  ],Rx,PASSED,60
11,[  0  :  0  :  0  :  13  ],Rx,PASSED,60
12,[  0  :  0  :  0  :  20  ],Rx,PASSED,60
3,[  255  :  154  :  4  :  160  ],Rx,PASSED,60
4,[  255  :  249  :  250  :  148  ],Rx,PASSED,68
5,[  0  :  13  :  60  :  100  ],Rx,PASSED,68
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,68
8,[  255  :  255  :  255  :  214  ],Rx,PASSED,68
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,68
10,[  255  :  255  :  255  :  245  ],Rx,PASSED,69
11,[  0  :  0  :  0  :  13  ],Rx,PASSED,69
12,[  0  :  0  :  0  :  20  ],Rx,PASSED,69
3,[  255  :  153  :  4  :  176  ],Rx,PASSED,69
4,[  255  :  248  :  250  :  220  ],Rx,PASSED,75
5,[  0  :  14  :  60  :  60  ],Rx,PASSED,75
7,[  255  :  255  :  255  :  252  ],Rx,PASSED,76
8,[  255  :  255  :  255  :  218  ],Rx,PASSED,76
9,[  0  :  0  :  3  :  224  ],Rx,PASSED,76
10,[  255  :  255  :  255  :  184  ],Rx,PASSED,79
11,[  255  :  255  :  255  :  208  ],Rx,PASSED,79
12,[  0  :  0  :  0  :  81  ],Rx,PASSED,79
3,[  255  :  156  :  4  :  232  ],Rx,PASSED,79
4,[  255  :  249  :  250  :  124  ],Rx,PASSED,85
5,[  0  :  13  :  60  :  116  ],Rx,PASSED,85
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,85
8,[  255  :  255  :  255  :  212  ],Rx,PASSED,85
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,85
10,[  0  :  0  :  0  :  111  ],Rx,PASSED,90
11,[  0  :  0  :  0  :  13  ],Rx,PASSED,90
12,[  0  :  0  :  0  :  20  ],Rx,PASSED,90
13,[  127  :  224  :  7  :  244  ],Rx,PASSED,90
14,[  127  :  159  :  228  :  0  ],Rx,PASSED,90
15,[  68  :  113  :  28  :  0  ],Rx,PASSED,90
3,[  255  :  156  :  4  :  232  ],Rx,PASSED,90
4,[  255  :  249  :  250  :  124  ],Rx,PASSED,94
5,[  0  :  13  :  60  :  116  ],Rx,PASSED,94
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,94
8,[  255  :  255  :  255  :  212  ],Rx,PASSED,94
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,95
10,[  0  :  0  :  0  :  111  ],Rx,PASSED,100
11,[  0  :  0  :  0  :  13  ],Rx,PASSED,100
12,[  0  :  0  :  0  :  20  ],Rx,PASSED,100
3,[  255  :  153  :  4  :  188  ],Rx,PASSED,100
4,[  255  :  251  :  250  :  164  ],Rx,PASSED,117
5,[  0  :  12  :  61  :  12  ],Rx,PASSED,117
7,[  255  :  255  :  255  :  252  ],Rx,PASSED,117
8,[  255  :  255  :  255  :  215  ],Rx,PASSED,117
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,117
10,[  255  :  255  :  255  :  184  ],Rx,PASSED,142
11,[  0  :  0  :  0  :  135  ],Rx,PASSED,142
12,[  255  :  255  :  255  :  215  ],Rx,PASSED,143
3,[  255  :  153  :  4  :  140  ],Rx,PASSED,143
4,[  255  :  247  :  250  :  220  ],Rx,PASSED,147
5,[  0  :  13  :  61  :  8  ],Rx,PASSED,147
7,[  255  :  255  :  255  :  250  ],Rx,PASSED,147
8,[  255  :  255  :  255  :  218  ],Rx,PASSED,147
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,147
10,[  255  :  255  :  255  :  184  ],Rx,PASSED,147
11,[  255  :  255  :  255  :  147  ],Rx,PASSED,148
12,[  0  :  0  :  0  :  20  ],Rx,PASSED,148
3,[  255  :  154  :  4  :  200  ],Rx,PASSED,154
4,[  255  :  248  :  251  :  68  ],Rx,PASSED,154
5,[  0  :  12  :  60  :  228  ],Rx,PASSED,154
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,154
8,[  255  :  255  :  255  :  225  ],Rx,PASSED,154
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,154
10,[  255  :  255  :  255  :  245  ],Rx,PASSED,154
11,[  255  :  255  :  255  :  208  ],Rx,PASSED,154
12,[  255  :  255  :  255  :  215  ],Rx,PASSED,154
1,[  0  :  96  :  33  :  32  ],Rx,PASSED,154
2,[  0  :  0  :  0  :  2  ],Rx,PASSED,154
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,154
3,[  255  :  154  :  4  :  200  ],Rx,PASSED,167
4,[  255  :  248  :  251  :  68  ],Rx,PASSED,167
5,[  0  :  12  :  60  :  228  ],Rx,PASSED,167
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,167
8,[  255  :  255  :  255  :  225  ],Rx,PASSED,167
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,167
10,[  255  :  255  :  255  :  245  ],Rx,PASSED,167
11,[  255  :  255  :  255  :  208  ],Rx,PASSED,167
12,[  255  :  255  :  255  :  215  ],Rx,PASSED,167
13,[  127  :  240  :  7  :  247  ],Rx,PASSED,167
14,[  127  :  159  :  228  :  0  ],Rx,PASSED,167
15,[  68  :  113  :  28  :  0  ],Rx,PASSED,167
3,[  255  :  152  :  4  :  180  ],Rx,PASSED,167
4,[  255  :  250  :  250  :  160  ],Rx,PASSED,167
5,[  0  :  15  :  60  :  192  ],Rx,PASSED,167
7,[  255  :  255  :  255  :  252  ],Rx,PASSED,167
8,[  255  :  255  :  255  :  215  ],Rx,PASSED,168
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,168
10,[  255  :  255  :  255  :  123  ],Rx,PASSED,168
11,[  0  :  0  :  0  :  74  ],Rx,PASSED,168
12,[  0  :  0  :  0  :  142  ],Rx,PASSED,168
3,[  255  :  155  :  4  :  36  ],Rx,PASSED,168
4,[  255  :  249  :  250  :  248  ],Rx,PASSED,168
5,[  0  :  11  :  60  :  196  ],Rx,PASSED,168
7,[  255  :  255  :  255  :  243  ],Rx,PASSED,168
8,[  255  :  255  :  255  :  220  ],Rx,PASSED,168
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,168
10,[  0  :  0  :  0  :  50  ],Rx,PASSED,168
11,[  0  :  0  :  0  :  13  ],Rx,PASSED,168
12,[  255  :  255  :  255  :  154  ],Rx,PASSED,168
3,[  255  :  155  :  4  :  104  ],Rx,PASSED,168
4,[  255  :  249  :  250  :  100  ],Rx,PASSED,168
5,[  0  :  12  :  60  :  116  ],Rx,PASSED,168
7,[  255  :  255  :  255  :  247  ],Rx,PASSED,168
8,[  255  :  255  :  255  :  211  ],Rx,PASSED,168
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,168
10,[  0  :  0  :  0  :  50  ],Rx,PASSED,168
11,[  0  :  0  :  0  :  13  ],Rx,PASSED,168
12,[  255  :  255  :  255  :  215  ],Rx,PASSED,169
3,[  255  :  155  :  4  :  104  ],Rx,PASSED,169
4,[  255  :  249  :  250  :  100  ],Rx,PASSED,170
5,[  0  :  12  :  60  :  116  ],Rx,PASSED,170
7,[  255  :  255  :  255  :  247  ],Rx,PASSED,170
8,[  255  :  255  :  255  :  211  ],Rx,PASSED,170
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,170
10,[  0  :  0  :  0  :  50  ],Rx,PASSED,175
11,[  0  :  0  :  0  :  13  ],Rx,PASSED,175
12,[  255  :  255  :  255  :  215  ],Rx,PASSED,175
3,[  255  :  154  :  4  :  84  ],Rx,PASSED,175
4,[  255  :  249  :  250  :  224  ],Rx,PASSED,180
5,[  0  :  12  :  60  :  228  ],Rx,PASSED,180
7,[  255  :  255  :  255  :  246  ],Rx,PASSED,180
8,[  255  :  255  :  255  :  218  ],Rx,PASSED,180
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,180
10,[  255  :  255  :  255  :  245  ],Rx,PASSED,200
11,[  0  :  0  :  0  :  13  ],Rx,PASSED,200
12,[  255  :  255  :  255  :  215  ],Rx,PASSED,200
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,200
13,[  127  :  240  :  7  :  245  ],Rx,PASSED,200
14,[  127  :  159  :  228  :  2  ],Rx,PASSED,200
