FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  70  :  253  :  20  ],Rx,PASSED,117
4,[  255  :  229  :  251  :  104  ],Rx,PASSED,117
5,[  0  :  20  :  59  :  188  ],Rx,PASSED,117
7,[  255  :  255  :  255  :  175  ],Rx,PASSED,117
8,[  0  :  0  :  0  :  40  ],Rx,PASSED,117
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,118
10,[  0  :  0  :  0  :  156  ],Rx,PASSED,118
11,[  0  :  0  :  1  :  188  ],Rx,PASSED,118
12,[  255  :  255  :  255  :  180  ],Rx,PASSED,118
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,119
13,[  121  :  77  :  176  :  12  ],Rx,PASSED,119
14,[  66  :  48  :  160  :  22  ],Rx,PASSED,119
15,[  127  :  111  :  216  :  0  ],Rx,PASSED,120
3,[  255  :  77  :  253  :  56  ],Rx,PASSED,124
4,[  255  :  235  :  251  :  108  ],Rx,PASSED,124
5,[  0  :  24  :  60  :  76  ],Rx,PASSED,124
7,[  255  :  255  :  255  :  177  ],Rx,PASSED,124
8,[  0  :  0  :  0  :  40  ],Rx,PASSED,124
9,[  0  :  0  :  3  :  241  ],Rx,PASSED,126
10,[  0  :  0  :  1  :  114  ],Rx,PASSED,126
11,[  0  :  0  :  2  :  115  ],Rx,PASSED,126
12,[  0  :  0  :  0  :  46  ],Rx,PASSED,126
3,[  255  :  77  :  253  :  56  ],Rx,PASSED,132
4,[  255  :  235  :  251  :  108  ],Rx,PASSED,133
5,[  0  :  24  :  60  :  76  ],Rx,PASSED,133
7,[  255  :  255  :  255  :  177  ],Rx,PASSED,133
8,[  0  :  0  :  0  :  40  ],Rx,PASSED,133
9,[  0  :  0  :  3  :  241  ],Rx,PASSED,136
10,[  0  :  0  :  1  :  114  ],Rx,PASSED,136
11,[  0  :  0  :  2  :  115  ],Rx,PASSED,136
12,[  0  :  0  :  0  :  46  ],Rx,PASSED,136
3,[  255  :  80  :  253  :  92  ],Rx,PASSED,144
4,[  255  :  234  :  251  :  104  ],Rx,PASSED,144
5,[  0  :  22  :  59  :  100  ],Rx,PASSED,144
7,[  255  :  255  :  255  :  179  ],Rx,PASSED,144
8,[  0  :  0  :  0  :  40  ],Rx,PASSED,144
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,145
10,[  0  :  0  :  1  :  205  ],Rx,PASSED,145
11,[  0  :  0  :  2  :  84  ],Rx,PASSED,145
12,[  255  :  255  :  255  :  241  ],Rx,PASSED,145
3,[  255  :  87  :  253  :  68  ],Rx,PASSED,151
4,[  255  :  242  :  251  :  96  ],Rx,PASSED,152
5,[  0  :  22  :  59  :  196  ],Rx,PASSED,152
7,[  255  :  255  :  255  :  178  ],Rx,PASSED,152
8,[  0  :  0  :  0  :  39  ],Rx,PASSED,152
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,156
