FID,Data Bytes,Direction,Checksum,Time (ms)
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,63
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,63
3,[  253  :  18  :  254  :  148  ],Rx,PASSED,63
4,[  255  :  102  :  234  :  104  ],Rx,PASSED,63
5,[  0  :  87  :  55  :  208  ],Rx,PASSED,63
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,63
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,63
9,[  0  :  0  :  3  :  225  ],Rx,PASSED,63
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,63
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,67
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,67
13,[  12  :  217  :  20  :  0  ],Rx,PASSED,67
14,[  36  :  22  :  236  :  3  ],Rx,PASSED,67
15,[  1  :  9  :  20  :  0  ],Rx,PASSED,67
3,[  253  :  18  :  254  :  168  ],Rx,PASSED,68
4,[  255  :  89  :  234  :  32  ],Rx,PASSED,68
5,[  0  :  93  :  56  :  132  ],Rx,PASSED,68
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,68
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,68
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,73
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,73
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,73
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,73
3,[  253  :  9  :  254  :  152  ],Rx,PASSED,78
4,[  255  :  108  :  233  :  248  ],Rx,PASSED,78
5,[  0  :  99  :  56  :  116  ],Rx,PASSED,78
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,78
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,78
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,81
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,81
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,81
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,81
3,[  253  :  9  :  254  :  152  ],Rx,PASSED,87
4,[  255  :  108  :  233  :  248  ],Rx,PASSED,87
5,[  0  :  99  :  56  :  116  ],Rx,PASSED,87
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,87
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,87
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,92
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,92
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,92
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,92
3,[  253  :  10  :  254  :  204  ],Rx,PASSED,96
4,[  255  :  85  :  234  :  0  ],Rx,PASSED,96
5,[  0  :  81  :  55  :  228  ],Rx,PASSED,96
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,96
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,97
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,101
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,101
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,101
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,101
3,[  253  :  7  :  254  :  188  ],Rx,PASSED,106
4,[  255  :  70  :  234  :  68  ],Rx,PASSED,106
5,[  0  :  70  :  56  :  188  ],Rx,PASSED,106
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,106
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,106
9,[  0  :  0  :  3  :  239  ],Rx,PASSED,109
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,109
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,109
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,109
13,[  12  :  201  :  23  :  255  ],Rx,PASSED,109
14,[  36  :  6  :  236  :  0  ],Rx,PASSED,111
15,[  1  :  9  :  20  :  0  ],Rx,PASSED,111
3,[  253  :  6  :  254  :  248  ],Rx,PASSED,116
4,[  255  :  111  :  234  :  76  ],Rx,PASSED,116
5,[  0  :  82  :  56  :  32  ],Rx,PASSED,116
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,116
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,116
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,120
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,120
