FID,Data Bytes,Direction,Checksum,Time (ms)
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,76
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,76
3,[  253  :  7  :  7  :  220  ],Rx,PASSED,76
4,[  255  :  82  :  243  :  24  ],Rx,PASSED,76
5,[  0  :  119  :  58  :  180  ],Rx,PASSED,77
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,77
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,77
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,77
10,[  0  :  0  :  0  :  39  ],Rx,PASSED,77
11,[  255  :  255  :  255  :  198  ],Rx,PASSED,81
12,[  0  :  0  :  0  :  178  ],Rx,PASSED,81
13,[  64  :  0  :  0  :  1  ],Rx,PASSED,81
14,[  64  :  0  :  0  :  1  ],Rx,PASSED,81
15,[  64  :  0  :  0  :  0  ],Rx,PASSED,81
3,[  252  :  239  :  7  :  152  ],Rx,PASSED,85
4,[  255  :  90  :  243  :  112  ],Rx,PASSED,85
5,[  0  :  72  :  58  :  208  ],Rx,PASSED,85
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,85
8,[  0  :  0  :  0  :  5  ],Rx,PASSED,85
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,88
10,[  255  :  255  :  255  :  120  ],Rx,PASSED,88
11,[  0  :  0  :  0  :  9  ],Rx,PASSED,88
12,[  255  :  255  :  255  :  79  ],Rx,PASSED,88
3,[  253  :  2  :  7  :  192  ],Rx,PASSED,93
4,[  255  :  88  :  242  :  236  ],Rx,PASSED,93
5,[  0  :  95  :  58  :  176  ],Rx,PASSED,93
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,93
8,[  255  :  255  :  255  :  253  ],Rx,PASSED,93
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,97
10,[  0  :  0  :  0  :  18  ],Rx,PASSED,97
11,[  255  :  255  :  255  :  253  ],Rx,PASSED,97
12,[  0  :  0  :  0  :  13  ],Rx,PASSED,97
3,[  253  :  14  :  7  :  136  ],Rx,PASSED,102
4,[  255  :  94  :  242  :  212  ],Rx,PASSED,102
5,[  0  :  99  :  58  :  168  ],Rx,PASSED,102
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,102
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,102
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,106
10,[  0  :  0  :  0  :  100  ],Rx,PASSED,106
11,[  0  :  0  :  0  :  41  ],Rx,PASSED,106
12,[  0  :  0  :  0  :  43  ],Rx,PASSED,106
3,[  253  :  14  :  7  :  136  ],Rx,PASSED,112
4,[  255  :  94  :  242  :  212  ],Rx,PASSED,112
5,[  0  :  99  :  58  :  168  ],Rx,PASSED,112
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,112
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,112
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,116
10,[  0  :  0  :  0  :  84  ],Rx,PASSED,116
11,[  0  :  0  :  0  :  37  ],Rx,PASSED,116
12,[  0  :  0  :  0  :  39  ],Rx,PASSED,116
3,[  252  :  251  :  7  :  224  ],Rx,PASSED,121
4,[  255  :  110  :  243  :  4  ],Rx,PASSED,122
5,[  0  :  71  :  58  :  244  ],Rx,PASSED,122
7,[  0  :  0  :  0  :  5  ],Rx,PASSED,122
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,122
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,126
10,[  255  :  255  :  255  :  193  ],Rx,PASSED,126
11,[  0  :  0  :  0  :  145  ],Rx,PASSED,126
12,[  255  :  255  :  255  :  96  ],Rx,PASSED,126
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,126
13,[  64  :  0  :  3  :  255  ],Rx,PASSED,127
14,[  64  :  0  :  0  :  0  ],Rx,PASSED,127
15,[  64  :  0  :  0  :  0  ],Rx,PASSED,127
3,[  252  :  243  :  7  :  208  ],Rx,PASSED,131
4,[  255  :  94  :  243  :  4  ],Rx,PASSED,131
5,[  0  :  108  :  58  :  80  ],Rx,PASSED,131
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,131
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,131
9,[  0  :  0  :  3  :  228  ],Rx,PASSED,136
10,[  255  :  255  :  255  :  145  ],Rx,PASSED,136
11,[  0  :  0  :  0  :  10  ],Rx,PASSED,136
12,[  0  :  0  :  0  :  127  ],Rx,PASSED,136
3,[  253  :  5  :  7  :  216  ],Rx,PASSED,141
4,[  255  :  107  :  243  :  40  ],Rx,PASSED,141
5,[  0  :  94  :  58  :  100  ],Rx,PASSED,141
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,141
8,[  0  :  0  :  0  :  1  ],Rx,PASSED,141
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,145
10,[  0  :  0  :  0  :  31  ],Rx,PASSED,145
11,[  0  :  0  :  0  :  100  ],Rx,PASSED,145
12,[  0  :  0  :  0  :  14  ],Rx,PASSED,145
3,[  253  :  5  :  7  :  216  ],Rx,PASSED,150
4,[  255  :  107  :  243  :  40  ],Rx,PASSED,150
5,[  0  :  94  :  58  :  100  ],Rx,PASSED,150
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,150
8,[  0  :  0  :  0  :  1  ],Rx,PASSED,150
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,155
10,[  0  :  0  :  0  :  26  ],Rx,PASSED,155
11,[  0  :  0  :  0  :  83  ],Rx,PASSED,155
12,[  0  :  0  :  0  :  15  ],Rx,PASSED,155
3,[  253  :  6  :  7  :  100  ],Rx,PASSED,160
4,[  255  :  85  :  242  :  252  ],Rx,PASSED,160
5,[  0  :  110  :  58  :  188  ],Rx,PASSED,160
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,160
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,160
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,165
10,[  0  :  0  :  0  :  29  ],Rx,PASSED,165
11,[  255  :  255  :  255  :  170  ],Rx,PASSED,165
12,[  0  :  0  :  0  :  128  ],Rx,PASSED,165
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,169
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,169
3,[  253  :  6  :  7  :  132  ],Rx,PASSED,169
4,[  255  :  99  :  243  :  4  ],Rx,PASSED,169
5,[  0  :  85  :  58  :  228  ],Rx,PASSED,169
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,174
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,174
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,174
10,[  0  :  0  :  0  :  23  ],Rx,PASSED,174
11,[  0  :  0  :  0  :  23  ],Rx,PASSED,174
12,[  255  :  255  :  255  :  192  ],Rx,PASSED,175
13,[  64  :  0  :  0  :  0  ],Rx,PASSED,175
14,[  64  :  0  :  0  :  0  ],Rx,PASSED,175
15,[  64  :  0  :  0  :  0  ],Rx,PASSED,175
3,[  252  :  237  :  7  :  132  ],Rx,PASSED,179
4,[  255  :  89  :  242  :  248  ],Rx,PASSED,179
5,[  0  :  115  :  59  :  4  ],Rx,PASSED,179
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,180
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,180
9,[  0  :  0  :  3  :  239  ],Rx,PASSED,184
10,[  255  :  255  :  255  :  99  ],Rx,PASSED,184
11,[  255  :  255  :  255  :  203  ],Rx,PASSED,184
12,[  0  :  0  :  0  :  158  ],Rx,PASSED,184
3,[  252  :  237  :  7  :  132  ],Rx,PASSED,188
4,[  255  :  89  :  242  :  248  ],Rx,PASSED,188
5,[  0  :  115  :  59  :  4  ],Rx,PASSED,189
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,189
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,189
9,[  0  :  0  :  3  :  239  ],Rx,PASSED,192
10,[  255  :  255  :  255  :  124  ],Rx,PASSED,192
11,[  255  :  255  :  255  :  210  ],Rx,PASSED,192
12,[  0  :  0  :  0  :  135  ],Rx,PASSED,192
3,[  252  :  255  :  7  :  132  ],Rx,PASSED,198
4,[  255  :  68  :  243  :  4  ],Rx,PASSED,198
5,[  0  :  91  :  58  :  212  ],Rx,PASSED,198
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,198
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,198
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,203
10,[  0  :  0  :  0  :  15  ],Rx,PASSED,203
11,[  255  :  255  :  255  :  68  ],Rx,PASSED,203
12,[  255  :  255  :  255  :  202  ],Rx,PASSED,203
3,[  252  :  254  :  7  :  208  ],Rx,PASSED,208
4,[  255  :  79  :  243  :  176  ],Rx,PASSED,208
5,[  0  :  83  :  59  :  0  ],Rx,PASSED,208
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,208
8,[  0  :  0  :  0  :  9  ],Rx,PASSED,208
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,212
10,[  0  :  0  :  0  :  9  ],Rx,PASSED,212
11,[  255  :  255  :  255  :  175  ],Rx,PASSED,212
12,[  255  :  255  :  255  :  154  ],Rx,PASSED,212
3,[  253  :  26  :  8  :  28  ],Rx,PASSED,216
4,[  255  :  93  :  243  :  76  ],Rx,PASSED,216
5,[  0  :  79  :  58  :  212  ],Rx,PASSED,217
7,[  0  :  0  :  0  :  8  ],Rx,PASSED,217
8,[  0  :  0  :  0  :  3  ],Rx,PASSED,217
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,220
10,[  0  :  0  :  0  :  206  ],Rx,PASSED,220
11,[  0  :  0  :  0  :  32  ],Rx,PASSED,220
12,[  255  :  255  :  255  :  142  ],Rx,PASSED,220
13,[  64  :  0  :  0  :  2  ],Rx,PASSED,220
14,[  64  :  0  :  3  :  255  ],Rx,PASSED,221
15,[  64  :  0  :  0  :  0  ],Rx,PASSED,221
3,[  253  :  26  :  8  :  28  ],Rx,PASSED,228
4,[  255  :  93  :  243  :  76  ],Rx,PASSED,228
5,[  0  :  79  :  58  :  212  ],Rx,PASSED,228
7,[  0  :  0  :  0  :  8  ],Rx,PASSED,228
8,[  0  :  0  :  0  :  3  ],Rx,PASSED,228
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,232
10,[  0  :  0  :  0  :  174  ],Rx,PASSED,232
11,[  0  :  0  :  0  :  29  ],Rx,PASSED,232
12,[  255  :  255  :  255  :  162  ],Rx,PASSED,232
3,[  253  :  10  :  8  :  24  ],Rx,PASSED,236
4,[  255  :  88  :  242  :  252  ],Rx,PASSED,236
5,[  0  :  99  :  59  :  44  ],Rx,PASSED,236
7,[  0  :  0  :  0  :  8  ],Rx,PASSED,236
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,236
9,[  0  :  0  :  3  :  241  ],Rx,PASSED,239
10,[  0  :  0  :  0  :  33  ],Rx,PASSED,239
11,[  255  :  255  :  255  :  248  ],Rx,PASSED,239
