FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  253  :  10  :  254  :  72  ],Rx,PASSED,94
4,[  255  :  80  :  251  :  40  ],Rx,PASSED,94
5,[  0  :  99  :  59  :  156  ],Rx,PASSED,94
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,94
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,94
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,94
10,[  0  :  0  :  0  :  107  ],Rx,PASSED,94
11,[  255  :  255  :  255  :  138  ],Rx,PASSED,94
12,[  0  :  0  :  0  :  107  ],Rx,PASSED,94
3,[  253  :  10  :  254  :  72  ],Rx,PASSED,99
4,[  255  :  80  :  251  :  40  ],Rx,PASSED,99
5,[  0  :  99  :  59  :  156  ],Rx,PASSED,99
7,[  0  :  0  :  0  :  4  ],Rx,PASSED,99
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,99
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,103
10,[  0  :  0  :  0  :  107  ],Rx,PASSED,103
11,[  255  :  255  :  255  :  138  ],Rx,PASSED,103
12,[  0  :  0  :  0  :  107  ],Rx,PASSED,103
3,[  252  :  246  :  253  :  244  ],Rx,PASSED,110
4,[  255  :  103  :  251  :  88  ],Rx,PASSED,110
5,[  0  :  76  :  59  :  148  ],Rx,PASSED,110
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,110
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,110
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,112
10,[  255  :  255  :  255  :  211  ],Rx,PASSED,112
11,[  0  :  0  :  0  :  57  ],Rx,PASSED,112
12,[  255  :  255  :  255  :  187  ],Rx,PASSED,112
3,[  252  :  232  :  253  :  216  ],Rx,PASSED,120
4,[  255  :  92  :  251  :  84  ],Rx,PASSED,120
5,[  0  :  72  :  60  :  28  ],Rx,PASSED,120
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,120
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,120
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,120
10,[  255  :  255  :  255  :  104  ],Rx,PASSED,120
11,[  255  :  255  :  255  :  229  ],Rx,PASSED,120
12,[  255  :  255  :  255  :  157  ],Rx,PASSED,120
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,129
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,129
3,[  252  :  239  :  254  :  40  ],Rx,PASSED,129
4,[  255  :  80  :  251  :  120  ],Rx,PASSED,129
5,[  0  :  110  :  59  :  128  ],Rx,PASSED,129
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,130
8,[  0  :  0  :  0  :  1  ],Rx,PASSED,130
9,[  0  :  0  :  3  :  225  ],Rx,PASSED,130
10,[  255  :  255  :  255  :  157  ],Rx,PASSED,130
11,[  255  :  255  :  255  :  138  ],Rx,PASSED,130
12,[  0  :  0  :  0  :  191  ],Rx,PASSED,135
13,[  64  :  0  :  0  :  0  ],Rx,PASSED,135
14,[  127  :  255  :  248  :  0  ],Rx,PASSED,135
15,[  0  :  48  :  20  :  0  ],Rx,PASSED,135
3,[  252  :  239  :  254  :  40  ],Rx,PASSED,137
4,[  255  :  80  :  251  :  120  ],Rx,PASSED,137
5,[  0  :  110  :  59  :  128  ],Rx,PASSED,137
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,137
8,[  0  :  0  :  0  :  1  ],Rx,PASSED,137
9,[  0  :  0  :  3  :  225  ],Rx,PASSED,142
10,[  255  :  255  :  255  :  157  ],Rx,PASSED,142
11,[  255  :  255  :  255  :  138  ],Rx,PASSED,142
12,[  0  :  0  :  0  :  191  ],Rx,PASSED,142
3,[  253  :  24  :  254  :  28  ],Rx,PASSED,146
4,[  255  :  83  :  251  :  192  ],Rx,PASSED,146
5,[  0  :  111  :  59  :  236  ],Rx,PASSED,146
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,146
8,[  0  :  0  :  0  :  5  ],Rx,PASSED,146
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,151
10,[  0  :  0  :  0  :  214  ],Rx,PASSED,151
11,[  255  :  255  :  255  :  161  ],Rx,PASSED,151
12,[  0  :  0  :  0  :  198  ],Rx,PASSED,151
3,[  252  :  229  :  254  :  104  ],Rx,PASSED,156
4,[  255  :  60  :  250  :  240  ],Rx,PASSED,156
5,[  0  :  80  :  60  :  0  ],Rx,PASSED,156
7,[  0  :  0  :  0  :  6  ],Rx,PASSED,156
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,156
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,160
10,[  255  :  255  :  255  :  81  ],Rx,PASSED,160
11,[  255  :  255  :  254  :  241  ],Rx,PASSED,160
12,[  255  :  255  :  255  :  218  ],Rx,PASSED,160
3,[  252  :  225  :  254  :  68  ],Rx,PASSED,165
4,[  255  :  103  :  251  :  140  ],Rx,PASSED,166
5,[  0  :  99  :  60  :  28  ],Rx,PASSED,166
7,[  0  :  0  :  0  :  3  ],Rx,PASSED,166
