FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  253  :  19  :  253  :  212  ],Rx,PASSED,0
4,[  255  :  82  :  250  :  240  ],Rx,PASSED,9
5,[  0  :  85  :  59  :  32  ],Rx,PASSED,9
7,[  0  :  0  :  0  :  21  ],Rx,PASSED,9
8,[  255  :  255  :  255  :  238  ],Rx,PASSED,9
9,[  0  :  0  :  3  :  221  ],Rx,PASSED,14
10,[  0  :  0  :  2  :  115  ],Rx,PASSED,14
11,[  0  :  0  :  0  :  85  ],Rx,PASSED,14
12,[  255  :  255  :  255  :  109  ],Rx,PASSED,14
3,[  253  :  3  :  254  :  24  ],Rx,PASSED,14
4,[  255  :  108  :  251  :  212  ],Rx,PASSED,18
5,[  0  :  88  :  60  :  36  ],Rx,PASSED,18
7,[  0  :  0  :  0  :  25  ],Rx,PASSED,18
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,18
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,19
10,[  0  :  0  :  0  :  139  ],Rx,PASSED,22
11,[  0  :  0  :  3  :  111  ],Rx,PASSED,22
12,[  255  :  255  :  255  :  200  ],Rx,PASSED,22
3,[  253  :  3  :  254  :  24  ],Rx,PASSED,22
4,[  255  :  108  :  251  :  212  ],Rx,PASSED,28
5,[  0  :  88  :  60  :  36  ],Rx,PASSED,28
7,[  0  :  0  :  0  :  25  ],Rx,PASSED,28
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,28
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,28
10,[  0  :  0  :  0  :  139  ],Rx,PASSED,30
11,[  0  :  0  :  3  :  111  ],Rx,PASSED,30
12,[  255  :  255  :  255  :  200  ],Rx,PASSED,30
13,[  98  :  64  :  195  :  255  ],Rx,PASSED,31
14,[  119  :  93  :  15  :  249  ],Rx,PASSED,31
15,[  76  :  163  :  40  :  0  ],Rx,PASSED,32
3,[  252  :  239  :  254  :  8  ],Rx,PASSED,32
4,[  255  :  96  :  251  :  48  ],Rx,PASSED,37
5,[  0  :  102  :  59  :  252  ],Rx,PASSED,37
7,[  0  :  0  :  0  :  24  ],Rx,PASSED,37
8,[  255  :  255  :  255  :  242  ],Rx,PASSED,37
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,37
10,[  255  :  255  :  254  :  40  ],Rx,PASSED,42
11,[  0  :  0  :  2  :  1  ],Rx,PASSED,42
12,[  0  :  0  :  1  :  115  ],Rx,PASSED,42
3,[  252  :  233  :  254  :  160  ],Rx,PASSED,42
4,[  255  :  89  :  251  :  136  ],Rx,PASSED,47
5,[  0  :  104  :  59  :  192  ],Rx,PASSED,47
7,[  0  :  0  :  0  :  33  ],Rx,PASSED,47
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,47
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,47
10,[  255  :  255  :  253  :  113  ],Rx,PASSED,51
11,[  0  :  0  :  1  :  43  ],Rx,PASSED,51
12,[  0  :  0  :  1  :  176  ],Rx,PASSED,51
3,[  252  :  242  :  254  :  80  ],Rx,PASSED,51
4,[  255  :  88  :  251  :  240  ],Rx,PASSED,56
5,[  0  :  99  :  60  :  60  ],Rx,PASSED,56
7,[  0  :  0  :  0  :  28  ],Rx,PASSED,56
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,56
9,[  0  :  0  :  3  :  239  ],Rx,PASSED,56
10,[  255  :  255  :  254  :  132  ],Rx,PASSED,60
11,[  0  :  0  :  1  :  12  ],Rx,PASSED,60
12,[  0  :  0  :  1  :  24  ],Rx,PASSED,60
3,[  252  :  254  :  254  :  24  ],Rx,PASSED,60
4,[  255  :  82  :  251  :  180  ],Rx,PASSED,67
5,[  0  :  96  :  60  :  0  ],Rx,PASSED,67
7,[  0  :  0  :  0  :  25  ],Rx,PASSED,67
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,67
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,67
10,[  255  :  255  :  255  :  242  ],Rx,PASSED,69
11,[  0  :  0  :  0  :  85  ],Rx,PASSED,69
12,[  0  :  0  :  0  :  188  ],Rx,PASSED,69
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,69
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,76
3,[  252  :  254  :  254  :  24  ],Rx,PASSED,76
4,[  255  :  82  :  251  :  180  ],Rx,PASSED,76
5,[  0  :  96  :  60  :  0  ],Rx,PASSED,77
7,[  0  :  0  :  0  :  25  ],Rx,PASSED,77
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,78
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,78
10,[  255  :  255  :  255  :  242  ],Rx,PASSED,78
11,[  0  :  0  :  0  :  85  ],Rx,PASSED,78
12,[  0  :  0  :  0  :  188  ],Rx,PASSED,78
13,[  98  :  64  :  195  :  255  ],Rx,PASSED,81
14,[  119  :  93  :  15  :  249  ],Rx,PASSED,81
15,[  76  :  163  :  40  :  0  ],Rx,PASSED,81
3,[  253  :  19  :  254  :  12  ],Rx,PASSED,81
4,[  255  :  63  :  251  :  156  ],Rx,PASSED,85
5,[  0  :  76  :  59  :  132  ],Rx,PASSED,85
7,[  0  :  0  :  0  :  24  ],Rx,PASSED,85
8,[  255  :  255  :  255  :  249  ],Rx,PASSED,85
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,86
10,[  0  :  0  :  2  :  115  ],Rx,PASSED,89
11,[  255  :  255  :  254  :  17  ],Rx,PASSED,89
12,[  255  :  255  :  254  :  90  ],Rx,PASSED,89
3,[  253  :  11  :  253  :  208  ],Rx,PASSED,89
4,[  255  :  79  :  251  :  44  ],Rx,PASSED,95
5,[  0  :  93  :  59  :  88  ],Rx,PASSED,95
7,[  0  :  0  :  0  :  20  ],Rx,PASSED,95
8,[  255  :  255  :  255  :  242  ],Rx,PASSED,95
9,[  0  :  0  :  3  :  225  ],Rx,PASSED,96
10,[  0  :  0  :  1  :  127  ],Rx,PASSED,97
11,[  255  :  255  :  255  :  250  ],Rx,PASSED,97
12,[  0  :  0  :  0  :  97  ],Rx,PASSED,98
3,[  252  :  249  :  253  :  152  ],Rx,PASSED,98
4,[  255  :  85  :  251  :  140  ],Rx,PASSED,103
5,[  0  :  92  :  59  :  144  ],Rx,PASSED,104
7,[  0  :  0  :  0  :  17  ],Rx,PASSED,104
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,104
9,[  0  :  0  :  3  :  228  ],Rx,PASSED,104
10,[  255  :  255  :  255  :  90  ],Rx,PASSED,107
11,[  0  :  0  :  0  :  177  ],Rx,PASSED,107
12,[  0  :  0  :  0  :  66  ],Rx,PASSED,107
3,[  252  :  249  :  253  :  152  ],Rx,PASSED,107
4,[  255  :  85  :  251  :  140  ],Rx,PASSED,113
5,[  0  :  92  :  59  :  144  ],Rx,PASSED,113
7,[  0  :  0  :  0  :  17  ],Rx,PASSED,113
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,114
9,[  0  :  0  :  3  :  228  ],Rx,PASSED,114
10,[  255  :  255  :  255  :  90  ],Rx,PASSED,117
11,[  0  :  0  :  0  :  177  ],Rx,PASSED,117
12,[  0  :  0  :  0  :  66  ],Rx,PASSED,117
3,[  252  :  238  :  254  :  28  ],Rx,PASSED,117
4,[  255  :  77  :  251  :  100  ],Rx,PASSED,123
5,[  0  :  83  :  60  :  48  ],Rx,PASSED,123
7,[  0  :  0  :  0  :  25  ],Rx,PASSED,123
8,[  255  :  255  :  255  :  245  ],Rx,PASSED,123
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,123
10,[  255  :  255  :  254  :  10  ],Rx,PASSED,127
11,[  255  :  255  :  255  :  189  ],Rx,PASSED,127
12,[  255  :  255  :  255  :  48  ],Rx,PASSED,127
13,[  98  :  64  :  195  :  254  ],Rx,PASSED,127
14,[  119  :  109  :  15  :  252  ],Rx,PASSED,127
15,[  76  :  163  :  40  :  0  ],Rx,PASSED,127
3,[  253  :  8  :  254  :  44  ],Rx,PASSED,127
4,[  255  :  110  :  251  :  96  ],Rx,PASSED,132
5,[  0  :  87  :  59  :  196  ],Rx,PASSED,132
7,[  0  :  0  :  0  :  26  ],Rx,PASSED,132
8,[  255  :  255  :  255  :  245  ],Rx,PASSED,132
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,132
10,[  0  :  0  :  1  :  35  ],Rx,PASSED,136
11,[  0  :  0  :  3  :  172  ],Rx,PASSED,136
12,[  255  :  255  :  255  :  170  ],Rx,PASSED,136
3,[  253  :  3  :  254  :  56  ],Rx,PASSED,136
4,[  255  :  69  :  251  :  176  ],Rx,PASSED,142
5,[  0  :  90  :  60  :  100  ],Rx,PASSED,142
7,[  0  :  0  :  0  :  27  ],Rx,PASSED,142
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,142
9,[  0  :  0  :  3  :  241  ],Rx,PASSED,142
10,[  0  :  0  :  0  :  139  ],Rx,PASSED,145
11,[  255  :  255  :  254  :  201  ],Rx,PASSED,145
12,[  0  :  0  :  0  :  5  ],Rx,PASSED,145
3,[  253  :  3  :  254  :  56  ],Rx,PASSED,145
4,[  255  :  69  :  251  :  176  ],Rx,PASSED,151
5,[  0  :  90  :  60  :  100  ],Rx,PASSED,151
7,[  0  :  0  :  0  :  27  ],Rx,PASSED,151
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,151
9,[  0  :  0  :  3  :  241  ],Rx,PASSED,151
10,[  0  :  0  :  0  :  139  ],Rx,PASSED,155
11,[  255  :  255  :  254  :  201  ],Rx,PASSED,155
12,[  0  :  0  :  0  :  5  ],Rx,PASSED,155
3,[  253  :  4  :  254  :  84  ],Rx,PASSED,155
4,[  255  :  86  :  251  :  96  ],Rx,PASSED,160
5,[  0  :  87  :  59  :  208  ],Rx,PASSED,161
7,[  0  :  0  :  0  :  28  ],Rx,PASSED,161
8,[  255  :  255  :  255  :  245  ],Rx,PASSED,161
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,161
10,[  0  :  0  :  0  :  169  ],Rx,PASSED,164
11,[  0  :  0  :  0  :  207  ],Rx,PASSED,164
12,[  255  :  255  :  255  :  170  ],Rx,PASSED,164
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,164
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,170
3,[  253  :  17  :  253  :  44  ],Rx,PASSED,170
4,[  255  :  96  :  251  :  16  ],Rx,PASSED,170
5,[  0  :  91  :  59  :  80  ],Rx,PASSED,170
7,[  0  :  0  :  0  :  10  ],Rx,PASSED,170
8,[  255  :  255  :  255  :  240  ],Rx,PASSED,175
9,[  0  :  0  :  3  :  224  ],Rx,PASSED,175
10,[  0  :  0  :  2  :  54  ],Rx,PASSED,175
11,[  0  :  0  :  2  :  1  ],Rx,PASSED,175
12,[  0  :  0  :  0  :  36  ],Rx,PASSED,175
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,177
13,[  98  :  48  :  195  :  253  ],Rx,PASSED,177
14,[  119  :  93  :  15  :  248  ],Rx,PASSED,177
15,[  76  :  163  :  40  :  0  ],Rx,PASSED,177
3,[  253  :  1  :  254  :  20  ],Rx,PASSED,177
4,[  255  :  91  :  251  :  28  ],Rx,PASSED,180
5,[  0  :  86  :  59  :  136  ],Rx,PASSED,180
7,[  0  :  0  :  0  :  24  ],Rx,PASSED,180
8,[  255  :  255  :  255  :  241  ],Rx,PASSED,180
9,[  0  :  0  :  3  :  228  ],Rx,PASSED,180
10,[  0  :  0  :  0  :  78  ],Rx,PASSED,184
11,[  0  :  0  :  1  :  104  ],Rx,PASSED,184
12,[  255  :  255  :  255  :  139  ],Rx,PASSED,184
3,[  253  :  1  :  254  :  20  ],Rx,PASSED,184
4,[  255  :  91  :  251  :  28  ],Rx,PASSED,190
5,[  0  :  86  :  59  :  136  ],Rx,PASSED,190
7,[  0  :  0  :  0  :  24  ],Rx,PASSED,190
8,[  255  :  255  :  255  :  241  ],Rx,PASSED,190
9,[  0  :  0  :  3  :  228  ],Rx,PASSED,190
10,[  0  :  0  :  0  :  78  ],Rx,PASSED,194
11,[  0  :  0  :  1  :  104  ],Rx,PASSED,194
12,[  255  :  255  :  255  :  139  ],Rx,PASSED,194
3,[  252  :  236  :  253  :  212  ],Rx,PASSED,194
4,[  255  :  114  :  250  :  236  ],Rx,PASSED,199
5,[  0  :  103  :  59  :  204  ],Rx,PASSED,199
7,[  0  :  0  :  0  :  21  ],Rx,PASSED,199
8,[  255  :  255  :  255  :  238  ],Rx,PASSED,199
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,199
10,[  255  :  255  :  253  :  205  ],Rx,PASSED,202
11,[  0  :  0  :  4  :  38  ],Rx,PASSED,202
12,[  0  :  0  :  1  :  146  ],Rx,PASSED,202
3,[  252  :  239  :  253  :  192  ],Rx,PASSED,202
4,[  255  :  82  :  251  :  96  ],Rx,PASSED,209
5,[  0  :  110  :  59  :  116  ],Rx,PASSED,209
7,[  0  :  0  :  0  :  19  ],Rx,PASSED,209
8,[  255  :  255  :  255  :  245  ],Rx,PASSED,209
9,[  0  :  0  :  3  :  226  ],Rx,PASSED,209
10,[  255  :  255  :  254  :  40  ],Rx,PASSED,211
11,[  0  :  0  :  0  :  85  ],Rx,PASSED,212
12,[  0  :  0  :  2  :  104  ],Rx,PASSED,212
3,[  252  :  239  :  254  :  28  ],Rx,PASSED,212
4,[  255  :  101  :  251  :  156  ],Rx,PASSED,218
5,[  0  :  90  :  60  :  88  ],Rx,PASSED,218
7,[  0  :  0  :  0  :  25  ],Rx,PASSED,218
8,[  255  :  255  :  255  :  249  ],Rx,PASSED,218
9,[  0  :  0  :  3  :  240  ],Rx,PASSED,218
10,[  255  :  255  :  254  :  40  ],Rx,PASSED,221
11,[  0  :  0  :  2  :  153  ],Rx,PASSED,221
12,[  0  :  0  :  0  :  5  ],Rx,PASSED,221
13,[  98  :  48  :  195  :  253  ],Rx,PASSED,221
14,[  119  :  93  :  15  :  251  ],Rx,PASSED,221
15,[  76  :  163  :  40  :  0  ],Rx,PASSED,222
3,[  253  :  3  :  254  :  112  ],Rx,PASSED,222
4,[  255  :  88  :  251  :  96  ],Rx,PASSED,227
5,[  0  :  87  :  59  :  168  ],Rx,PASSED,227
7,[  0  :  0  :  0  :  30  ],Rx,PASSED,227
8,[  255  :  255  :  255  :  245  ],Rx,PASSED,227
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,227
10,[  0  :  0  :  0  :  139  ],Rx,PASSED,231
11,[  0  :  0  :  1  :  12  ],Rx,PASSED,231
12,[  255  :  255  :  255  :  170  ],Rx,PASSED,231
3,[  253  :  3  :  254  :  112  ],Rx,PASSED,231
4,[  255  :  88  :  251  :  96  ],Rx,PASSED,237
5,[  0  :  87  :  59  :  168  ],Rx,PASSED,237
7,[  0  :  0  :  0  :  30  ],Rx,PASSED,237
8,[  255  :  255  :  255  :  245  ],Rx,PASSED,237
9,[  0  :  0  :  3  :  230  ],Rx,PASSED,237
10,[  0  :  0  :  0  :  139  ],Rx,PASSED,240
11,[  0  :  0  :  1  :  12  ],Rx,PASSED,240
12,[  255  :  255  :  255  :  170  ],Rx,PASSED,240
3,[  253  :  16  :  253  :  228  ],Rx,PASSED,240
4,[  255  :  81  :  251  :  108  ],Rx,PASSED,247
5,[  0  :  93  :  59  :  148  ],Rx,PASSED,247
7,[  0  :  0  :  0  :  22  ],Rx,PASSED,247
8,[  255  :  255  :  255  :  246  ],Rx,PASSED,247
9,[  0  :  0  :  3  :  228  ],Rx,PASSED,247
