FID,Data Bytes,Direction,Checksum,Time (ms)
7,[  255  :  255  :  255  :  241  ],Rx,PASSED,96621
8,[  0  :  0  :  0  :  8  ],Rx,PASSED,96621
9,[  0  :  0  :  3  :  231  ],Rx,PASSED,96625
10,[  255  :  255  :  254  :  254  ],Rx,PASSED,96625
11,[  0  :  0  :  1  :  165  ],Rx,PASSED,96625
12,[  255  :  255  :  255  :  174  ],Rx,PASSED,96625
3,[  252  :  230  :  253  :  168  ],Rx,PASSED,96630
4,[  255  :  120  :  252  :  52  ],Rx,PASSED,96630
5,[  0  :  94  :  60  :  60  ],Rx,PASSED,96630
7,[  255  :  255  :  255  :  249  ],Rx,PASSED,96630
8,[  0  :  0  :  0  :  11  ],Rx,PASSED,96630
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,96635
10,[  255  :  255  :  255  :  67  ],Rx,PASSED,96635
11,[  0  :  0  :  0  :  223  ],Rx,PASSED,96635
12,[  0  :  0  :  0  :  10  ],Rx,PASSED,96635
3,[  252  :  230  :  253  :  168  ],Rx,PASSED,96639
4,[  255  :  120  :  252  :  52  ],Rx,PASSED,96639
5,[  0  :  94  :  60  :  60  ],Rx,PASSED,96639
7,[  255  :  255  :  255  :  249  ],Rx,PASSED,96639
8,[  0  :  0  :  0  :  11  ],Rx,PASSED,96639
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,96643
10,[  255  :  255  :  255  :  67  ],Rx,PASSED,96643
11,[  0  :  0  :  0  :  223  ],Rx,PASSED,96643
12,[  0  :  0  :  0  :  10  ],Rx,PASSED,96643
3,[  253  :  12  :  254  :  140  ],Rx,PASSED,96648
4,[  255  :  130  :  251  :  220  ],Rx,PASSED,96648
5,[  0  :  94  :  60  :  4  ],Rx,PASSED,96649
7,[  0  :  0  :  0  :  7  ],Rx,PASSED,96649
8,[  0  :  0  :  0  :  6  ],Rx,PASSED,96649
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,96651
10,[  0  :  0  :  0  :  101  ],Rx,PASSED,96651
11,[  0  :  0  :  1  :  43  ],Rx,PASSED,96651
12,[  0  :  0  :  0  :  10  ],Rx,PASSED,96651
13,[  64  :  15  :  248  :  3  ],Rx,PASSED,96651
14,[  65  :  0  :  88  :  2  ],Rx,PASSED,96654
15,[  64  :  112  :  48  :  0  ],Rx,PASSED,96654
3,[  253  :  3  :  254  :  168  ],Rx,PASSED,96658
4,[  255  :  86  :  252  :  76  ],Rx,PASSED,96658
5,[  0  :  85  :  60  :  68  ],Rx,PASSED,96658
7,[  0  :  0  :  0  :  9  ],Rx,PASSED,96658
8,[  0  :  0  :  0  :  13  ],Rx,PASSED,96658
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,96662
10,[  0  :  0  :  0  :  32  ],Rx,PASSED,96662
11,[  255  :  255  :  255  :  219  ],Rx,PASSED,96662
12,[  255  :  255  :  255  :  197  ],Rx,PASSED,96662
3,[  253  :  18  :  254  :  168  ],Rx,PASSED,96668
4,[  255  :  71  :  252  :  32  ],Rx,PASSED,96669
5,[  0  :  97  :  60  :  128  ],Rx,PASSED,96669
7,[  0  :  0  :  0  :  9  ],Rx,PASSED,96669
8,[  0  :  0  :  0  :  10  ],Rx,PASSED,96669
9,[  0  :  0  :  3  :  242  ],Rx,PASSED,96673
10,[  0  :  0  :  0  :  146  ],Rx,PASSED,96673
11,[  255  :  255  :  255  :  105  ],Rx,PASSED,96673
12,[  0  :  0  :  0  :  33  ],Rx,PASSED,96673
3,[  253  :  52  :  254  :  4  ],Rx,PASSED,96677
4,[  255  :  71  :  251  :  204  ],Rx,PASSED,96677
5,[  0  :  109  :  59  :  12  ],Rx,PASSED,96677
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,96677
8,[  0  :  0  :  0  :  5  ],Rx,PASSED,96677
9,[  0  :  0  :  3  :  219  ],Rx,PASSED,96682
10,[  0  :  0  :  1  :  150  ],Rx,PASSED,96682
11,[  255  :  255  :  255  :  105  ],Rx,PASSED,96682
12,[  0  :  0  :  0  :  124  ],Rx,PASSED,96682
3,[  253  :  52  :  254  :  4  ],Rx,PASSED,96687
4,[  255  :  71  :  251  :  204  ],Rx,PASSED,96687
5,[  0  :  109  :  59  :  12  ],Rx,PASSED,96687
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,96687
8,[  0  :  0  :  0  :  5  ],Rx,PASSED,96687
9,[  0  :  0  :  3  :  219  ],Rx,PASSED,96692
10,[  0  :  0  :  1  :  150  ],Rx,PASSED,96692
11,[  255  :  255  :  255  :  105  ],Rx,PASSED,96692
12,[  0  :  0  :  0  :  124  ],Rx,PASSED,96692
1,[  0  :  0  :  0  :  16  ],Rx,PASSED,96696
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,96696
3,[  252  :  254  :  254  :  28  ],Rx,PASSED,96696
4,[  255  :  56  :  251  :  232  ],Rx,PASSED,96697
5,[  0  :  87  :  59  :  48  ],Rx,PASSED,96697
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,96699
8,[  0  :  0  :  0  :  7  ],Rx,PASSED,96699
9,[  0  :  0  :  3  :  221  ],Rx,PASSED,96699
10,[  255  :  255  :  255  :  250  ],Rx,PASSED,96699
11,[  255  :  255  :  254  :  247  ],Rx,PASSED,96699
12,[  255  :  255  :  255  :  212  ],Rx,PASSED,96704
13,[  127  :  255  :  248  :  1  ],Rx,PASSED,96704
14,[  65  :  0  :  88  :  0  ],Rx,PASSED,96704
15,[  64  :  112  :  48  :  0  ],Rx,PASSED,96704
3,[  253  :  7  :  252  :  228  ],Rx,PASSED,96706
4,[  255  :  99  :  251  :  96  ],Rx,PASSED,96706
5,[  0  :  97  :  58  :  224  ],Rx,PASSED,96706
7,[  255  :  255  :  255  :  237  ],Rx,PASSED,96706
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,96706
9,[  0  :  0  :  3  :  216  ],Rx,PASSED,96711
10,[  0  :  0  :  0  :  62  ],Rx,PASSED,96711
11,[  0  :  0  :  0  :  63  ],Rx,PASSED,96711
12,[  0  :  0  :  0  :  33  ],Rx,PASSED,96711
3,[  252  :  251  :  253  :  36  ],Rx,PASSED,96716
4,[  255  :  103  :  251  :  184  ],Rx,PASSED,96716
5,[  0  :  85  :  59  :  76  ],Rx,PASSED,96716
7,[  255  :  255  :  255  :  241  ],Rx,PASSED,96716
8,[  0  :  0  :  0  :  4  ],Rx,PASSED,96716
9,[  0  :  0  :  3  :  223  ],Rx,PASSED,96721
10,[  255  :  255  :  255  :  227  ],Rx,PASSED,96721
11,[  0  :  0  :  0  :  93  ],Rx,PASSED,96721
12,[  255  :  255  :  255  :  197  ],Rx,PASSED,96721
3,[  252  :  251  :  253  :  36  ],Rx,PASSED,96726
4,[  255  :  103  :  251  :  184  ],Rx,PASSED,96726
5,[  0  :  85  :  59  :  76  ],Rx,PASSED,96726
7,[  255  :  255  :  255  :  241  ],Rx,PASSED,96726
8,[  0  :  0  :  0  :  4  ],Rx,PASSED,96726
9,[  0  :  0  :  3  :  223  ],Rx,PASSED,96728
10,[  255  :  255  :  255  :  227  ],Rx,PASSED,96728
11,[  0  :  0  :  0  :  93  ],Rx,PASSED,96728
12,[  255  :  255  :  255  :  197  ],Rx,PASSED,96728
3,[  252  :  246  :  253  :  76  ],Rx,PASSED,96735
4,[  255  :  167  :  251  :  172  ],Rx,PASSED,96735
5,[  0  :  91  :  59  :  224  ],Rx,PASSED,96735
7,[  255  :  255  :  255  :  243  ],Rx,PASSED,96735
8,[  0  :  0  :  0  :  3  ],Rx,PASSED,96735
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,96738
10,[  255  :  255  :  255  :  189  ],Rx,PASSED,96738
11,[  0  :  0  :  2  :  69  ],Rx,PASSED,96738
