FID,Data Bytes,Direction,Checksum,Time (ms)
97,[  15  :  127  :  223  :  244  ],Rx,FAILED,204163
28,[  3  :  255  :  160  :  252  ],Rx,FAILED,204167
102,[  4  :  255  :  239  :  254  ],Rx,FAILED,204167
80,[  5  :  0  :  12  :  60  ],Rx,FAILED,204167
77,[  7  :  0  :  0  :  0  ],Rx,FAILED,204167
118,[  8  :  255  :  255  :  255  ],Rx,FAILED,204167
120,[  9  :  0  :  0  :  3  ],Rx,FAILED,204168
10,[  10  :  0  :  0  :  0  ],Rx,FAILED,204168
85,[  11  :  0  :  0  :  0  ],Rx,FAILED,204168
37,[  12  :  0  :  0  :  0  ],Rx,FAILED,204169
92,[  3  :  255  :  161  :  252  ],Rx,FAILED,204175
61,[  4  :  255  :  234  :  254  ],Rx,FAILED,204175
121,[  5  :  0  :  12  :  60  ],Rx,FAILED,204175
101,[  7  :  0  :  0  :  0  ],Rx,FAILED,204175
115,[  8  :  255  :  255  :  255  ],Rx,FAILED,204175
122,[  9  :  0  :  0  :  3  ],Rx,FAILED,204180
12,[  10  :  0  :  0  :  0  ],Rx,FAILED,204180
24,[  11  :  255  :  255  :  255  ],Rx,FAILED,204180
86,[  12  :  0  :  0  :  0  ],Rx,FAILED,204180
92,[  3  :  255  :  161  :  252  ],Rx,FAILED,204185
61,[  4  :  255  :  234  :  254  ],Rx,FAILED,204185
121,[  5  :  0  :  12  :  60  ],Rx,FAILED,204185
101,[  7  :  0  :  0  :  0  ],Rx,FAILED,204185
115,[  8  :  255  :  255  :  255  ],Rx,FAILED,204185
122,[  9  :  0  :  0  :  3  ],Rx,FAILED,204187
12,[  10  :  0  :  0  :  0  ],Rx,FAILED,204188
24,[  11  :  255  :  255  :  255  ],Rx,FAILED,204188
86,[  12  :  0  :  0  :  0  ],Rx,FAILED,204188
92,[  3  :  255  :  157  :  252  ],Rx,FAILED,204194
78,[  4  :  255  :  235  :  254  ],Rx,FAILED,204194
60,[  5  :  0  :  9  :  60  ],Rx,FAILED,204194
65,[  7  :  255  :  255  :  255  ],Rx,FAILED,204194
123,[  8  :  255  :  255  :  255  ],Rx,FAILED,204194
119,[  9  :  0  :  0  :  3  ],Rx,FAILED,204199
17,[  10  :  255  :  255  :  255  ],Rx,FAILED,204199
12,[  11  :  255  :  255  :  255  ],Rx,FAILED,204199
25,[  12  :  255  :  255  :  255  ],Rx,FAILED,204199
19,[  3  :  255  :  158  :  251  ],Rx,FAILED,204204
105,[  4  :  255  :  237  :  254  ],Rx,FAILED,204204
30,[  5  :  0  :  14  :  60  ],Rx,FAILED,204204
20,[  7  :  255  :  255  :  255  ],Rx,FAILED,204204
124,[  8  :  0  :  0  :  0  ],Rx,FAILED,204204
118,[  9  :  0  :  0  :  3  ],Rx,FAILED,204205
14,[  10  :  255  :  255  :  255  ],Rx,FAILED,204205
79,[  11  :  255  :  255  :  255  ],Rx,FAILED,204206
31,[  12  :  0  :  0  :  0  ],Rx,FAILED,204206
98,[  13  :  127  :  223  :  240  ],Rx,FAILED,204206
34,[  14  :  127  :  191  :  224  ],Rx,FAILED,204208
80,[  15  :  127  :  223  :  244  ],Rx,FAILED,204208
28,[  3  :  255  :  160  :  252  ],Rx,FAILED,204213
55,[  4  :  255  :  243  :  254  ],Rx,FAILED,204213
120,[  5  :  0  :  15  :  60  ],Rx,FAILED,204213
106,[  7  :  255  :  255  :  255  ],Rx,FAILED,204213
122,[  8  :  255  :  255  :  255  ],Rx,FAILED,204213
123,[  9  :  0  :  0  :  3  ],Rx,FAILED,204217
12,[  10  :  0  :  0  :  0  ],Rx,FAILED,204217
85,[  11  :  0  :  0  :  1  ],Rx,FAILED,204217
48,[  12  :  0  :  0  :  0  ],Rx,FAILED,204217
37,[  3  :  255  :  160  :  252  ],Rx,FAILED,204224
55,[  4  :  255  :  243  :  254  ],Rx,FAILED,204224
120,[  5  :  0  :  15  :  60  ],Rx,FAILED,204224
106,[  7  :  255  :  255  :  255  ],Rx,FAILED,204224
122,[  8  :  255  :  255  :  255  ],Rx,FAILED,204224
123,[  9  :  0  :  0  :  3  ],Rx,FAILED,204225
12,[  10  :  0  :  0  :  0  ],Rx,FAILED,204225
85,[  11  :  0  :  0  :  1  ],Rx,FAILED,204225
48,[  12  :  0  :  0  :  0  ],Rx,FAILED,204225
37,[  3  :  255  :  160  :  252  ],Rx,FAILED,204233
110,[  4  :  255  :  239  :  254  ],Rx,FAILED,204233
116,[  5  :  0  :  13  :  61  ],Rx,FAILED,204233
108,[  7  :  0  :  0  :  0  ],Rx,FAILED,204234
118,[  8  :  255  :  255  :  255  ],Rx,FAILED,204234
122,[  9  :  0  :  0  :  3  ],Rx,FAILED,204235
4,[  10  :  0  :  0  :  0  ],Rx,FAILED,204235
85,[  11  :  0  :  0  :  0  ],Rx,FAILED,204235
37,[  12  :  0  :  0  :  0  ],Rx,FAILED,204235
31,[  3  :  255  :  159  :  252  ],Rx,FAILED,204242
55,[  4  :  255  :  235  :  254  ],Rx,FAILED,204242
100,[  5  :  0  :  12  :  60  ],Rx,FAILED,204242
81,[  7  :  0  :  0  :  0  ],Rx,FAILED,204242
115,[  8  :  255  :  255  :  255  ],Rx,FAILED,204242
121,[  9  :  0  :  0  :  3  ],Rx,FAILED,204247
10,[  10  :  255  :  255  :  255  ],Rx,FAILED,204247
18,[  11  :  255  :  255  :  255  ],Rx,FAILED,204247
25,[  12  :  0  :  0  :  0  ],Rx,FAILED,204247
92,[  1  :  0  :  200  :  94  ],Rx,FAILED,204251
23,[  2  :  0  :  0  :  0  ],Rx,FAILED,204251
125,[  30  :  0  :  0  :  0  ],Rx,FAILED,204251
97,[  3  :  255  :  159  :  252  ],Rx,FAILED,204251
32,[  4  :  255  :  234  :  254  ],Rx,FAILED,204251
21,[  5  :  0  :  12  :  61  ],Rx,FAILED,204256
9,[  7  :  255  :  255  :  255  ],Rx,FAILED,204256
120,[  8  :  0  :  0  :  0  ],Rx,FAILED,204256
117,[  9  :  0  :  0  :  3  ],Rx,FAILED,204256
6,[  10  :  255  :  255  :  255  ],Rx,FAILED,204256
18,[  11  :  255  :  255  :  255  ],Rx,FAILED,204256
86,[  12  :  0  :  0  :  0  ],Rx,FAILED,204256
92,[  13  :  127  :  223  :  240  ],Rx,FAILED,204257
34,[  14  :  127  :  191  :  224  ],Rx,FAILED,204257
81,[  15  :  127  :  223  :  244  ],Rx,FAILED,204257
28,[  3  :  255  :  159  :  252  ],Rx,FAILED,204261
32,[  4  :  255  :  234  :  254  ],Rx,FAILED,204261
21,[  5  :  0  :  12  :  61  ],Rx,FAILED,204261
9,[  7  :  255  :  255  :  255  ],Rx,FAILED,204262
120,[  8  :  0  :  0  :  0  ],Rx,FAILED,204262
117,[  9  :  0  :  0  :  3  ],Rx,FAILED,204263
6,[  10  :  255  :  255  :  255  ],Rx,FAILED,204263
18,[  11  :  255  :  255  :  255  ],Rx,FAILED,204264
86,[  12  :  0  :  0  :  0  ],Rx,FAILED,204264
92,[  3  :  255  :  156  :  252  ],Rx,FAILED,204271
47,[  4  :  255  :  234  :  254  ],Rx,FAILED,204271
41,[  5  :  0  :  9  :  61  ],Rx,FAILED,204271
28,[  7  :  255  :  255  :  255  ],Rx,FAILED,204271
121,[  8  :  0  :  0  :  0  ],Rx,FAILED,204271
119,[  9  :  0  :  0  :  3  ],Rx,FAILED,204273
7,[  10  :  255  :  255  :  255  ],Rx,FAILED,204273
73,[  11  :  255  :  255  :  255  ],Rx,FAILED,204273
86,[  12  :  255  :  255  :  255  ],Rx,FAILED,204273
19,[  3  :  255  :  161  :  252  ],Rx,FAILED,204279
62,[  4  :  255  :  238  :  254  ],Rx,FAILED,204279
113,[  5  :  0  :  13  :  61  ],Rx,FAILED,204279
92,[  7  :  255  :  255  :  255  ],Rx,FAILED,204280
122,[  8  :  255  :  255  :  255  ],Rx,PASSED,204280
122,[  9  :  0  :  0  :  3  ],Rx,FAILED,204282
3,[  10  :  0  :  0  :  0  ],Rx,FAILED,204282
24,[  11  :  0  :  0  :  0  ],Rx,FAILED,204283
98,[  12  :  0  :  0  :  0  ],Rx,FAILED,204283
31,[  3  :  255  :  159  :  252  ],Rx,FAILED,204289
92,[  4  :  255  :  239  :  254  ],Rx,FAILED,204289
8,[  5  :  0  :  12  :  60  ],Rx,FAILED,204289
6,[  7  :  255  :  255  :  255  ],Rx,FAILED,204289
124,[  8  :  255  :  255  :  255  ],Rx,PASSED,204289
124,[  9  :  0  :  0  :  3  ],Rx,FAILED,204293
21,[  10  :  255  :  255  :  255  ],Rx,FAILED,204293
18,[  11  :  0  :  0  :  0  ],Rx,FAILED,204293
37,[  12  :  0  :  0  :  0  ],Rx,FAILED,204293
92,[  3  :  255  :  160  :  252  ],Rx,FAILED,204300
126,[  4  :  255  :  242  :  254  ],Rx,FAILED,204300
73,[  5  :  0  :  13  :  60  ],Rx,FAILED,204300
80,[  7  :  0  :  0  :  0  ],Rx,FAILED,204300
119,[  8  :  255  :  255  :  255  ],Rx,FAILED,204300
120,[  9  :  0  :  0  :  3  ],Rx,FAILED,204301
10,[  10  :  0  :  0  :  0  ],Rx,FAILED,204301
85,[  11  :  0  :  0  :  1  ],Rx,FAILED,204301
109,[  12  :  0  :  0  :  0  ],Rx,FAILED,204301
31,[  6  :  0  :  0  :  0  ],Rx,FAILED,204301
121,[  13  :  127  :  223  :  240  ],Rx,FAILED,204303
34,[  14  :  127  :  175  :  224  ],Rx,FAILED,204303
97,[  15  :  127  :  223  :  244  ],Rx,FAILED,204303
28,[  3  :  255  :  160  :  252  ],Rx,FAILED,204308
126,[  4  :  255  :  242  :  254  ],Rx,FAILED,204308
73,[  5  :  0  :  13  :  60  ],Rx,FAILED,204308
80,[  7  :  0  :  0  :  0  ],Rx,FAILED,204308
119,[  8  :  255  :  255  :  255  ],Rx,FAILED,204308
120,[  9  :  0  :  0  :  3  ],Rx,FAILED,204312
10,[  10  :  0  :  0  :  0  ],Rx,FAILED,204312
85,[  11  :  0  :  0  :  1  ],Rx,FAILED,204312
109,[  12  :  0  :  0  :  0  ],Rx,FAILED,204312
31,[  3  :  255  :  162  :  252  ],Rx,FAILED,204318
116,[  4  :  255  :  241  :  254  ],Rx,FAILED,204318
54,[  5  :  0  :  13  :  60  ],Rx,FAILED,204318
76,[  7  :  0  :  0  :  0  ],Rx,FAILED,204318
119,[  8  :  255  :  255  :  255  ],Rx,PASSED,204318
119,[  9  :  0  :  0  :  3  ],Rx,FAILED,204323
10,[  10  :  0  :  0  :  0  ],Rx,FAILED,204323
91,[  11  :  0  :  0  :  0  ],Rx,FAILED,204323
43,[  12  :  0  :  0  :  0  ],Rx,FAILED,204323
31,[  3  :  255  :  162  :  252  ],Rx,FAILED,204328
80,[  4  :  255  :  236  :  254  ],Rx,FAILED,204328
59,[  5  :  0  :  11  :  60  ],Rx,FAILED,204328
126,[  7  :  0  :  0  :  0  ],Rx,FAILED,204328
116,[  8  :  255  :  255  :  255  ],Rx,FAILED,204328
127,[  9  :  0  :  0  :  3  ],Rx,FAILED,204331
13,[  10  :  0  :  0  :  0  ],Rx,FAILED,204331
91,[  11  :  255  :  255  :  255  ],Rx,FAILED,204331
92,[  12  :  255  :  255  :  255  ],Rx,FAILED,204331
25,[  3  :  255  :  159  :  252  ],Rx,FAILED,204336
20,[  4  :  255  :  236  :  254  ],Rx,FAILED,204336
115,[  5  :  0  :  12  :  60  ],Rx,FAILED,204336
53,[  7  :  0  :  0  :  0  ],Rx,FAILED,204336
120,[  8  :  255  :  255  :  255  ],Rx,FAILED,204337
122,[  9  :  0  :  0  :  3  ],Rx,FAILED,204341
9,[  10  :  255  :  255  :  255  ],Rx,FAILED,204341
18,[  11  :  255  :  255  :  255  ],Rx,FAILED,204341
92,[  12  :  0  :  0  :  0  ],Rx,FAILED,204341
92,[  1  :  0  :  200  :  94  ],Rx,FAILED,204347
23,[  2  :  0  :  0  :  0  ],Rx,FAILED,204348
125,[  30  :  0  :  0  :  0  ],Rx,FAILED,204348
97,[  3  :  255  :  159  :  252  ],Rx,FAILED,204348
20,[  4  :  255  :  236  :  254  ],Rx,FAILED,204348
115,[  5  :  0  :  12  :  60  ],Rx,FAILED,204348
53,[  7  :  0  :  0  :  0  ],Rx,FAILED,204349
120,[  8  :  255  :  255  :  255  ],Rx,FAILED,204349
122,[  9  :  0  :  0  :  3  ],Rx,FAILED,204349
9,[  10  :  255  :  255  :  255  ],Rx,FAILED,204349
18,[  11  :  255  :  255  :  255  ],Rx,FAILED,204354
92,[  12  :  0  :  0  :  0  ],Rx,FAILED,204354
92,[  13  :  127  :  223  :  243  ],Rx,FAILED,204354
31,[  14  :  127  :  175  :  224  ],Rx,FAILED,204354
97,[  15  :  127  :  223  :  244  ],Rx,FAILED,204354
28,[  3  :  255  :  158  :  252  ],Rx,FAILED,204355
33,[  4  :  255  :  232  :  255  ],Rx,FAILED,204355
118,[  5  :  0  :  13  :  60  ],Rx,FAILED,204355
5,[  7  :  255  :  255  :  255  ],Rx,FAILED,204355
