FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  252  :  236  :  254  :  20  ],Rx,PASSED,0
4,[  255  :  113  :  250  :  100  ],Rx,PASSED,11
5,[  0  :  113  :  60  :  24  ],Rx,PASSED,11
7,[  255  :  255  :  255  :  162  ],Rx,PASSED,11
8,[  255  :  255  :  254  :  244  ],Rx,PASSED,12
9,[  0  :  0  :  14  :  238  ],Rx,PASSED,14
10,[  255  :  255  :  185  :  29  ],Rx,PASSED,14
11,[  255  :  255  :  243  :  245  ],Rx,PASSED,14
12,[  0  :  0  :  10  :  222  ],Rx,PASSED,14
3,[  252  :  236  :  254  :  20  ],Rx,PASSED,14
4,[  255  :  113  :  250  :  100  ],Rx,PASSED,19
5,[  0  :  113  :  60  :  24  ],Rx,PASSED,19
7,[  255  :  255  :  255  :  162  ],Rx,PASSED,19
8,[  255  :  255  :  254  :  244  ],Rx,PASSED,19
9,[  0  :  0  :  14  :  238  ],Rx,PASSED,20
10,[  255  :  255  :  185  :  29  ],Rx,PASSED,23
11,[  255  :  255  :  243  :  245  ],Rx,PASSED,23
12,[  0  :  0  :  10  :  222  ],Rx,PASSED,23
3,[  253  :  1  :  253  :  244  ],Rx,PASSED,23
4,[  255  :  89  :  250  :  52  ],Rx,PASSED,29
5,[  0  :  102  :  60  :  4  ],Rx,PASSED,29
7,[  255  :  255  :  255  :  155  ],Rx,PASSED,29
8,[  255  :  255  :  254  :  232  ],Rx,PASSED,29
9,[  0  :  0  :  14  :  234  ],Rx,PASSED,29
10,[  255  :  255  :  187  :  158  ],Rx,PASSED,34
11,[  255  :  255  :  241  :  25  ],Rx,PASSED,34
12,[  0  :  0  :  9  :  142  ],Rx,PASSED,34
3,[  252  :  228  :  254  :  20  ],Rx,PASSED,34
4,[  255  :  108  :  250  :  80  ],Rx,PASSED,38
5,[  0  :  100  :  60  :  16  ],Rx,PASSED,38
7,[  255  :  255  :  255  :  162  ],Rx,PASSED,38
8,[  255  :  255  :  254  :  239  ],Rx,PASSED,38
9,[  0  :  0  :  14  :  237  ],Rx,PASSED,38
10,[  255  :  255  :  184  :  41  ],Rx,PASSED,43
11,[  255  :  255  :  243  :  93  ],Rx,PASSED,43
12,[  0  :  0  :  9  :  81  ],Rx,PASSED,43
3,[  252  :  254  :  254  :  28  ],Rx,PASSED,43
4,[  255  :  84  :  250  :  148  ],Rx,PASSED,48
5,[  0  :  97  :  60  :  72  ],Rx,PASSED,48
7,[  255  :  255  :  255  :  164  ],Rx,PASSED,48
8,[  255  :  255  :  255  :  0  ],Rx,PASSED,48
9,[  0  :  0  :  14  :  250  ],Rx,PASSED,48
10,[  255  :  255  :  187  :  66  ],Rx,PASSED,52
11,[  255  :  255  :  240  :  128  ],Rx,PASSED,52
12,[  0  :  0  :  8  :  246  ],Rx,PASSED,52
13,[  67  :  198  :  175  :  236  ],Rx,PASSED,52
14,[  86  :  91  :  136  :  7  ],Rx,PASSED,52
15,[  80  :  116  :  28  :  0  ],Rx,PASSED,52
3,[  252  :  254  :  254  :  28  ],Rx,PASSED,52
4,[  255  :  84  :  250  :  148  ],Rx,PASSED,57
5,[  0  :  97  :  60  :  72  ],Rx,PASSED,57
7,[  255  :  255  :  255  :  164  ],Rx,PASSED,57
8,[  255  :  255  :  255  :  0  ],Rx,PASSED,57
9,[  0  :  0  :  14  :  250  ],Rx,PASSED,57
10,[  255  :  255  :  187  :  66  ],Rx,PASSED,60
11,[  255  :  255  :  240  :  128  ],Rx,PASSED,60
12,[  0  :  0  :  8  :  246  ],Rx,PASSED,60
3,[  253  :  3  :  254  :  68  ],Rx,PASSED,60
4,[  255  :  131  :  250  :  180  ],Rx,PASSED,66
5,[  0  :  106  :  59  :  156  ],Rx,PASSED,67
7,[  255  :  255  :  255  :  174  ],Rx,PASSED,67
8,[  255  :  255  :  255  :  7  ],Rx,PASSED,67
9,[  0  :  0  :  14  :  208  ],Rx,PASSED,67
10,[  255  :  255  :  187  :  219  ],Rx,PASSED,72
11,[  255  :  255  :  246  :  27  ],Rx,PASSED,72
12,[  0  :  0  :  10  :  8  ],Rx,PASSED,72
3,[  252  :  249  :  254  :  36  ],Rx,PASSED,72
4,[  255  :  58  :  250  :  188  ],Rx,PASSED,77
5,[  0  :  83  :  60  :  0  ],Rx,PASSED,77
7,[  255  :  255  :  255  :  166  ],Rx,PASSED,77
8,[  255  :  255  :  255  :  9  ],Rx,PASSED,77
9,[  0  :  0  :  14  :  233  ],Rx,PASSED,77
10,[  255  :  255  :  186  :  170  ],Rx,PASSED,82
11,[  255  :  255  :  237  :  103  ],Rx,PASSED,82
12,[  0  :  0  :  7  :  75  ],Rx,PASSED,82
3,[  252  :  240  :  254  :  68  ],Rx,PASSED,82
4,[  255  :  115  :  250  :  76  ],Rx,PASSED,86
5,[  0  :  85  :  59  :  120  ],Rx,PASSED,86
