FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  161  :  255  :  244  ],Rx,PASSED,118
4,[  255  :  235  :  249  :  216  ],Rx,PASSED,119
5,[  0  :  12  :  60  :  36  ],Rx,PASSED,119
7,[  255  :  255  :  255  :  232  ],Rx,PASSED,119
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,119
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,119
10,[  0  :  0  :  0  :  137  ],Rx,PASSED,119
11,[  255  :  255  :  255  :  203  ],Rx,PASSED,119
12,[  0  :  0  :  0  :  83  ],Rx,PASSED,119
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,124
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,124
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,124
3,[  255  :  157  :  0  :  64  ],Rx,PASSED,124
4,[  255  :  235  :  249  :  188  ],Rx,PASSED,124
5,[  0  :  11  :  59  :  248  ],Rx,PASSED,129
7,[  255  :  255  :  255  :  235  ],Rx,PASSED,129
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,129
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,129
10,[  255  :  255  :  255  :  149  ],Rx,PASSED,129
11,[  255  :  255  :  255  :  203  ],Rx,PASSED,129
12,[  0  :  0  :  0  :  22  ],Rx,PASSED,129
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,129
13,[  64  :  64  :  20  :  0  ],Rx,PASSED,129
14,[  127  :  111  :  192  :  6  ],Rx,PASSED,129
15,[  65  :  112  :  92  :  0  ],Rx,PASSED,129
3,[  255  :  159  :  0  :  128  ],Rx,PASSED,133
4,[  255  :  234  :  249  :  128  ],Rx,PASSED,134
5,[  0  :  9  :  60  :  32  ],Rx,PASSED,134
7,[  255  :  255  :  255  :  239  ],Rx,PASSED,134
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,134
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,136
10,[  0  :  0  :  0  :  15  ],Rx,PASSED,136
11,[  255  :  255  :  255  :  142  ],Rx,PASSED,136
12,[  255  :  255  :  255  :  156  ],Rx,PASSED,136
3,[  255  :  163  :  0  :  24  ],Rx,PASSED,144
4,[  255  :  235  :  249  :  100  ],Rx,PASSED,144
5,[  0  :  9  :  59  :  216  ],Rx,PASSED,144
7,[  255  :  255  :  255  :  233  ],Rx,PASSED,144
8,[  255  :  255  :  255  :  249  ],Rx,PASSED,144
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,149
10,[  0  :  0  :  1  :  3  ],Rx,PASSED,149
11,[  255  :  255  :  255  :  203  ],Rx,PASSED,149
12,[  255  :  255  :  255  :  156  ],Rx,PASSED,149
3,[  255  :  163  :  0  :  24  ],Rx,PASSED,153
4,[  255  :  235  :  249  :  100  ],Rx,PASSED,153
5,[  0  :  9  :  59  :  216  ],Rx,PASSED,153
7,[  255  :  255  :  255  :  233  ],Rx,PASSED,153
