FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  253  :  10  :  254  :  20  ],Rx,PASSED,0
4,[  255  :  84  :  250  :  144  ],Rx,PASSED,10
5,[  0  :  99  :  59  :  180  ],Rx,PASSED,10
7,[  255  :  255  :  255  :  162  ],Rx,PASSED,10
8,[  255  :  255  :  254  :  255  ],Rx,PASSED,10
9,[  0  :  0  :  14  :  214  ],Rx,PASSED,14
10,[  255  :  255  :  188  :  176  ],Rx,PASSED,14
11,[  255  :  255  :  240  :  128  ],Rx,PASSED,14
12,[  0  :  0  :  9  :  51  ],Rx,PASSED,14
3,[  253  :  13  :  254  :  44  ],Rx,PASSED,14
4,[  255  :  66  :  250  :  116  ],Rx,PASSED,18
5,[  0  :  88  :  59  :  8  ],Rx,PASSED,19
7,[  255  :  255  :  255  :  168  ],Rx,PASSED,19
8,[  255  :  255  :  254  :  248  ],Rx,PASSED,19
9,[  0  :  0  :  14  :  172  ],Rx,PASSED,19
10,[  255  :  255  :  189  :  12  ],Rx,PASSED,22
11,[  255  :  255  :  238  :  91  ],Rx,PASSED,22
12,[  0  :  0  :  7  :  227  ],Rx,PASSED,22
3,[  253  :  19  :  254  :  0  ],Rx,PASSED,22
4,[  255  :  93  :  250  :  196  ],Rx,PASSED,29
5,[  0  :  78  :  59  :  232  ],Rx,PASSED,29
7,[  255  :  255  :  255  :  157  ],Rx,PASSED,29
8,[  255  :  255  :  255  :  11  ],Rx,PASSED,29
9,[  0  :  0  :  14  :  227  ],Rx,PASSED,29
10,[  255  :  255  :  189  :  195  ],Rx,PASSED,32
11,[  255  :  255  :  241  :  147  ],Rx,PASSED,32
12,[  0  :  0  :  6  :  178  ],Rx,PASSED,32
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,32
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,38
3,[  253  :  19  :  254  :  0  ],Rx,PASSED,38
4,[  255  :  93  :  250  :  196  ],Rx,PASSED,38
5,[  0  :  78  :  59  :  232  ],Rx,PASSED,38
7,[  255  :  255  :  255  :  157  ],Rx,PASSED,38
8,[  255  :  255  :  255  :  11  ],Rx,PASSED,40
9,[  0  :  0  :  14  :  227  ],Rx,PASSED,40
10,[  255  :  255  :  189  :  195  ],Rx,PASSED,41
11,[  255  :  255  :  241  :  147  ],Rx,PASSED,41
12,[  0  :  0  :  6  :  178  ],Rx,PASSED,41
13,[  80  :  101  :  143  :  238  ],Rx,PASSED,44
14,[  91  :  195  :  120  :  7  ],Rx,PASSED,44
15,[  92  :  71  :  16  :  0  ],Rx,PASSED,44
3,[  253  :  3  :  254  :  80  ],Rx,PASSED,44
4,[  255  :  106  :  250  :  124  ],Rx,PASSED,48
