FID,Data Bytes,Direction,Checksum,Time (ms)
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,0
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,4
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,4
3,[  255  :  158  :  252  :  8  ],Rx,PASSED,4
4,[  255  :  233  :  252  :  52  ],Rx,PASSED,4
5,[  0  :  10  :  60  :  4  ],Rx,PASSED,8
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,8
8,[  0  :  0  :  0  :  5  ],Rx,PASSED,8
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,8
10,[  255  :  255  :  255  :  179  ],Rx,PASSED,8
11,[  255  :  255  :  255  :  177  ],Rx,PASSED,10
12,[  255  :  255  :  255  :  197  ],Rx,PASSED,10
13,[  64  :  0  :  0  :  0  ],Rx,PASSED,10
14,[  64  :  0  :  0  :  0  ],Rx,PASSED,10
15,[  64  :  0  :  0  :  0  ],Rx,PASSED,10
3,[  255  :  160  :  252  :  16  ],Rx,PASSED,10
4,[  255  :  237  :  251  :  180  ],Rx,PASSED,14
5,[  0  :  13  :  60  :  40  ],Rx,PASSED,14
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,14
8,[  255  :  255  :  255  :  253  ],Rx,PASSED,14
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,14
10,[  0  :  0  :  0  :  45  ],Rx,PASSED,18
11,[  0  :  0  :  0  :  165  ],Rx,PASSED,18
12,[  0  :  0  :  0  :  124  ],Rx,PASSED,18
3,[  255  :  159  :  251  :  144  ],Rx,PASSED,18
4,[  255  :  233  :  252  :  0  ],Rx,PASSED,23
5,[  0  :  13  :  59  :  224  ],Rx,PASSED,23
7,[  255  :  255  :  255  :  247  ],Rx,PASSED,23
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,23
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,23
10,[  255  :  255  :  255  :  240  ],Rx,PASSED,27
11,[  255  :  255  :  255  :  177  ],Rx,PASSED,27
12,[  0  :  0  :  0  :  124  ],Rx,PASSED,27
3,[  255  :  159  :  251  :  144  ],Rx,PASSED,27
4,[  255  :  233  :  252  :  0  ],Rx,PASSED,32
5,[  0  :  13  :  59  :  224  ],Rx,PASSED,32
7,[  255  :  255  :  255  :  247  ],Rx,PASSED,32
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,32
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,33
10,[  255  :  255  :  255  :  240  ],Rx,PASSED,37
11,[  255  :  255  :  255  :  177  ],Rx,PASSED,37
12,[  0  :  0  :  0  :  124  ],Rx,PASSED,37
3,[  255  :  159  :  251  :  244  ],Rx,PASSED,37
4,[  255  :  236  :  252  :  0  ],Rx,PASSED,43
5,[  0  :  10  :  59  :  64  ],Rx,PASSED,43
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,43
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,43
9,[  0  :  0  :  3  :  224  ],Rx,PASSED,43
10,[  255  :  255  :  255  :  240  ],Rx,PASSED,46
11,[  0  :  0  :  0  :  104  ],Rx,PASSED,46
12,[  255  :  255  :  255  :  197  ],Rx,PASSED,46
3,[  255  :  159  :  252  :  32  ],Rx,PASSED,46
4,[  255  :  238  :  252  :  48  ],Rx,PASSED,51
5,[  0  :  10  :  60  :  20  ],Rx,PASSED,51
7,[  0  :  0  :  0  :  0  ],Rx,PASSED,51
8,[  0  :  0  :  0  :  5  ],Rx,PASSED,51
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,52
10,[  255  :  255  :  255  :  240  ],Rx,PASSED,54
11,[  0  :  0  :  0  :  226  ],Rx,PASSED,54
12,[  255  :  255  :  255  :  197  ],Rx,PASSED,54
13,[  64  :  0  :  0  :  0  ],Rx,PASSED,54
14,[  64  :  0  :  0  :  0  ],Rx,PASSED,55
15,[  64  :  0  :  0  :  0  ],Rx,PASSED,55
3,[  255  :  158  :  252  :  16  ],Rx,PASSED,56
4,[  255  :  232  :  251  :  208  ],Rx,PASSED,61
5,[  0  :  10  :  59  :  148  ],Rx,PASSED,61
7,[  255  :  255  :  255  :  255  ],Rx,PASSED,61
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,61
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,61
10,[  255  :  255  :  255  :  179  ],Rx,PASSED,64
11,[  255  :  255  :  255  :  116  ],Rx,PASSED,64
12,[  255  :  255  :  255  :  197  ],Rx,PASSED,64
3,[  255  :  161  :  251  :  216  ],Rx,PASSED,64
4,[  255  :  235  :  252  :  0  ],Rx,PASSED,71
5,[  0  :  12  :  59  :  148  ],Rx,PASSED,71
7,[  255  :  255  :  255  :  252  ],Rx,PASSED,71
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,71
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,71
10,[  0  :  0  :  0  :  106  ],Rx,PASSED,75
11,[  0  :  0  :  0  :  43  ],Rx,PASSED,75
12,[  0  :  0  :  0  :  63  ],Rx,PASSED,75
3,[  255  :  161  :  251  :  216  ],Rx,PASSED,75
4,[  255  :  235  :  252  :  0  ],Rx,PASSED,80
5,[  0  :  12  :  59  :  148  ],Rx,PASSED,80
7,[  255  :  255  :  255  :  252  ],Rx,PASSED,80
8,[  0  :  0  :  0  :  2  ],Rx,PASSED,80
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,80
10,[  0  :  0  :  0  :  106  ],Rx,PASSED,84
11,[  0  :  0  :  0  :  43  ],Rx,PASSED,84
12,[  0  :  0  :  0  :  63  ],Rx,PASSED,84
3,[  255  :  162  :  252  :  52  ],Rx,PASSED,84
4,[  255  :  236  :  251  :  208  ],Rx,PASSED,90
5,[  0  :  9  :  59  :  136  ],Rx,PASSED,90
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,90
8,[  255  :  255  :  255  :  255  ],Rx,PASSED,90
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,90
10,[  0  :  0  :  0  :  167  ],Rx,PASSED,94
11,[  0  :  0  :  0  :  104  ],Rx,PASSED,94
12,[  255  :  255  :  255  :  136  ],Rx,PASSED,94
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,94
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,99
30,[  0  :  0  :  0  :  0  ],Rx,PASSED,99
3,[  255  :  161  :  251  :  212  ],Rx,PASSED,99
4,[  255  :  236  :  251  :  224  ],Rx,PASSED,99
5,[  0  :  12  :  59  :  144  ],Rx,PASSED,99
7,[  255  :  255  :  255  :  251  ],Rx,PASSED,102
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,102
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,102
10,[  0  :  0  :  0  :  106  ],Rx,PASSED,102
11,[  0  :  0  :  0  :  104  ],Rx,PASSED,102
12,[  0  :  0  :  0  :  63  ],Rx,PASSED,107
13,[  64  :  0  :  0  :  0  ],Rx,PASSED,107
14,[  64  :  0  :  0  :  0  ],Rx,PASSED,107
15,[  64  :  0  :  0  :  0  ],Rx,PASSED,107
3,[  255  :  162  :  251  :  224  ],Rx,PASSED,107
4,[  255  :  235  :  251  :  164  ],Rx,PASSED,109
5,[  0  :  12  :  60  :  28  ],Rx,PASSED,109
7,[  255  :  255  :  255  :  252  ],Rx,PASSED,109
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,109
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,109
10,[  0  :  0  :  0  :  167  ],Rx,PASSED,113
11,[  0  :  0  :  0  :  43  ],Rx,PASSED,113
12,[  0  :  0  :  0  :  63  ],Rx,PASSED,113
3,[  255  :  162  :  251  :  224  ],Rx,PASSED,113
4,[  255  :  235  :  251  :  164  ],Rx,PASSED,118
5,[  0  :  12  :  60  :  28  ],Rx,PASSED,118
7,[  255  :  255  :  255  :  252  ],Rx,PASSED,118
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,118
9,[  0  :  0  :  3  :  238  ],Rx,PASSED,118
10,[  0  :  0  :  0  :  167  ],Rx,PASSED,123
11,[  0  :  0  :  0  :  43  ],Rx,PASSED,123
12,[  0  :  0  :  0  :  63  ],Rx,PASSED,123
3,[  255  :  158  :  251  :  240  ],Rx,PASSED,123
4,[  255  :  234  :  251  :  144  ],Rx,PASSED,127
5,[  0  :  10  :  59  :  232  ],Rx,PASSED,128
7,[  255  :  255  :  255  :  253  ],Rx,PASSED,128
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,128
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,128
10,[  255  :  255  :  255  :  179  ],Rx,PASSED,131
11,[  255  :  255  :  255  :  238  ],Rx,PASSED,131
12,[  255  :  255  :  255  :  197  ],Rx,PASSED,131
3,[  255  :  159  :  252  :  68  ],Rx,PASSED,131
4,[  255  :  238  :  251  :  216  ],Rx,PASSED,138
5,[  0  :  12  :  59  :  184  ],Rx,PASSED,138
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,138
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,138
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,138
10,[  255  :  255  :  255  :  240  ],Rx,PASSED,142
11,[  0  :  0  :  0  :  226  ],Rx,PASSED,142
12,[  0  :  0  :  0  :  63  ],Rx,PASSED,142
3,[  255  :  163  :  251  :  152  ],Rx,PASSED,142
4,[  255  :  235  :  252  :  32  ],Rx,PASSED,147
5,[  0  :  10  :  60  :  8  ],Rx,PASSED,147
7,[  255  :  255  :  255  :  248  ],Rx,PASSED,147
8,[  0  :  0  :  0  :  4  ],Rx,PASSED,147
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,147
10,[  0  :  0  :  0  :  228  ],Rx,PASSED,149
11,[  0  :  0  :  0  :  43  ],Rx,PASSED,149
12,[  255  :  255  :  255  :  197  ],Rx,PASSED,149
13,[  64  :  0  :  0  :  0  ],Rx,PASSED,149
14,[  64  :  0  :  0  :  0  ],Rx,PASSED,149
15,[  64  :  0  :  0  :  0  ],Rx,PASSED,151
3,[  255  :  163  :  251  :  152  ],Rx,PASSED,151
4,[  255  :  235  :  252  :  32  ],Rx,PASSED,156
5,[  0  :  10  :  60  :  8  ],Rx,PASSED,156
7,[  255  :  255  :  255  :  248  ],Rx,PASSED,156
8,[  0  :  0  :  0  :  4  ],Rx,PASSED,156
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,156
10,[  0  :  0  :  0  :  228  ],Rx,PASSED,160
11,[  0  :  0  :  0  :  43  ],Rx,PASSED,160
12,[  255  :  255  :  255  :  197  ],Rx,PASSED,160
3,[  255  :  161  :  252  :  60  ],Rx,PASSED,160
4,[  255  :  238  :  251  :  184  ],Rx,PASSED,165
5,[  0  :  11  :  60  :  16  ],Rx,PASSED,166
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,166
8,[  255  :  255  :  255  :  254  ],Rx,PASSED,166
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,166
10,[  0  :  0  :  0  :  106  ],Rx,PASSED,169
11,[  0  :  0  :  0  :  226  ],Rx,PASSED,170
12,[  0  :  0  :  0  :  2  ],Rx,PASSED,170
3,[  255  :  158  :  252  :  76  ],Rx,PASSED,170
4,[  255  :  237  :  251  :  180  ],Rx,PASSED,175
