FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  73  :  255  :  175  ],Rx,PASSED,0
4,[  255  :  207  :  254  :  175  ],Rx,PASSED,4
5,[  0  :  21  :  15  :  23  ],Rx,PASSED,5
7,[  0  :  0  :  0  :  38  ],Rx,PASSED,5
8,[  255  :  255  :  255  :  233  ],Rx,PASSED,5
9,[  0  :  0  :  3  :  246  ],Rx,PASSED,8
10,[  0  :  0  :  0  :  235  ],Rx,PASSED,8
11,[  255  :  255  :  255  :  85  ],Rx,PASSED,8
12,[  255  :  255  :  255  :  229  ],Rx,PASSED,8
3,[  255  :  73  :  255  :  175  ],Rx,PASSED,8
4,[  255  :  207  :  254  :  175  ],Rx,PASSED,14
5,[  0  :  21  :  15  :  23  ],Rx,PASSED,14
7,[  0  :  0  :  0  :  38  ],Rx,PASSED,14
8,[  255  :  255  :  255  :  233  ],Rx,PASSED,14
9,[  0  :  0  :  3  :  246  ],Rx,PASSED,14
10,[  0  :  0  :  0  :  235  ],Rx,PASSED,18
11,[  255  :  255  :  255  :  85  ],Rx,PASSED,18
12,[  255  :  255  :  255  :  229  ],Rx,PASSED,18
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,18
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,23
30,[  0  :  0  :  0  :  1  ],Rx,PASSED,23
3,[  255  :  70  :  255  :  183  ],Rx,PASSED,23
4,[  255  :  209  :  254  :  172  ],Rx,PASSED,24
5,[  0  :  22  :  14  :  254  ],Rx,PASSED,24
7,[  0  :  0  :  0  :  40  ],Rx,PASSED,27
8,[  255  :  255  :  255  :  232  ],Rx,PASSED,27
9,[  0  :  0  :  3  :  240  ],Rx,PASSED,27
10,[  0  :  0  :  0  :  143  ],Rx,PASSED,27
11,[  255  :  255  :  255  :  146  ],Rx,PASSED,27
12,[  0  :  0  :  0  :  4  ],Rx,PASSED,29
6,[  0  :  0  :  0  :  0  ],Rx,PASSED,29
13,[  119  :  61  :  27  :  250  ],Rx,PASSED,29
14,[  69  :  226  :  27  :  246  ],Rx,PASSED,29
15,[  65  :  144  :  100  :  0  ],Rx,PASSED,29
3,[  255  :  71  :  255  :  162  ],Rx,PASSED,29
4,[  255  :  211  :  254  :  182  ],Rx,PASSED,33
5,[  0  :  23  :  15  :  12  ],Rx,PASSED,33
7,[  0  :  0  :  0  :  35  ],Rx,PASSED,33
8,[  255  :  255  :  255  :  235  ],Rx,PASSED,33
9,[  0  :  0  :  3  :  243  ],Rx,PASSED,33
10,[  0  :  0  :  0  :  174  ],Rx,PASSED,37
11,[  255  :  255  :  255  :  207  ],Rx,PASSED,37
12,[  0  :  0  :  0  :  34  ],Rx,PASSED,37
3,[  255  :  69  :  255  :  166  ],Rx,PASSED,37
4,[  255  :  213  :  254  :  188  ],Rx,PASSED,42
5,[  0  :  17  :  14  :  242  ],Rx,PASSED,42
7,[  0  :  0  :  0  :  36  ],Rx,PASSED,42
8,[  255  :  255  :  255  :  236  ],Rx,PASSED,42
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,42
10,[  0  :  0  :  0  :  113  ],Rx,PASSED,46
11,[  0  :  0  :  0  :  12  ],Rx,PASSED,46
12,[  255  :  255  :  255  :  107  ],Rx,PASSED,46
3,[  255  :  69  :  255  :  166  ],Rx,PASSED,46
4,[  255  :  213  :  254  :  188  ],Rx,PASSED,51
5,[  0  :  17  :  14  :  242  ],Rx,PASSED,51
7,[  0  :  0  :  0  :  36  ],Rx,PASSED,52
8,[  255  :  255  :  255  :  236  ],Rx,PASSED,52
9,[  0  :  0  :  3  :  237  ],Rx,PASSED,52
10,[  0  :  0  :  0  :  113  ],Rx,PASSED,55
11,[  0  :  0  :  0  :  12  ],Rx,PASSED,55
12,[  255  :  255  :  255  :  107  ],Rx,PASSED,55
3,[  255  :  68  :  255  :  182  ],Rx,PASSED,55
4,[  255  :  214  :  254  :  189  ],Rx,PASSED,60
5,[  0  :  25  :  14  :  251  ],Rx,PASSED,61
7,[  0  :  0  :  0  :  39  ],Rx,PASSED,61
8,[  255  :  255  :  255  :  237  ],Rx,PASSED,61
9,[  0  :  0  :  3  :  239  ],Rx,PASSED,62
10,[  0  :  0  :  0  :  82  ],Rx,PASSED,63
11,[  0  :  0  :  0  :  43  ],Rx,PASSED,64
12,[  0  :  0  :  0  :  95  ],Rx,PASSED,64
3,[  255  :  65  :  255  :  186  ],Rx,PASSED,65
4,[  255  :  210  :  254  :  195  ],Rx,PASSED,70
5,[  0  :  20  :  14  :  209  ],Rx,PASSED,71
7,[  0  :  0  :  0  :  40  ],Rx,PASSED,71
8,[  255  :  255  :  255  :  238  ],Rx,PASSED,71
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,71
10,[  255  :  255  :  255  :  246  ],Rx,PASSED,74
11,[  255  :  255  :  255  :  177  ],Rx,PASSED,74
12,[  255  :  255  :  255  :  199  ],Rx,PASSED,74
13,[  119  :  61  :  27  :  251  ],Rx,PASSED,74
14,[  69  :  226  :  27  :  245  ],Rx,PASSED,74
15,[  65  :  144  :  100  :  0  ],Rx,PASSED,75
3,[  255  :  73  :  255  :  160  ],Rx,PASSED,75
4,[  255  :  218  :  254  :  173  ],Rx,PASSED,80
5,[  0  :  24  :  14  :  201  ],Rx,PASSED,80
7,[  0  :  0  :  0  :  34  ],Rx,PASSED,80
8,[  255  :  255  :  255  :  233  ],Rx,PASSED,80
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,80
10,[  0  :  0  :  0  :  235  ],Rx,PASSED,84
11,[  0  :  0  :  0  :  165  ],Rx,PASSED,84
12,[  0  :  0  :  0  :  65  ],Rx,PASSED,84
3,[  255  :  73  :  255  :  160  ],Rx,PASSED,84
4,[  255  :  218  :  254  :  173  ],Rx,PASSED,90
5,[  0  :  24  :  14  :  201  ],Rx,PASSED,90
7,[  0  :  0  :  0  :  34  ],Rx,PASSED,90
8,[  255  :  255  :  255  :  233  ],Rx,PASSED,90
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,90
10,[  0  :  0  :  0  :  235  ],Rx,PASSED,94
11,[  0  :  0  :  0  :  165  ],Rx,PASSED,94
12,[  0  :  0  :  0  :  65  ],Rx,PASSED,94
3,[  255  :  67  :  255  :  207  ],Rx,PASSED,94
4,[  255  :  211  :  254  :  166  ],Rx,PASSED,99
5,[  0  :  24  :  15  :  0  ],Rx,PASSED,99
7,[  0  :  0  :  0  :  46  ],Rx,PASSED,99
8,[  255  :  255  :  255  :  231  ],Rx,PASSED,99
9,[  0  :  0  :  3  :  240  ],Rx,PASSED,99
10,[  0  :  0  :  0  :  52  ],Rx,PASSED,102
11,[  255  :  255  :  255  :  207  ],Rx,PASSED,103
12,[  0  :  0  :  0  :  65  ],Rx,PASSED,103
3,[  255  :  62  :  255  :  247  ],Rx,PASSED,103
4,[  255  :  188  :  254  :  189  ],Rx,PASSED,110
5,[  0  :  18  :  14  :  225  ],Rx,PASSED,110
7,[  0  :  0  :  0  :  55  ],Rx,PASSED,110
8,[  255  :  255  :  255  :  237  ],Rx,PASSED,110
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,110
10,[  255  :  255  :  255  :  155  ],Rx,PASSED,112
11,[  255  :  255  :  253  :  17  ],Rx,PASSED,112
12,[  255  :  255  :  255  :  138  ],Rx,PASSED,112
1,[  0  :  0  :  0  :  0  ],Rx,PASSED,112
2,[  0  :  0  :  0  :  0  ],Rx,PASSED,118
30,[  0  :  0  :  0  :  1  ],Rx,PASSED,118
3,[  255  :  82  :  255  :  214  ],Rx,PASSED,118
4,[  255  :  194  :  254  :  205  ],Rx,PASSED,118
5,[  0  :  24  :  15  :  90  ],Rx,PASSED,118
7,[  0  :  0  :  0  :  47  ],Rx,PASSED,121
8,[  255  :  255  :  255  :  241  ],Rx,PASSED,121
9,[  0  :  0  :  4  :  6  ],Rx,PASSED,122
10,[  0  :  0  :  1  :  253  ],Rx,PASSED,122
11,[  255  :  255  :  253  :  200  ],Rx,PASSED,122
12,[  0  :  0  :  0  :  65  ],Rx,PASSED,125
13,[  119  :  61  :  27  :  251  ],Rx,PASSED,125
14,[  69  :  194  :  27  :  240  ],Rx,PASSED,125
15,[  65  :  144  :  100  :  0  ],Rx,PASSED,125
3,[  255  :  83  :  255  :  128  ],Rx,PASSED,125
