FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  252  :  254  :  6  :  164  ],Rx,PASSED,81
4,[  255  :  84  :  249  :  84  ],Rx,PASSED,81
5,[  0  :  91  :  60  :  72  ],Rx,PASSED,81
7,[  0  :  0  :  0  :  50  ],Rx,PASSED,81
8,[  255  :  255  :  255  :  246  ],Rx,PASSED,83
9,[  0  :  0  :  3  :  241  ],Rx,PASSED,83
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,83
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,83
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,83
3,[  252  :  254  :  6  :  164  ],Rx,PASSED,89
4,[  255  :  84  :  249  :  84  ],Rx,PASSED,89
5,[  0  :  91  :  60  :  72  ],Rx,PASSED,89
7,[  0  :  0  :  0  :  50  ],Rx,PASSED,89
8,[  255  :  255  :  255  :  246  ],Rx,PASSED,89
9,[  0  :  0  :  3  :  241  ],Rx,PASSED,93
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,93
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,93
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,93
3,[  253  :  8  :  6  :  140  ],Rx,PASSED,100
4,[  255  :  101  :  249  :  88  ],Rx,PASSED,100
5,[  0  :  90  :  59  :  200  ],Rx,PASSED,100
7,[  0  :  0  :  0  :  49  ],Rx,PASSED,100
8,[  255  :  255  :  255  :  246  ],Rx,PASSED,100
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,102
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,102
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,102
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,102
3,[  252  :  244  :  6  :  140  ],Rx,PASSED,108
4,[  255  :  81  :  249  :  40  ],Rx,PASSED,108
5,[  0  :  85  :  59  :  200  ],Rx,PASSED,108
7,[  0  :  0  :  0  :  49  ],Rx,PASSED,108
8,[  255  :  255  :  255  :  244  ],Rx,PASSED,108
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,112
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,112
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,112
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,112
13,[  120  :  0  :  99  :  254  ],Rx,PASSED,112
14,[  75  :  200  :  195  :  242  ],Rx,PASSED,112
15,[  95  :  33  :  176  :  0  ],Rx,PASSED,112
3,[  253  :  1  :  6  :  224  ],Rx,PASSED,117
4,[  255  :  106  :  249  :  112  ],Rx,PASSED,117
5,[  0  :  83  :  59  :  236  ],Rx,PASSED,117
7,[  0  :  0  :  0  :  54  ],Rx,PASSED,117
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,117
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,122
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,123
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,123
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,123
3,[  253  :  1  :  6  :  224  ],Rx,PASSED,127
4,[  255  :  106  :  249  :  112  ],Rx,PASSED,127
5,[  0  :  83  :  59  :  236  ],Rx,PASSED,128
7,[  0  :  0  :  0  :  54  ],Rx,PASSED,128
8,[  255  :  255  :  255  :  248  ],Rx,PASSED,128
9,[  0  :  0  :  3  :  236  ],Rx,PASSED,130
10,[  0  :  0  :  0  :  0  ],Rx,PASSED,131
11,[  0  :  0  :  0  :  0  ],Rx,PASSED,131
12,[  0  :  0  :  0  :  0  ],Rx,PASSED,131
3,[  253  :  5  :  6  :  112  ],Rx,PASSED,137
4,[  255  :  97  :  249  :  104  ],Rx,PASSED,137
5,[  0  :  80  :  59  :  180  ],Rx,PASSED,137
7,[  0  :  0  :  0  :  47  ],Rx,PASSED,137
8,[  255  :  255  :  255  :  247  ],Rx,PASSED,137
