FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  160  :  251  :  136  ],Rx,PASSED,150
4,[  255  :  238  :  255  :  160  ],Rx,PASSED,150
5,[  0  :  11  :  61  :  68  ],Rx,PASSED,151
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,151
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,151
9,[  0  :  0  :  3  :  240  ],Rx,PASSED,151
10,[  0  :  0  :  0  :  29  ],Rx,PASSED,151
11,[  0  :  0  :  0  :  33  ],Rx,PASSED,151
12,[  255  :  255  :  255  :  223  ],Rx,PASSED,151
3,[  255  :  159  :  251  :  140  ],Rx,PASSED,151
4,[  255  :  234  :  255  :  180  ],Rx,PASSED,151
5,[  0  :  10  :  60  :  248  ],Rx,PASSED,151
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,151
8,[  255  :  255  :  255  :  252  ],Rx,PASSED,151
9,[  0  :  0  :  3  :  235  ],Rx,PASSED,151
10,[  255  :  255  :  255  :  224  ],Rx,PASSED,151
11,[  255  :  255  :  255  :  45  ],Rx,PASSED,151
12,[  255  :  255  :  255  :  162  ],Rx,PASSED,151
3,[  255  :  157  :  251  :  36  ],Rx,PASSED,152
4,[  255  :  236  :  255  :  136  ],Rx,PASSED,152
5,[  0  :  13  :  60  :  152  ],Rx,PASSED,152
7,[  255  :  255  :  255  :  248  ],Rx,PASSED,152
8,[  255  :  255  :  255  :  249  ],Rx,PASSED,152
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,152
10,[  255  :  255  :  255  :  102  ],Rx,PASSED,152
11,[  255  :  255  :  255  :  167  ],Rx,PASSED,152
12,[  0  :  0  :  0  :  89  ],Rx,PASSED,152
3,[  255  :  157  :  251  :  36  ],Rx,PASSED,156
4,[  255  :  236  :  255  :  136  ],Rx,PASSED,156
5,[  0  :  13  :  60  :  152  ],Rx,PASSED,156
7,[  255  :  255  :  255  :  248  ],Rx,PASSED,156
8,[  255  :  255  :  255  :  249  ],Rx,PASSED,156
9,[  0  :  0  :  3  :  229  ],Rx,PASSED,160
10,[  255  :  255  :  255  :  102  ],Rx,PASSED,160
11,[  255  :  255  :  255  :  167  ],Rx,PASSED,160
12,[  0  :  0  :  0  :  89  ],Rx,PASSED,160
13,[  127  :  223  :  243  :  254  ],Rx,PASSED,160
14,[  127  :  191  :  228  :  2  ],Rx,PASSED,160
15,[  65  :  208  :  116  :  0  ],Rx,PASSED,160
3,[  255  :  157  :  251  :  60  ],Rx,PASSED,165
4,[  255  :  240  :  0  :  24  ],Rx,PASSED,165
5,[  0  :  11  :  60  :  152  ],Rx,PASSED,165
7,[  255  :  255  :  255  :  249  ],Rx,PASSED,165
8,[  0  :  0  :  0  :  1  ],Rx,PASSED,165
