FID,Data Bytes,Direction,Checksum,Time (ms)
3,[  255  :  158  :  1  :  0  ],Rx,PASSED,0
4,[  255  :  235  :  252  :  124  ],Rx,PASSED,8
5,[  0  :  13  :  59  :  236  ],Rx,PASSED,8
7,[  255  :  255  :  255  :  252  ],Rx,PASSED,8
8,[  255  :  255  :  255  :  253  ],Rx,PASSED,8
9,[  0  :  0  :  3  :  232  ],Rx,PASSED,12
10,[  255  :  255  :  255  :  187  ],Rx,PASSED,12
11,[  0  :  0  :  0  :  5  ],Rx,PASSED,12
12,[  0  :  0  :  0  :  135  ],Rx,PASSED,12
3,[  255  :  157  :  1  :  92  ],Rx,PASSED,12
4,[  255  :  235  :  252  :  188  ],Rx,PASSED,17
5,[  0  :  11  :  60  :  20  ],Rx,PASSED,17
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,17
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,17
9,[  0  :  0  :  3  :  234  ],Rx,PASSED,17
10,[  255  :  255  :  255  :  126  ],Rx,PASSED,21
11,[  0  :  0  :  0  :  5  ],Rx,PASSED,21
12,[  0  :  0  :  0  :  13  ],Rx,PASSED,21
3,[  255  :  160  :  1  :  84  ],Rx,PASSED,21
4,[  255  :  237  :  252  :  80  ],Rx,PASSED,26
5,[  0  :  7  :  59  :  180  ],Rx,PASSED,26
7,[  0  :  0  :  0  :  1  ],Rx,PASSED,26
8,[  255  :  255  :  255  :  250  ],Rx,PASSED,26
9,[  0  :  0  :  3  :  228  ],Rx,PASSED,27
10,[  0  :  0  :  0  :  53  ],Rx,PASSED,31
11,[  0  :  0  :  0  :  127  ],Rx,PASSED,31
12,[  255  :  255  :  255  :  25  ],Rx,PASSED,31
3,[  255  :  159  :  1  :  28  ],Rx,PASSED,31
4,[  255  :  238  :  252  :  92  ],Rx,PASSED,37
5,[  0  :  7  :  59  :  160  ],Rx,PASSED,37
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,37
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,37
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,37
10,[  255  :  255  :  255  :  248  ],Rx,PASSED,38
11,[  0  :  0  :  0  :  188  ],Rx,PASSED,38
12,[  255  :  255  :  255  :  25  ],Rx,PASSED,38
13,[  64  :  0  :  3  :  255  ],Rx,PASSED,38
14,[  64  :  0  :  0  :  0  ],Rx,PASSED,38
15,[  64  :  0  :  0  :  0  ],Rx,PASSED,40
3,[  255  :  159  :  1  :  28  ],Rx,PASSED,40
4,[  255  :  238  :  252  :  92  ],Rx,PASSED,45
5,[  0  :  7  :  59  :  160  ],Rx,PASSED,45
7,[  255  :  255  :  255  :  254  ],Rx,PASSED,45
8,[  255  :  255  :  255  :  251  ],Rx,PASSED,45
9,[  0  :  0  :  3  :  227  ],Rx,PASSED,45
10,[  255  :  255  :  255  :  248  ],Rx,PASSED,49
11,[  0  :  0  :  0  :  188  ],Rx,PASSED,49
12,[  255  :  255  :  255  :  25  ],Rx,PASSED,49
3,[  255  :  158  :  1  :  100  ],Rx,PASSED,49
4,[  255  :  237  :  252  :  248  ],Rx,PASSED,55
5,[  0  :  15  :  60  :  0  ],Rx,PASSED,55
7,[  0  :  0  :  0  :  2  ],Rx,PASSED,55
8,[  0  :  0  :  0  :  4  ],Rx,PASSED,55
9,[  0  :  0  :  3  :  233  ],Rx,PASSED,55
10,[  255  :  255  :  255  :  187  ],Rx,PASSED,59
11,[  0  :  0  :  0  :  127  ],Rx,PASSED,59
12,[  0  :  0  :  1  :  1  ],Rx,PASSED,59
3,[  255  :  162  :  1  :  152  ],Rx,PASSED,59
4,[  255  :  234  :  252  :  180  ],Rx,PASSED,65
5,[  0  :  11  :  60  :  48  ],Rx,PASSED,65
7,[  0  :  0  :  0  :  5  ],Rx,PASSED,65
8,[  0  :  0  :  0  :  0  ],Rx,PASSED,65
